time,curvature
1627339806.116415977,-0.003555613
1627339806.166427135,-0.003755630
1627339806.191450119,-0.003822303
1627339806.216431141,-0.003822303
1627339806.266438007,-0.003822303
1627339806.291441202,-0.003822303
1627339806.316389322,-0.003822303
1627339806.366405487,-0.003822303
1627339806.391375303,-0.003822303
1627339806.416362524,-0.003822303
1627339806.466413975,-0.003822303
1627339806.491402864,-0.003800079
1627339806.516411781,-0.003800079
1627339806.566398621,-0.003800079
1627339806.591403961,-0.003755630
1627339806.616383791,-0.003755630
1627339806.666392088,-0.003800079
1627339806.691469908,-0.003800079
1627339806.716391087,-0.003755630
1627339806.766423464,-0.003755630
1627339806.791395426,-0.003755630
1627339806.816397667,-0.003755630
1627339806.866587400,-0.003800079
1627339806.891421080,-0.003911201
1627339806.916385412,-0.004022324
1627339806.966421604,-0.004289022
1627339806.991381884,-0.004644627
1627339807.041388273,-0.004866884
1627339807.066439629,-0.005266958
1627339807.091406107,-0.005689272
1627339807.116401196,-0.005956004
1627339807.166425943,-0.006311658
1627339807.191393375,-0.006511719
1627339807.241324902,-0.006778472
1627339807.266420841,-0.007000773
1627339807.291402817,-0.007156386
1627339807.341380358,-0.007312003
1627339807.366425037,-0.007400928
1627339807.391404152,-0.007400928
1627339807.441337585,-0.007356465
1627339807.466454268,-0.007312003
1627339807.491391659,-0.007134156
1627339807.541337729,-0.006778472
1627339807.566434622,-0.006511719
1627339807.591415882,-0.006200515
1627339807.641410351,-0.006000460
1627339807.666438103,-0.005844865
1627339807.691402435,-0.005800409
1627339807.741406679,-0.005578134
1627339807.766392469,-0.005422545
1627339807.791440248,-0.005022467
1627339807.841402531,-0.004600176
1627339807.866434813,-0.004400148
1627339807.891378164,-0.004266797
1627339807.941410065,-0.004266797
1627339807.966425896,-0.004266797
1627339807.991424561,-0.004266797
1627339808.041401386,-0.004377922
1627339808.066424847,-0.004555725
1627339808.091410637,-0.004800207
1627339808.141412735,-0.005000241
1627339808.166420460,-0.005022467
1627339808.191388845,-0.005022467
1627339808.241437197,-0.005022467
1627339808.266412973,-0.005022467
1627339808.291428089,-0.005022467
1627339808.341435194,-0.005022467
1627339808.366431236,-0.005022467
1627339808.391439438,-0.005022467
1627339808.441404343,-0.005022467
1627339808.466414690,-0.005022467
1627339808.491386890,-0.005022467
1627339808.541463137,-0.005022467
1627339808.566425323,-0.005022467
1627339808.616387844,-0.005000241
1627339808.641394854,-0.004955789
1627339808.666419744,-0.004955789
1627339808.716399193,-0.005000241
1627339808.741426468,-0.005000241
1627339808.766368151,-0.005000241
1627339808.816396952,-0.005000241
1627339808.841404676,-0.004911337
1627339808.866384029,-0.004689078
1627339808.891388178,-0.004555725
1627339808.941397190,-0.004400148
1627339808.966384172,-0.004266797
1627339809.016398668,-0.004222347
1627339809.041407824,-0.004177897
1627339809.066383839,-0.004177897
1627339809.116376162,-0.004177897
1627339809.141401529,-0.004111223
1627339809.166393042,-0.003911201
1627339809.216428041,-0.003755630
1627339809.241376162,-0.003488941
1627339809.266368628,-0.003244479
1627339809.316416264,-0.002977797
1627339809.341383934,-0.002777787
1627339809.366440773,-0.002511110
1627339809.416434526,-0.002266659
1627339809.441386461,-0.002244436
1627339809.466420412,-0.002244436
1627339809.516391993,-0.002244436
1627339809.541393518,-0.002266659
1627339809.566436291,-0.002355550
1627339809.616465569,-0.002399996
1627339809.641421080,-0.002422219
1627339809.666462898,-0.002422219
1627339809.716411114,-0.002422219
1627339809.741399765,-0.002466664
1627339809.766444445,-0.002511110
1627339809.816318989,-0.002622225
1627339809.841411352,-0.002666671
1627339809.866390228,-0.002866680
1627339809.916391134,-0.003022244
1627339809.941412210,-0.003044467
1627339809.966405153,-0.003088914
1627339810.016410112,-0.003088914
1627339810.041371584,-0.003088914
1627339810.066390991,-0.003088914
1627339810.116411448,-0.003088914
1627339810.141397953,-0.003088914
1627339810.166380405,-0.003088914
1627339810.216408730,-0.003088914
1627339810.241389990,-0.003088914
1627339810.266397715,-0.003088914
1627339810.316442966,-0.003133361
1627339810.341390610,-0.003133361
1627339810.366368771,-0.003200031
1627339810.416488171,-0.003244479
1627339810.441361904,-0.003333374
1627339810.466395617,-0.003488941
1627339810.516418695,-0.003666733
1627339810.541399240,-0.003955650
1627339810.566408157,-0.004222347
1627339810.616410017,-0.004555725
1627339810.641368389,-0.004800207
1627339810.691359997,-0.005022467
1627339810.716400385,-0.005266958
1627339810.741385221,-0.005333638
1627339810.791379452,-0.005378091
1627339810.816391706,-0.005378091
1627339810.841387987,-0.005378091
1627339810.891479015,-0.005378091
1627339810.916459322,-0.005378091
1627339810.941428900,-0.005378091
1627339810.991369963,-0.005378091
1627339811.016385794,-0.005422545
1627339811.041370630,-0.005422545
1627339811.091378212,-0.005422545
1627339811.116403103,-0.005422545
1627339811.141405344,-0.005378091
1627339811.191387653,-0.005378091
1627339811.216412067,-0.005378091
1627339811.241416931,-0.005378091
1627339811.291387081,-0.005378091
1627339811.316449881,-0.005378091
1627339811.341389894,-0.005378091
1627339811.391356468,-0.005378091
1627339811.416434050,-0.005378091
1627339811.441396236,-0.005378091
1627339811.491403580,-0.005378091
1627339811.516366482,-0.005378091
1627339811.541402340,-0.005333638
1627339811.591397524,-0.005222504
1627339811.616377354,-0.005178051
1627339811.641402721,-0.005111372
1627339811.691426754,-0.005111372
1627339811.716374874,-0.005111372
1627339811.741370201,-0.005111372
1627339811.791433573,-0.005111372
1627339811.816415548,-0.005111372
1627339811.841383219,-0.005022467
1627339811.891405821,-0.004955789
1627339811.916447878,-0.004711303
1627339811.941392422,-0.004400148
1627339811.991433859,-0.004222347
1627339812.016438246,-0.004066773
1627339812.041404724,-0.004066773
1627339812.091403008,-0.004066773
1627339812.116398811,-0.004066773
1627339812.141379356,-0.004066773
1627339812.191446066,-0.004066773
1627339812.216389656,-0.004066773
1627339812.241370916,-0.004022324
1627339812.291422129,-0.003911201
1627339812.316363335,-0.003822303
1627339812.341385603,-0.003755630
1627339812.391447544,-0.003666733
1627339812.416373968,-0.003555613
1627339812.466439486,-0.003555613
1627339812.491419792,-0.003511165
1627339812.516388655,-0.003511165
1627339812.541369677,-0.003511165
1627339812.591362715,-0.003555613
1627339812.616384268,-0.003555613
1627339812.666387558,-0.003555613
1627339812.691442013,-0.003511165
1627339812.716350317,-0.003488941
1627339812.766379356,-0.003400045
1627339812.791418314,-0.003333374
1627339812.816395283,-0.003244479
1627339812.866402864,-0.003177808
1627339812.891497135,-0.003177808
1627339812.916383743,-0.003177808
1627339812.966387749,-0.003177808
1627339812.991428614,-0.003088914
1627339813.016363859,-0.003022244
1627339813.066386223,-0.002888903
1627339813.091413260,-0.002866680
1627339813.116384745,-0.002777787
1627339813.166352034,-0.002777787
1627339813.191424370,-0.002777787
1627339813.216382980,-0.002777787
1627339813.266434431,-0.002777787
1627339813.291454792,-0.002777787
1627339813.316400051,-0.002777787
1627339813.366431236,-0.002777787
1627339813.391404152,-0.002777787
1627339813.416416645,-0.002777787
1627339813.466446161,-0.002822234
1627339813.491427183,-0.002933350
1627339813.516395807,-0.003244479
1627339813.566376209,-0.003400045
1627339813.591403484,-0.003555613
1627339813.616377354,-0.003666733
1627339813.666385651,-0.003666733
1627339813.691448927,-0.003666733
1627339813.716394424,-0.003666733
1627339813.766401529,-0.003711182
1627339813.791425228,-0.003755630
1627339813.816424608,-0.003755630
1627339813.866441488,-0.003822303
1627339813.891413450,-0.003866752
1627339813.916415691,-0.003955650
1627339813.966398239,-0.004022324
1627339813.991425037,-0.004111223
1627339814.016422987,-0.004111223
1627339814.066419363,-0.004111223
1627339814.091427326,-0.004066773
1627339814.141313791,-0.004066773
1627339814.166410923,-0.004066773
1627339814.191416502,-0.004066773
1627339814.216396570,-0.004066773
1627339814.266426802,-0.004066773
1627339814.291394472,-0.004066773
1627339814.341312647,-0.004066773
1627339814.366397619,-0.004066773
1627339814.391401052,-0.004066773
1627339814.441379547,-0.004111223
1627339814.466414213,-0.004111223
1627339814.491418600,-0.004133448
1627339814.541383028,-0.004177897
1627339814.566410303,-0.004177897
1627339814.591446161,-0.004222347
1627339814.641357183,-0.004222347
1627339814.666460514,-0.004266797
1627339814.691397905,-0.004266797
1627339814.741381645,-0.004266797
1627339814.766380072,-0.004289022
1627339814.791417122,-0.004333472
1627339814.841374397,-0.004377922
1627339814.866366863,-0.004444598
1627339814.891408205,-0.004555725
1627339814.941375732,-0.004600176
1627339814.966401339,-0.004800207
1627339814.991429090,-0.004955789
1627339815.041386366,-0.005111372
1627339815.066383362,-0.005222504
1627339815.091452122,-0.005311411
1627339815.141404390,-0.005333638
1627339815.166377544,-0.005378091
1627339815.191407919,-0.005333638
1627339815.241398096,-0.005333638
1627339815.266429663,-0.005378091
1627339815.291382551,-0.005422545
1627339815.341382504,-0.005533680
1627339815.366377115,-0.005800409
1627339815.391403913,-0.006000460
1627339815.441388130,-0.006311658
1627339815.466435432,-0.006511719
1627339815.491428852,-0.006734013
1627339815.541385651,-0.006734013
1627339815.566440105,-0.006734013
1627339815.591416121,-0.006734013
1627339815.641390324,-0.006734013
1627339815.666368008,-0.006734013
1627339815.691386223,-0.006734013
1627339815.741360903,-0.006778472
1627339815.766383410,-0.006778472
1627339815.791378498,-0.006778472
1627339815.841389418,-0.006778472
1627339815.866382122,-0.006778472
1627339815.891380310,-0.006778472
1627339815.941396713,-0.006778472
1627339815.966381788,-0.006778472
1627339815.991387129,-0.006778472
1627339816.041452885,-0.006734013
1627339816.066402197,-0.006778472
1627339816.091404676,-0.006778472
1627339816.141382456,-0.006734013
1627339816.166383982,-0.006734013
1627339816.216382504,-0.006734013
1627339816.241448641,-0.006778472
1627339816.266371250,-0.006778472
1627339816.316402912,-0.006734013
1627339816.341398478,-0.006778472
1627339816.366391659,-0.006734013
1627339816.416376829,-0.006734013
1627339816.441435099,-0.006689553
1627339816.466419697,-0.006533947
1627339816.516353369,-0.006267200
1627339816.541377306,-0.005689272
1627339816.566400290,-0.005422545
1627339816.616388083,-0.005022467
1627339816.641403913,-0.004911337
1627339816.666411638,-0.004911337
1627339816.716402054,-0.004955789
1627339816.741421700,-0.004955789
1627339816.766396046,-0.004955789
1627339816.816400766,-0.004955789
1627339816.841434240,-0.004955789
1627339816.866398096,-0.004955789
1627339816.916375637,-0.004955789
1627339816.941412210,-0.004955789
1627339816.966385841,-0.004955789
1627339817.016381264,-0.004955789
1627339817.041400194,-0.004955789
1627339817.066401720,-0.004955789
1627339817.116393089,-0.004955789
1627339817.141373873,-0.004955789
1627339817.166345835,-0.004866884
1627339817.216406107,-0.004755755
1627339817.241382599,-0.004600176
1627339817.266360998,-0.004533499
1627339817.316416025,-0.004489049
1627339817.341449261,-0.004489049
1627339817.366413355,-0.004489049
1627339817.416396618,-0.004489049
1627339817.441505909,-0.004444598
1627339817.466354609,-0.004444598
1627339817.516432524,-0.004444598
1627339817.541391134,-0.004400148
1627339817.566413403,-0.004377922
1627339817.616391420,-0.004333472
1627339817.641415596,-0.004266797
1627339817.666380882,-0.004177897
1627339817.716393471,-0.004022324
1627339817.741363049,-0.003955650
1627339817.766369820,-0.003866752
1627339817.816397905,-0.003866752
1627339817.841410398,-0.003866752
1627339817.866376877,-0.003866752
1627339817.916527271,-0.003866752
1627339817.941374779,-0.003866752
1627339817.991394758,-0.003866752
1627339818.016456604,-0.003866752
1627339818.041377544,-0.003866752
1627339818.091463566,-0.003866752
1627339818.116372347,-0.003866752
1627339818.141376972,-0.003955650
1627339818.191372871,-0.004133448
1627339818.216411591,-0.004333472
1627339818.241396666,-0.004555725
1627339818.291357517,-0.004711303
1627339818.316402912,-0.004844659
1627339818.341384411,-0.004911337
1627339818.391357422,-0.004911337
1627339818.416393995,-0.005000241
1627339818.441407919,-0.005022467
1627339818.491436481,-0.005178051
1627339818.516418457,-0.005333638
1627339818.541408300,-0.005533680
1627339818.591360092,-0.005644817
1627339818.616408587,-0.005800409
1627339818.641433001,-0.005844865
1627339818.691381216,-0.005844865
1627339818.716404915,-0.005800409
1627339818.741429567,-0.005800409
1627339818.791441679,-0.005800409
1627339818.816385984,-0.005644817
1627339818.841411352,-0.005266958
1627339818.891437292,-0.005022467
1627339818.916420460,-0.004644627
1627339818.941389799,-0.004489049
1627339818.991437197,-0.004333472
1627339819.016388416,-0.004289022
1627339819.041381121,-0.004289022
1627339819.091404200,-0.004222347
1627339819.116395473,-0.004177897
1627339819.141367197,-0.004066773
1627339819.191451788,-0.003955650
1627339819.216409922,-0.003911201
1627339819.241388083,-0.003822303
1627339819.291413307,-0.003755630
1627339819.316365004,-0.003666733
1627339819.341358900,-0.003644509
1627339819.391441345,-0.003600061
1627339819.416396379,-0.003555613
1627339819.441352367,-0.003555613
1627339819.491419554,-0.003555613
1627339819.516424417,-0.003555613
1627339819.541367769,-0.003488941
1627339819.591424227,-0.003488941
1627339819.616407871,-0.003400045
1627339819.641402006,-0.003400045
1627339819.691411495,-0.003355597
1627339819.716400385,-0.003355597
1627339819.766389608,-0.003355597
1627339819.791422367,-0.003355597
1627339819.816393852,-0.003333374
1627339819.866404057,-0.003333374
1627339819.891420364,-0.003333374
1627339819.916382313,-0.003244479
1627339819.941395760,-0.003244479
1627339819.991419315,-0.003177808
1627339820.016389132,-0.003133361
1627339820.066354275,-0.003088914
1627339820.091422796,-0.003044467
1627339820.116378546,-0.003022244
1627339820.166418076,-0.002866680
1627339820.191402197,-0.002711118
1627339820.216411829,-0.002555556
1627339820.266400099,-0.002355550
1627339820.291422606,-0.002155546
1627339820.316370726,-0.002133323
1627339820.366379261,-0.002155546
1627339820.391404867,-0.002155546
1627339820.416422606,-0.002155546
1627339820.466439009,-0.002155546
1627339820.491472006,-0.002133323
1627339820.516364813,-0.002088878
1627339820.566419125,-0.002088878
1627339820.591418028,-0.002088878
1627339820.616366386,-0.002088878
1627339820.666437864,-0.002133323
1627339820.691411972,-0.002133323
1627339820.716424227,-0.002133323
1627339820.766353846,-0.002155546
1627339820.791419744,-0.002199991
1627339820.816389561,-0.002244436
1627339820.866372347,-0.002244436
1627339820.891408682,-0.002244436
1627339820.916400433,-0.002244436
1627339820.966403008,-0.002244436
1627339820.991405487,-0.002244436
1627339821.016409874,-0.002244436
1627339821.066404343,-0.002244436
1627339821.091395617,-0.002244436
1627339821.116393328,-0.002244436
1627339821.166397810,-0.002244436
1627339821.191384554,-0.002199991
1627339821.216393232,-0.002199991
1627339821.266396999,-0.002199991
1627339821.291418076,-0.002199991
1627339821.316394091,-0.002199991
1627339821.366396904,-0.002199991
1627339821.391399622,-0.002199991
1627339821.416380405,-0.002199991
1627339821.466384888,-0.002199991
1627339821.491446733,-0.002199991
1627339821.516358137,-0.002199991
1627339821.566398144,-0.002199991
1627339821.591408014,-0.002199991
1627339821.616376400,-0.002199991
1627339821.666422367,-0.002199991
1627339821.691436768,-0.002199991
1627339821.741375446,-0.002199991
1627339821.766398668,-0.002199991
1627339821.791419268,-0.002199991
1627339821.841423750,-0.002199991
1627339821.866439819,-0.002199991
1627339821.891379118,-0.002199991
1627339821.941382408,-0.002199991
1627339821.966419458,-0.002199991
1627339821.991388559,-0.002199991
1627339822.041331053,-0.002199991
1627339822.066439629,-0.002199991
1627339822.091394424,-0.002199991
1627339822.141309023,-0.002199991
1627339822.166399956,-0.002199991
1627339822.191385746,-0.002199991
1627339822.241396904,-0.002199991
1627339822.266433716,-0.002199991
1627339822.291406393,-0.002199991
1627339822.341317177,-0.002199991
1627339822.366422892,-0.002199991
1627339822.391384363,-0.002199991
1627339822.441439867,-0.002155546
1627339822.466398954,-0.002133323
1627339822.491437435,-0.001933320
1627339822.541433334,-0.001733318
1627339822.566429377,-0.001422206
1627339822.591427326,-0.001222207
1627339822.641434908,-0.001111096
1627339822.666413307,-0.001066652
1627339822.691434860,-0.001066652
1627339822.741418839,-0.001066652
1627339822.766378641,-0.001066652
1627339822.791402102,-0.001066652
1627339822.841420889,-0.001044430
1627339822.866371632,-0.000999986
1627339822.891433954,-0.000911098
1627339822.941406012,-0.000844432
1627339822.966390133,-0.000755544
1627339822.991399765,-0.000599991
1627339823.041421652,-0.000488881
1627339823.066449642,-0.000333328
1627339823.091377974,-0.000133331
1627339823.141374588,0.000000000
1627339823.166395426,0.000111109
1627339823.191377163,0.000133331
1627339823.241419554,0.000133331
1627339823.266425848,0.000133331
1627339823.291490793,0.000133331
1627339823.341414213,0.000133331
1627339823.366376162,0.000133331
1627339823.391440868,0.000133331
1627339823.441395760,0.000133331
1627339823.466385841,0.000222219
1627339823.516402721,0.000333328
1627339823.541426897,0.000533325
1627339823.566373110,0.000644434
1627339823.616358757,0.000799988
1627339823.641421318,0.000888876
1627339823.666395664,0.000955542
1627339823.716406822,0.001044430
1627339823.741404057,0.001044430
1627339823.766363144,0.001066652
1627339823.816389799,0.001111096
1627339823.841409683,0.001155540
1627339823.866387606,0.001155540
1627339823.916382074,0.001155540
1627339823.941391468,0.001155540
1627339823.966395855,0.001155540
1627339824.016393900,0.000999986
1627339824.041375875,0.000799988
1627339824.066375256,0.000488881
1627339824.116430998,0.000333328
1627339824.141414642,0.000066666
1627339824.166401625,-0.000266662
1627339824.216395855,-0.000333328
1627339824.241425276,-0.000533325
1627339824.266455173,-0.000577769
1627339824.316339970,-0.000599991
1627339824.341426611,-0.000599991
1627339824.366383791,-0.000599991
1627339824.416367292,-0.000599991
1627339824.441406012,-0.000599991
1627339824.466420650,-0.000599991
1627339824.516420841,-0.000533325
1627339824.541403055,-0.000533325
1627339824.566385269,-0.000488881
1627339824.616393328,-0.000488881
1627339824.641379356,-0.000444437
1627339824.666410208,-0.000444437
1627339824.716394901,-0.000377772
1627339824.741408587,-0.000288884
1627339824.766415119,-0.000266662
1627339824.816363573,-0.000111109
1627339824.841388226,0.000000000
1627339824.866386652,0.000177775
1627339824.916409254,0.000377772
1627339824.941407442,0.000444437
1627339824.966401577,0.000488881
1627339825.016399860,0.000488881
1627339825.041417122,0.000488881
1627339825.066413641,0.000488881
1627339825.116386890,0.000488881
1627339825.141416073,0.000488881
1627339825.166384935,0.000488881
1627339825.216436386,0.000488881
1627339825.241416931,0.000488881
1627339825.291563988,0.000488881
1627339825.316409588,0.000488881
1627339825.341354370,0.000533325
1627339825.366388083,0.000533325
1627339825.416443110,0.000577769
1627339825.441365719,0.000533325
1627339825.491385937,0.000533325
1627339825.516369343,0.000533325
1627339825.541386127,0.000533325
1627339825.591408730,0.000533325
1627339825.616394520,0.000533325
1627339825.641383410,0.000533325
1627339825.691407681,0.000488881
1627339825.716428995,0.000444437
1627339825.741388798,0.000444437
1627339825.791417360,0.000444437
1627339825.816425800,0.000444437
1627339825.841382742,0.000422215
1627339825.891464949,0.000377772
1627339825.916446686,0.000288884
1627339825.941437960,0.000266662
1627339825.991430998,0.000222219
1627339826.016384840,0.000222219
1627339826.041466236,0.000222219
1627339826.091405630,0.000222219
1627339826.116377592,0.000222219
1627339826.141430616,0.000222219
1627339826.191433191,0.000222219
1627339826.216445208,0.000222219
1627339826.241400003,0.000222219
1627339826.291435242,0.000222219
1627339826.316415787,0.000177775
1627339826.341382265,0.000066666
1627339826.391406536,-0.000066666
1627339826.416398048,-0.000222219
1627339826.441375017,-0.000333328
1627339826.491403341,-0.000444437
1627339826.516405821,-0.000533325
1627339826.541403294,-0.000533325
1627339826.591426134,-0.000488881
1627339826.616388798,-0.000488881
1627339826.641372681,-0.000488881
1627339826.691411734,-0.000488881
1627339826.716373205,-0.000488881
1627339826.741380692,-0.000488881
1627339826.791412592,-0.000488881
1627339826.816353083,-0.000488881
1627339826.841372252,-0.000488881
1627339826.891423464,-0.000488881
1627339826.916380644,-0.000488881
1627339826.941362619,-0.000488881
1627339826.991408110,-0.000488881
1627339827.016345739,-0.000422215
1627339827.041381121,-0.000333328
1627339827.091439724,-0.000133331
1627339827.116391897,0.000022222
1627339827.141392231,0.000422215
1627339827.191390276,0.000733322
1627339827.216378212,0.001199984
1627339827.241375923,0.001777763
1627339827.291431904,0.002155546
1627339827.316382408,0.002711118
1627339827.366426706,0.003133361
1627339827.391447306,0.003644509
1627339827.416408539,0.004177897
1627339827.466401815,0.004444598
1627339827.491453648,0.004866884
1627339827.516541243,0.005111372
1627339827.566368103,0.005422545
1627339827.591404676,0.005644817
