time,curvature
1627319962.866679430,0.012293497
1627319962.916747332,0.012293497
1627319962.941814184,0.012293497
1627319962.966679335,0.012293497
1627319963.016696215,0.012293497
1627319963.041692019,0.012293497
1627319963.066682339,0.012293497
1627319963.116675615,0.012293497
1627319963.141656160,0.012293497
1627319963.166682482,0.012293497
1627319963.216694117,0.012293497
1627319963.241684437,0.012293497
1627319963.266678333,0.012293497
1627319963.316666126,0.012293497
1627319963.341817856,0.012293497
1627319963.366711855,0.012293497
1627319963.416716576,0.012293497
1627319963.441719294,0.012293497
1627319963.466712475,0.012293497
1627319963.516669512,0.012293497
1627319963.541647434,0.012293497
1627319963.566659927,0.012293497
1627319963.616718531,0.012293497
1627319963.641738892,0.012293497
1627319963.666707754,0.012293497
1627319963.716693640,0.012293497
1627319963.741687059,0.012293497
1627319963.791674852,0.012293497
1627319963.816698313,0.012293497
1627319963.841670036,0.012293497
1627319963.891714096,0.012293497
1627319963.916681290,0.012293497
1627319963.941660881,0.012293497
1627319963.991673946,0.012293497
1627319964.016726494,0.012293497
1627319964.041728020,0.012293497
1627319964.091667175,0.012293497
1627319964.116707802,0.012293497
1627319964.141702414,0.012293497
1627319964.191692591,0.012293497
1627319964.216694832,0.012293497
1627319964.241765738,0.012293497
1627319964.291687727,0.012204507
1627319964.316667557,0.012137764
1627319964.341700315,0.012093270
1627319964.391713142,0.012026529
1627319964.416724920,0.011982035
1627319964.441687584,0.011893050
1627319964.491687536,0.011870802
1627319964.516708851,0.011781818
1627319964.541791439,0.011737327
1627319964.591686010,0.011626100
1627319964.616709709,0.011559364
1627319964.641795397,0.011425897
1627319964.691666126,0.011270189
1627319964.716706276,0.011092241
1627319964.741749763,0.011047754
1627319964.791679621,0.011003269
1627319964.816703558,0.010847571
1627319964.841735840,0.010580671
1627319964.891685963,0.010158102
1627319964.916728973,0.009757801
1627319964.941674232,0.009446472
1627319964.991717815,0.009068448
1627319965.016721010,0.008757150
1627319965.041682482,0.008334695
1627319965.091667891,0.007912263
1627319965.116665125,0.007601012
1627319965.141692400,0.007134156
1627319965.191653728,0.006667324
1627319965.216673374,0.006311658
1627319965.241672277,0.005733726
1627319965.291701794,0.005333638
1627319965.316685915,0.004800207
1627319965.341691494,0.004088998
1627319965.391684771,0.003444493
1627319965.416662455,0.003088914
1627319965.441705465,0.002711118
1627319965.491721392,0.002511110
1627319965.516703129,0.002399996
1627319965.541728258,0.002266659
1627319965.591699362,0.002199991
1627319965.616660833,0.002199991
1627319965.641681910,0.002199991
1627319965.691715240,0.002199991
1627319965.716777563,0.002155546
1627319965.741664886,0.002044433
1627319965.791727781,0.001933320
1627319965.816692352,0.001844430
1627319965.866726875,0.001688873
1627319965.891743422,0.001533317
1627319965.916651726,0.001377762
1627319965.966681957,0.001311095
1627319965.991707563,0.001311095
1627319966.016727924,0.001311095
1627319966.066703081,0.001377762
1627319966.091714621,0.001622206
1627319966.116723776,0.001844430
1627319966.166707993,0.002244436
1627319966.191728830,0.002577779
1627319966.216723919,0.002977797
1627319966.266709089,0.003200031
1627319966.291759729,0.003511165
1627319966.316729307,0.003822303
1627319966.366725445,0.004022324
1627319966.391703367,0.004444598
1627319966.416727066,0.005000241
1627319966.466747761,0.005333638
1627319966.491747379,0.005889320
1627319966.516726494,0.006311658
1627319966.566735506,0.006511719
1627319966.591647148,0.006511719
1627319966.616674423,0.006422802
1627319966.666741371,0.006067145
1627319966.691707850,0.005800409
1627319966.716708660,0.005333638
1627319966.766711950,0.004866884
1627319966.791694403,0.004644627
1627319966.816701651,0.004333472
1627319966.866703987,0.004177897
1627319966.891703129,0.004088998
1627319966.916723251,0.003977875
1627319966.966690779,0.003911201
1627319966.991711140,0.003822303
1627319967.016718626,0.003755630
1627319967.066785574,0.003644509
1627319967.091672659,0.003511165
1627319967.116726160,0.003333374
1627319967.166727304,0.003177808
1627319967.191672087,0.003044467
1627319967.216718674,0.003044467
1627319967.266689301,0.003022244
1627319967.291665792,0.002977797
1627319967.341835976,0.002933350
1627319967.366709232,0.002822234
1627319967.391726971,0.002711118
1627319967.441772461,0.002466664
1627319967.466705799,0.002199991
1627319967.491699219,0.001999988
1627319967.541741610,0.001822208
1627319967.566690683,0.001533317
1627319967.591709614,0.001377762
1627319967.641825199,0.001111096
1627319967.666712046,0.000888876
1627319967.691672802,0.000688878
1627319967.741753578,0.000288884
1627319967.766707897,-0.000133331
1627319967.791717052,-0.000533325
1627319967.841770887,-0.001111096
1627319967.866687298,-0.001822208
1627319967.891679049,-0.002555556
1627319967.941749573,-0.003022244
1627319967.966733456,-0.003644509
1627319967.991682529,-0.004066773
1627319968.041728497,-0.004289022
1627319968.066704273,-0.004555725
1627319968.091725588,-0.004844659
1627319968.141769171,-0.005000241
1627319968.166731596,-0.005266958
1627319968.191733599,-0.005489226
1627319968.241750956,-0.005622589
1627319968.266710520,-0.005778181
1627319968.291700602,-0.005956004
1627319968.341709137,-0.006044917
1627319968.366706133,-0.006267200
1627319968.391661167,-0.006378344
1627319968.441791296,-0.006689553
1627319968.466701746,-0.006978543
1627319968.491701365,-0.007245310
1627319968.541731596,-0.007445390
1627319968.566746950,-0.007467621
1627319968.591714144,-0.007467621
1627319968.641720295,-0.007445390
1627319968.666688204,-0.007289772
1627319968.691713572,-0.007089694
1627319968.741781950,-0.006822932
1627319968.766717672,-0.006578406
1627319968.791677237,-0.006533947
1627319968.841756105,-0.006533947
1627319968.866698503,-0.006533947
1627319968.891691208,-0.006578406
1627319968.941731215,-0.006778472
1627319968.966677666,-0.006934082
1627319968.991693258,-0.007200848
1627319969.041742086,-0.007445390
1627319969.066696882,-0.007601012
1627319969.091720343,-0.007667707
1627319969.141825199,-0.007667707
1627319969.166715860,-0.007667707
1627319969.216694117,-0.007667707
1627319969.241791964,-0.007601012
1627319969.266716480,-0.007445390
1627319969.316783667,-0.007089694
1627319969.341758013,-0.006734013
1627319969.366696358,-0.006467260
1627319969.416784286,-0.006200515
1627319969.441889286,-0.005800409
1627319969.466686487,-0.005578134
1627319969.516704321,-0.005266958
1627319969.541895866,-0.004955789
1627319969.566709042,-0.004800207
1627319969.616731167,-0.004711303
1627319969.641776800,-0.004711303
1627319969.666704655,-0.004711303
1627319969.716776848,-0.004711303
1627319969.741767883,-0.004711303
1627319969.766691446,-0.004711303
1627319969.816731691,-0.004711303
1627319969.841752291,-0.004711303
1627319969.866685629,-0.004711303
1627319969.916712284,-0.004711303
1627319969.941761255,-0.004689078
1627319969.966756105,-0.004555725
1627319970.016757488,-0.004489049
1627319970.041740417,-0.004266797
1627319970.066776514,-0.004111223
1627319970.116745710,-0.003800079
1627319970.141699314,-0.003444493
1627319970.166716576,-0.003244479
1627319970.216745853,-0.002888903
1627319970.241732597,-0.002711118
1627319970.266709805,-0.002466664
1627319970.316759825,-0.002355550
1627319970.341774464,-0.002266659
1627319970.366714478,-0.002266659
1627319970.416687965,-0.002266659
1627319970.441761017,-0.002266659
1627319970.466733694,-0.002266659
1627319970.516729593,-0.002266659
1627319970.541866302,-0.002266659
1627319970.566714764,-0.002244436
1627319970.616724014,-0.002155546
1627319970.641770124,-0.002088878
1627319970.666747570,-0.002088878
1627319970.716766119,-0.002088878
1627319970.741818905,-0.002088878
1627319970.766708851,-0.002133323
1627319970.816706181,-0.002199991
1627319970.841706753,-0.002244436
1627319970.866705418,-0.002244436
1627319970.916721106,-0.002244436
1627319970.941679239,-0.002244436
1627319970.966663361,-0.002244436
1627319971.016672850,-0.002266659
1627319971.041712999,-0.002355550
1627319971.066656113,-0.002511110
1627319971.116691351,-0.002733341
1627319971.141688108,-0.002888903
1627319971.166693687,-0.003133361
1627319971.216695547,-0.003333374
1627319971.241769552,-0.003488941
1627319971.291687250,-0.003666733
1627319971.316701651,-0.003755630
1627319971.341688156,-0.003911201
1627319971.391664267,-0.004022324
1627319971.416682482,-0.004111223
1627319971.441856623,-0.004111223
1627319971.491687775,-0.004111223
1627319971.516683340,-0.004111223
1627319971.541780233,-0.004111223
1627319971.591658592,-0.004111223
1627319971.616688490,-0.004111223
1627319971.641742229,-0.004111223
1627319971.691682816,-0.004066773
1627319971.716727972,-0.004022324
1627319971.741740227,-0.003977875
1627319971.791678429,-0.003955650
1627319971.816701174,-0.003866752
1627319971.841771603,-0.003800079
1627319971.891690731,-0.003755630
1627319971.916676044,-0.003666733
1627319971.941714525,-0.003644509
1627319971.991692781,-0.003644509
1627319972.016733170,-0.003644509
1627319972.041721106,-0.003644509
1627319972.091690063,-0.003644509
1627319972.116682529,-0.003644509
1627319972.141718149,-0.003644509
1627319972.191702127,-0.003644509
1627319972.216716528,-0.003644509
1627319972.241749287,-0.003644509
1627319972.291682243,-0.003666733
1627319972.316715240,-0.003666733
1627319972.341721773,-0.003666733
1627319972.391641378,-0.003666733
1627319972.416713238,-0.003644509
1627319972.441722870,-0.003600061
1627319972.491686583,-0.003555613
1627319972.516726732,-0.003555613
1627319972.541749954,-0.003555613
1627319972.591696739,-0.003555613
1627319972.616730213,-0.003555613
1627319972.641706228,-0.003555613
1627319972.691696644,-0.003555613
1627319972.716672897,-0.003555613
1627319972.741686344,-0.003555613
1627319972.791694880,-0.003555613
1627319972.816720009,-0.003555613
1627319972.841727734,-0.003555613
1627319972.891706467,-0.003555613
1627319972.916695595,-0.003555613
1627319972.966675043,-0.003555613
1627319972.991707563,-0.003555613
1627319973.016733408,-0.003555613
1627319973.066726446,-0.003555613
1627319973.091745377,-0.003555613
1627319973.116723776,-0.003555613
1627319973.166730881,-0.003555613
1627319973.191718102,-0.003555613
1627319973.216713667,-0.003555613
1627319973.266716480,-0.003555613
1627319973.291679621,-0.003555613
1627319973.316760778,-0.003555613
1627319973.366724968,-0.003555613
1627319973.391725302,-0.003555613
1627319973.416766167,-0.003555613
1627319973.466713428,-0.003555613
1627319973.491711855,-0.003555613
1627319973.516701698,-0.003555613
1627319973.566714048,-0.003555613
1627319973.591694355,-0.003555613
1627319973.616700888,-0.003555613
1627319973.666729689,-0.003555613
1627319973.691693544,-0.003555613
1627319973.716706276,-0.003600061
1627319973.766764402,-0.003644509
1627319973.791710854,-0.003666733
1627319973.816709280,-0.003711182
1627319973.866755247,-0.003866752
1627319973.891694546,-0.004022324
1627319973.916704416,-0.004133448
1627319973.966738224,-0.004333472
1627319973.991709948,-0.004555725
1627319974.016717672,-0.004689078
1627319974.066736221,-0.004844659
1627319974.091727018,-0.004955789
1627319974.116727829,-0.005000241
1627319974.166714191,-0.005000241
1627319974.191696167,-0.004955789
1627319974.216743231,-0.004955789
1627319974.266743183,-0.004911337
1627319974.291720390,-0.004844659
1627319974.316715002,-0.004800207
1627319974.366693497,-0.004800207
1627319974.391698122,-0.004755755
1627319974.416702986,-0.004755755
1627319974.466751337,-0.004755755
1627319974.491680145,-0.004711303
1627319974.516746283,-0.004644627
1627319974.566710234,-0.004600176
1627319974.591678381,-0.004555725
1627319974.616722107,-0.004489049
1627319974.666691780,-0.004444598
1627319974.691694975,-0.004400148
1627319974.741719961,-0.004333472
1627319974.766713619,-0.004266797
1627319974.791694641,-0.004111223
1627319974.816753387,-0.003911201
1627319974.866712332,-0.003755630
1627319974.891706705,-0.003511165
1627319974.941734552,-0.003244479
1627319974.966728449,-0.003088914
1627319974.991691828,-0.002866680
1627319975.041778088,-0.002733341
1627319975.066727161,-0.002666671
1627319975.091698170,-0.002666671
1627319975.141690016,-0.002666671
1627319975.166754723,-0.002666671
1627319975.191702843,-0.002666671
1627319975.241745234,-0.002711118
1627319975.266747713,-0.002711118
1627319975.291631460,-0.002711118
1627319975.341754198,-0.002711118
1627319975.366734028,-0.002711118
1627319975.391647100,-0.002711118
1627319975.441720963,-0.002711118
1627319975.466681242,-0.002711118
1627319975.491718769,-0.002711118
1627319975.541686296,-0.002711118
1627319975.566706419,-0.002711118
1627319975.591706753,-0.002777787
1627319975.641876459,-0.002777787
1627319975.666713953,-0.002777787
1627319975.691690683,-0.002777787
1627319975.741821527,-0.002777787
1627319975.766748905,-0.002777787
1627319975.791697741,-0.002777787
1627319975.841780901,-0.002777787
1627319975.866715193,-0.002866680
1627319975.891661406,-0.002977797
1627319975.941700697,-0.003177808
1627319975.966726303,-0.003355597
1627319975.991728783,-0.003666733
1627319976.041748762,-0.003866752
1627319976.066752672,-0.004111223
1627319976.091662645,-0.004266797
1627319976.141775370,-0.004333472
1627319976.166731119,-0.004333472
1627319976.191672087,-0.004333472
1627319976.241771698,-0.004333472
1627319976.266725779,-0.004377922
1627319976.291691303,-0.004400148
1627319976.341776848,-0.004444598
1627319976.366670370,-0.004489049
1627319976.391695976,-0.004555725
1627319976.441738844,-0.004644627
1627319976.466706991,-0.004644627
1627319976.491695642,-0.004689078
1627319976.541837931,-0.004711303
1627319976.566692591,-0.004711303
1627319976.591679573,-0.004800207
1627319976.641720295,-0.004955789
1627319976.666704416,-0.005178051
1627319976.691669226,-0.005422545
1627319976.741748810,-0.005689272
1627319976.766682148,-0.005889320
1627319976.791664600,-0.006000460
1627319976.841895819,-0.006000460
1627319976.866697073,-0.005956004
1627319976.891695976,-0.005889320
1627319976.941741943,-0.005733726
1627319976.966696262,-0.005489226
1627319977.016750574,-0.005266958
1627319977.041721344,-0.005222504
1627319977.066687584,-0.005222504
1627319977.116782904,-0.005222504
1627319977.141732216,-0.005222504
1627319977.166704655,-0.005222504
1627319977.216747999,-0.005178051
1627319977.241818666,-0.005155825
1627319977.266677856,-0.005111372
1627319977.316835880,-0.005111372
1627319977.341743946,-0.005111372
1627319977.366710663,-0.005111372
1627319977.416774750,-0.005178051
1627319977.441861629,-0.005422545
1627319977.466721296,-0.005622589
1627319977.516769171,-0.005733726
1627319977.542011023,-0.005889320
1627319977.566697598,-0.005889320
1627319977.616720200,-0.005889320
1627319977.642017603,-0.005889320
1627319977.666684866,-0.005889320
1627319977.716747522,-0.005889320
1627319977.741867065,-0.005889320
1627319977.766711235,-0.005889320
1627319977.816745996,-0.005889320
1627319977.841806412,-0.005956004
1627319977.866723776,-0.005956004
1627319977.916765928,-0.006000460
1627319977.941920519,-0.006044917
1627319977.966702223,-0.006111601
1627319978.016733170,-0.006200515
1627319978.041724443,-0.006267200
1627319978.066713572,-0.006356115
1627319978.116699934,-0.006378344
1627319978.141777754,-0.006378344
1627319978.166713476,-0.006378344
1627319978.216750622,-0.006378344
1627319978.241757393,-0.006378344
1627319978.266692162,-0.006378344
1627319978.316712379,-0.006378344
1627319978.341682911,-0.006378344
1627319978.366693258,-0.006378344
1627319978.416692257,-0.006378344
1627319978.441719770,-0.006378344
1627319978.466687202,-0.006378344
1627319978.516671896,-0.006378344
1627319978.541842937,-0.006378344
1627319978.566671371,-0.006378344
1627319978.616691828,-0.006311658
1627319978.641725063,-0.006111601
1627319978.691638470,-0.005800409
1627319978.716713667,-0.005578134
1627319978.741697311,-0.005266958
1627319978.766692638,-0.005066920
1627319978.816743135,-0.004955789
1627319978.841705084,-0.004800207
1627319978.891685963,-0.004800207
1627319978.916653633,-0.004755755
1627319978.941682100,-0.004711303
1627319978.991767883,-0.004711303
1627319979.016667128,-0.004711303
1627319979.041816235,-0.004644627
1627319979.091713190,-0.004555725
1627319979.116748095,-0.004400148
1627319979.141714573,-0.004289022
1627319979.191833258,-0.004066773
1627319979.216684103,-0.003866752
1627319979.241771698,-0.003711182
1627319979.291843414,-0.003511165
1627319979.316696882,-0.003400045
1627319979.341687918,-0.003333374
1627319979.391760111,-0.003177808
1627319979.416708469,-0.003044467
1627319979.441765547,-0.002888903
1627319979.491710901,-0.002777787
1627319979.516755104,-0.002711118
1627319979.541797638,-0.002666671
1627319979.591697931,-0.002666671
1627319979.616730690,-0.002666671
1627319979.641830683,-0.002666671
1627319979.691712141,-0.002622225
1627319979.716725349,-0.002555556
1627319979.741723776,-0.002466664
1627319979.791708231,-0.002355550
1627319979.816703796,-0.002311105
1627319979.841692448,-0.002266659
1627319979.891697168,-0.002311105
1627319979.916706562,-0.002311105
1627319979.941722155,-0.002399996
1627319979.991719007,-0.002422219
1627319980.016683578,-0.002511110
1627319980.041747093,-0.002555556
1627319980.091739416,-0.002555556
1627319980.116805553,-0.002555556
1627319980.141739130,-0.002555556
1627319980.191694260,-0.002555556
1627319980.216703415,-0.002555556
1627319980.241849422,-0.002555556
1627319980.291734219,-0.002555556
1627319980.316684246,-0.002555556
1627319980.341732264,-0.002555556
1627319980.391710520,-0.002555556
1627319980.416726828,-0.002555556
1627319980.441776991,-0.002555556
1627319980.491740942,-0.002555556
1627319980.516727448,-0.002555556
1627319980.566751480,-0.002555556
1627319980.591717243,-0.002555556
1627319980.616688728,-0.002555556
1627319980.666730404,-0.002555556
1627319980.691713333,-0.002555556
1627319980.716729164,-0.002555556
1627319980.766684294,-0.002555556
1627319980.791690826,-0.002555556
1627319980.816684008,-0.002555556
1627319980.866750717,-0.002555556
1627319980.891670942,-0.002555556
1627319980.916746378,-0.002555556
1627319980.966713428,-0.002555556
1627319980.991701126,-0.002555556
1627319981.016712904,-0.002555556
1627319981.066752911,-0.002555556
1627319981.091686010,-0.002555556
1627319981.116752386,-0.002555556
1627319981.166696787,-0.002466664
1627319981.191680670,-0.002422219
1627319981.216681719,-0.002311105
1627319981.266703367,-0.002244436
1627319981.291656256,-0.002155546
1627319981.316672325,-0.002088878
1627319981.366696119,-0.002088878
1627319981.391687632,-0.002088878
1627319981.416661739,-0.002088878
1627319981.466689110,-0.002088878
1627319981.491727352,-0.002088878
1627319981.516688585,-0.002088878
1627319981.566688299,-0.002044433
1627319981.591689587,-0.001933320
1627319981.616788626,-0.001844430
1627319981.666698933,-0.001622206
1627319981.691663742,-0.001466650
1627319981.716683388,-0.001355539
1627319981.766696930,-0.001311095
1627319981.791672707,-0.001311095
1627319981.816720009,-0.001311095
1627319981.866707087,-0.001311095
1627319981.891696930,-0.001311095
1627319981.916721821,-0.001311095
1627319981.966747284,-0.001311095
1627319981.991724491,-0.001266651
1627319982.016716003,-0.001199984
1627319982.066725492,-0.001155540
1627319982.091685057,-0.001155540
1627319982.116690397,-0.001155540
1627319982.166729927,-0.001111096
1627319982.191674232,-0.001066652
1627319982.241751671,-0.000955542
1627319982.266752720,-0.000733322
1627319982.291709423,-0.000599991
1627319982.341736794,-0.000488881
1627319982.366739988,-0.000488881
1627319982.391708851,-0.000533325
1627319982.441773653,-0.000599991
1627319982.466697216,-0.000733322
1627319982.491694212,-0.000755544
1627319982.541939259,-0.000755544
1627319982.566733360,-0.000755544
1627319982.591720581,-0.000755544
1627319982.641790867,-0.000799988
1627319982.666717768,-0.000888876
1627319982.691699028,-0.000955542
1627319982.741864920,-0.000999986
1627319982.766699791,-0.001066652
1627319982.791713238,-0.001066652
1627319982.841728687,-0.001066652
1627319982.866696835,-0.001066652
1627319982.891670942,-0.001066652
1627319982.942056417,-0.001066652
1627319982.966714621,-0.001066652
1627319982.991674185,-0.001066652
1627319983.041779757,-0.001066652
1627319983.066720486,-0.001044430
1627319983.091704607,-0.000911098
1627319983.141762257,-0.000844432
1627319983.166724205,-0.000688878
1627319983.191674709,-0.000599991
1627319983.241751671,-0.000599991
1627319983.266715288,-0.000644434
1627319983.291669130,-0.000688878
1627319983.341762781,-0.000688878
1627319983.366695404,-0.000733322
1627319983.391704321,-0.000733322
1627319983.441706419,-0.000733322
1627319983.466713190,-0.000733322
1627319983.491683006,-0.000733322
1627319983.541757345,-0.000733322
1627319983.566730976,-0.000733322
1627319983.591693401,-0.000733322
1627319983.641750813,-0.000733322
1627319983.666706562,-0.000733322
1627319983.691667795,-0.000733322
1627319983.741739750,-0.000733322
1627319983.766744852,-0.000755544
1627319983.791728973,-0.000844432
1627319983.841751099,-0.000888876
1627319983.866731644,-0.000911098
1627319983.916733027,-0.000911098
1627319983.941760063,-0.000911098
1627319983.966731310,-0.000911098
1627319984.016712904,-0.000911098
1627319984.041766405,-0.000911098
1627319984.066724300,-0.000911098
1627319984.116773605,-0.000888876
1627319984.141793966,-0.000799988
1627319984.166688919,-0.000733322
1627319984.216692209,-0.000733322
1627319984.241735458,-0.000755544
1627319984.266776800,-0.000755544
1627319984.316747904,-0.000755544
1627319984.341790915,-0.000755544
1627319984.366711617,-0.000755544
1627319984.416722059,-0.000733322
1627319984.441769361,-0.000733322
1627319984.466749668,-0.000688878
1627319984.516744137,-0.000599991
1627319984.541752815,-0.000533325
1627319984.566727877,-0.000488881
1627319984.616732359,-0.000488881
1627319984.641732931,-0.000488881
1627319984.666701078,-0.000533325
1627319984.716727972,-0.000533325
1627319984.741765261,-0.000533325
1627319984.766727209,-0.000533325
1627319984.816724539,-0.000533325
