time,steering
1627319965.205761194,16.272001382
1627319965.239143848,14.782311114
1627319965.272859573,13.750987083
1627319965.306178093,12.375888375
1627319965.339662313,10.542423430
1627319965.374528170,8.880845825
1627319965.406655550,7.964113352
1627319965.440012455,6.990085101
1627319965.473832607,6.474423085
1627319965.507218122,6.187944187
1627319965.540681362,5.844169510
1627319965.575490475,5.672282172
1627319965.608861923,5.672282172
1627319965.641206741,5.672282172
1627319965.675859928,5.672282172
1627319965.709399462,5.557690613
1627319965.741302252,5.271211715
1627319965.775395870,4.984732818
1627319965.808772326,4.755549700
1627319965.842107773,4.354479243
1627319965.875846863,3.953408786
1627319965.909223795,3.552338330
1627319965.942716360,3.380450991
1627319965.976388216,3.380450991
1627319966.009719133,3.380450991
1627319966.042968512,3.552338330
1627319966.076882124,4.182591904
1627319966.111196280,4.755549700
1627319966.143511534,5.786873731
1627319966.178240299,6.646310424
1627319966.211525917,7.677634455
1627319966.243732929,8.250592250
1627319966.278614998,9.052733163
1627319966.310981750,9.854874076
1627319966.344256401,10.370536092
1627319966.379142761,11.459155903
1627319966.412439108,12.891550390
1627319966.444756269,13.750987083
1627319966.480491638,15.183381571
1627319966.514006615,16.272001382
1627319966.545519829,16.787663397
1627319966.580621958,16.787663397
1627319966.613209963,16.558480279
1627319966.645440102,15.641747807
1627319966.679637909,14.954198453
1627319966.713459492,13.750987083
1627319966.746606827,12.547775713
1627319966.780127287,11.974817918
1627319966.814410925,11.172677005
1627319966.847101927,10.771606548
1627319966.880667448,10.542423430
1627319966.914683819,10.255944533
1627319966.947566748,10.084057194
1627319966.981149673,9.854874076
1627319967.015287161,9.682986738
1627319967.047256470,9.396507840
1627319967.081572533,9.052733163
1627319967.115739822,8.594366927
1627319967.147875786,8.193296470
1627319967.183028460,7.849521793
1627319967.214975595,7.849521793
1627319967.248350859,7.792226014
1627319967.283278942,7.677634455
1627319967.316613674,7.563042896
1627319967.349013805,7.276563998
1627319967.382627249,6.990085101
1627319967.417094231,6.359831526
1627319967.449222803,5.672282172
1627319967.483027697,5.156620156
1627319967.517408609,4.698253920
1627319967.549747229,3.953408786
1627319967.583296537,3.552338330
1627319967.617727518,2.864788976
1627319967.649892092,2.291831181
1627319967.683773756,1.776169165
1627319967.717121124,0.744845134
1627319967.750444174,-0.343774677
1627319967.784260035,-1.375098708
1627319967.817561865,-2.864788976
1627319967.851032972,-4.698253920
1627319967.884931087,-6.589014644
1627319967.918141842,-7.792226014
1627319967.951363564,-9.396507840
1627319967.986423254,-10.485127651
1627319968.019646883,-11.058085446
1627319968.051959038,-11.745634800
1627319968.086866140,-12.490479934
1627319968.120012999,-12.891550390
1627319968.152266264,-13.579099745
1627319968.187267303,-14.152057540
1627319968.220398188,-14.495832217
1627319968.252845287,-14.896902673
1627319968.287693739,-15.355268910
1627319968.319794416,-15.584452028
1627319968.353059292,-16.157409823
1627319968.386824369,-16.443888720
1627319968.421273708,-17.246029633
1627319968.453562021,-17.990874767
1627319968.488411903,-18.678424121
1627319968.521661043,-19.194086137
1627319968.554150581,-19.251381916
1627319968.588777304,-19.251381916
1627319968.622040272,-19.194086137
1627319968.654462576,-18.793015680
1627319968.688368320,-18.277353665
1627319968.722749472,-17.589804311
1627319968.755072355,-16.959550736
1627319968.788858414,-16.844959177
1627319968.823293447,-16.844959177
1627319968.855609655,-16.844959177
1627319968.890573263,-16.959550736
1627319968.923708439,-17.475212751
1627319968.956645489,-17.876283208
1627319968.989990711,-18.563832562
1627319969.023501158,-19.194086137
1627319969.056213856,-19.595156593
1627319969.090707302,-19.767043932
1627319969.125159025,-19.767043932
1627319969.157288551,-19.767043932
1627319969.192086935,-19.767043932
1627319969.225882769,-19.595156593
1627319969.257939100,-19.194086137
1627319969.292502165,-18.277353665
1627319969.325291872,-17.360621192
1627319969.358345032,-16.673071838
1627319969.392814159,-15.985522484
1627319969.425662994,-14.954198453
1627319969.457913160,-14.381240658
1627319969.493021488,-13.579099745
1627319969.526385784,-12.776958831
1627319969.559357166,-12.375888375
1627319969.593461752,-12.146705257
1627319969.626754522,-12.146705257
1627319969.659539223,-12.146705257
1627319969.692928314,-12.146705257
1627319969.727274895,-12.146705257
1627319969.759368181,-12.146705257
1627319969.794025898,-12.146705257
1627319969.827289581,-12.146705257
1627319969.859534740,-12.146705257
1627319969.893397093,-12.146705257
1627319969.926963806,-12.089409477
1627319969.960137844,-11.745634800
1627319969.994090557,-11.573747462
1627319970.028347492,-11.000789667
1627319970.061630249,-10.599719210
1627319970.095526218,-9.797578297
1627319970.128722429,-8.880845825
1627319970.162232637,-8.365183809
1627319970.195944786,-7.448451337
1627319970.229283333,-6.990085101
1627319970.261539221,-6.359831526
1627319970.295239687,-6.073352628
1627319970.329716921,-5.844169510
1627319970.361893415,-5.844169510
1627319970.395671368,-5.844169510
1627319970.428965569,-5.844169510
1627319970.462416649,-5.844169510
1627319970.496243238,-5.844169510
1627319970.529613256,-5.844169510
1627319970.562994480,-5.786873731
1627319970.597821712,-5.557690613
1627319970.631344795,-5.385803274
1627319970.663467646,-5.385803274
1627319970.698241949,-5.385803274
1627319970.731524706,-5.385803274
1627319970.763858318,-5.500394833
1627319970.797766209,-5.672282172
1627319970.831144333,-5.786873731
1627319970.864593029,-5.786873731
1627319970.899251461,-5.786873731
1627319970.932627678,-5.786873731
1627319970.964708567,-5.786873731
1627319970.998659134,-5.844169510
1627319971.032383919,-6.073352628
1627319971.065425396,-6.474423085
1627319971.099228382,-7.047380880
1627319971.133416653,-7.448451337
1627319971.166414976,-8.078704911
1627319971.200706005,-8.594366927
1627319971.233167887,-8.995437384
1627319971.266923189,-9.453803620
1627319971.300362587,-9.682986738
1627319971.333283901,-10.084057194
1627319971.367719412,-10.370536092
1627319971.401958942,-10.599719210
1627319971.434749603,-10.599719210
1627319971.468024969,-10.599719210
1627319971.501489162,-10.599719210
1627319971.535269976,-10.599719210
1627319971.567471266,-10.599719210
1627319971.601293564,-10.599719210
1627319971.635736465,-10.599719210
1627319971.668106556,-10.485127651
1627319971.701940060,-10.370536092
1627319971.736532927,-10.255944533
1627319971.768714666,-10.198648753
1627319971.802923679,-9.969465635
1627319971.836702347,-9.797578297
1627319971.869025230,-9.682986738
1627319971.904230595,-9.453803620
1627319971.937015057,-9.396507840
1627319971.970424175,-9.396507840
1627319972.003996372,-9.396507840
1627319972.037264109,-9.396507840
1627319972.070863962,-9.396507840
1627319972.105129957,-9.396507840
1627319972.138574600,-9.396507840
1627319972.171280622,-9.396507840
1627319972.205480099,-9.396507840
1627319972.237960815,-9.396507840
1627319972.271731853,-9.453803620
1627319972.305706263,-9.453803620
1627319972.339078188,-9.453803620
1627319972.372005701,-9.453803620
1627319972.406346798,-9.396507840
1627319972.439625740,-9.281916281
1627319972.472188950,-9.167324722
1627319972.506812811,-9.167324722
1627319972.539930582,-9.167324722
1627319972.572157621,-9.167324722
1627319972.606131315,-9.167324722
1627319972.640428305,-9.167324722
1627319972.672680855,-9.167324722
1627319972.706441641,-9.167324722
1627319972.739841700,-9.167324722
1627319972.773111343,-9.167324722
1627319972.808074236,-9.167324722
1627319972.841435432,-9.167324722
1627319972.873581409,-9.167324722
1627319972.907601595,-9.167324722
1627319972.941848278,-9.167324722
1627319972.973990440,-9.167324722
1627319973.008946419,-9.167324722
1627319973.042410851,-9.167324722
1627319973.074660301,-9.167324722
1627319973.109437466,-9.167324722
1627319973.141701698,-9.167324722
1627319973.175547600,-9.167324722
1627319973.209747791,-9.167324722
1627319973.243167400,-9.167324722
1627319973.275478363,-9.167324722
1627319973.310354948,-9.167324722
1627319973.343522787,-9.167324722
1627319973.375621319,-9.167324722
1627319973.410617590,-9.167324722
1627319973.444055796,-9.167324722
1627319973.475961447,-9.167324722
1627319973.510289431,-9.167324722
1627319973.544181585,-9.167324722
1627319973.577558994,-9.167324722
1627319973.611905813,-9.167324722
1627319973.644765854,-9.167324722
1627319973.677119732,-9.167324722
1627319973.712403536,-9.281916281
1627319973.745196104,-9.396507840
1627319973.777405739,-9.453803620
1627319973.811309576,-9.568395179
1627319973.844512224,-9.969465635
1627319973.877938509,-10.370536092
1627319973.911791325,-10.657014989
1627319973.946245432,-11.172677005
1627319973.978496552,-11.745634800
1627319974.012276173,-12.089409477
1627319974.046767473,-12.490479934
1627319974.078922272,-12.776958831
1627319974.113945484,-12.891550390
1627319974.146190405,-12.891550390
1627319974.179573774,-12.776958831
1627319974.214273453,-12.776958831
1627319974.247936726,-12.662367272
1627319974.279985905,-12.490479934
1627319974.313740253,-12.375888375
1627319974.348985434,-12.375888375
1627319974.381439447,-12.261296816
1627319974.415513039,-12.261296816
1627319974.449540615,-12.261296816
1627319974.481731176,-12.146705257
1627319974.515914679,-11.974817918
1627319974.548824787,-11.860226359
1627319974.581296444,-11.745634800
1627319974.616476774,-11.573747462
1627319974.649871111,-11.459155903
1627319974.681771755,-11.344564344
1627319974.716669559,-11.172677005
1627319974.750018597,-11.000789667
1627319974.782788754,-10.599719210
1627319974.816009045,-10.084057194
1627319974.849386454,-9.682986738
1627319974.883185148,-9.052733163
1627319974.917461872,-8.365183809
1627319974.950677156,-7.964113352
1627319974.983497620,-7.391155557
1627319975.016847134,-7.047380880
1627319975.051219702,-6.875493542
1627319975.083726406,-6.875493542
1627319975.117267370,-6.875493542
1627319975.151716471,-6.875493542
1627319975.183806896,-6.875493542
1627319975.217988491,-6.990085101
1627319975.251130581,-6.990085101
1627319975.285069466,-6.990085101
1627319975.319435835,-6.990085101
1627319975.352584362,-6.990085101
1627319975.385580063,-6.990085101
1627319975.418570995,-6.990085101
1627319975.451891422,-6.990085101
1627319975.485547781,-6.990085101
1627319975.520313501,-6.990085101
1627319975.553427219,-6.990085101
1627319975.586362362,-7.161972439
1627319975.619860649,-7.161972439
1627319975.654049635,-7.161972439
1627319975.687017441,-7.161972439
1627319975.721307993,-7.161972439
1627319975.754122257,-7.161972439
1627319975.787620783,-7.161972439
1627319975.822017908,-7.161972439
1627319975.855678082,-7.391155557
1627319975.887063742,-7.677634455
1627319975.921477318,-8.193296470
1627319975.955190659,-8.651662706
1627319975.987537861,-9.453803620
1627319976.021251678,-9.969465635
1627319976.055649519,-10.599719210
1627319976.087825775,-11.000789667
1627319976.121786118,-11.172677005
1627319976.155006409,-11.172677005
1627319976.188205004,-11.172677005
1627319976.223141432,-11.172677005
1627319976.256458759,-11.287268564
1627319976.288705349,-11.344564344
1627319976.323595762,-11.459155903
1627319976.356966019,-11.573747462
1627319976.389040232,-11.745634800
1627319976.422946930,-11.974817918
1627319976.456151724,-11.974817918
1627319976.489493370,-12.089409477
1627319976.524318933,-12.146705257
1627319976.556592226,-12.146705257
1627319976.589836359,-12.375888375
1627319976.623644829,-12.776958831
1627319976.657004356,-13.349916627
1627319976.690353155,-13.980170201
1627319976.725175381,-14.667719555
1627319976.758491516,-15.183381571
1627319976.790801525,-15.469860469
1627319976.824586391,-15.469860469
1627319976.858856201,-15.355268910
1627319976.891239882,-15.183381571
1627319976.927024841,-14.782311114
1627319976.958234310,-14.152057540
1627319976.991606474,-13.579099745
1627319977.026055336,-13.464508186
1627319977.058694839,-13.464508186
1627319977.092990875,-13.464508186
1627319977.126462698,-13.464508186
1627319977.160063028,-13.464508186
1627319977.193327904,-13.349916627
1627319977.227431536,-13.292620847
1627319977.261310816,-13.178029288
1627319977.293525696,-13.178029288
1627319977.327784538,-13.178029288
1627319977.361128092,-13.178029288
1627319977.393798351,-13.349916627
1627319977.428188324,-13.980170201
1627319977.461622953,-14.495832217
1627319977.493753195,-14.782311114
1627319977.528766870,-15.183381571
1627319977.561961651,-15.183381571
1627319977.594548941,-15.183381571
1627319977.629276037,-15.183381571
1627319977.662395000,-15.183381571
1627319977.695448160,-15.183381571
1627319977.729565620,-15.183381571
1627319977.763216972,-15.183381571
1627319977.795856476,-15.183381571
1627319977.830155849,-15.355268910
1627319977.863731861,-15.355268910
1627319977.896374226,-15.469860469
1627319977.930778027,-15.584452028
1627319977.964565516,-15.756339366
1627319977.997001410,-15.985522484
1627319978.030360937,-16.157409823
1627319978.065092802,-16.386592941
1627319978.097424030,-16.443888720
1627319978.130185843,-16.443888720
1627319978.164628744,-16.443888720
1627319978.196898460,-16.443888720
1627319978.231637955,-16.443888720
1627319978.264901638,-16.443888720
1627319978.297279596,-16.443888720
1627319978.331939459,-16.443888720
1627319978.364207745,-16.443888720
1627319978.397663116,-16.443888720
1627319978.431477785,-16.443888720
1627319978.464671373,-16.443888720
1627319978.498222828,-16.443888720
1627319978.532005548,-16.443888720
1627319978.565340519,-16.443888720
1627319978.598666668,-16.272001382
1627319978.633443356,-15.756339366
1627319978.666754484,-14.954198453
1627319978.699125528,-14.381240658
1627319978.733918905,-13.579099745
1627319978.766041517,-13.063437729
1627319978.799493551,-12.776958831
1627319978.834243298,-12.375888375
1627319978.867673397,-12.375888375
1627319978.899825811,-12.261296816
1627319978.933893919,-12.146705257
1627319978.967023611,-12.146705257
1627319979.000266552,-12.146705257
1627319979.035225630,-11.974817918
1627319979.068407774,-11.745634800
1627319979.100772619,-11.344564344
1627319979.134700775,-11.058085446
1627319979.168085814,-10.485127651
1627319979.201341867,-9.969465635
1627319979.236247301,-9.568395179
1627319979.269768953,-9.052733163
1627319979.301926851,-8.766254266
1627319979.335697174,-8.594366927
1627319979.370193005,-8.193296470
1627319979.402343512,-7.849521793
1627319979.437195539,-7.448451337
1627319979.470543861,-7.161972439
1627319979.502866745,-6.990085101
1627319979.536647558,-6.875493542
1627319979.570924997,-6.875493542
1627319979.603338480,-6.875493542
1627319979.638675213,-6.875493542
1627319979.672372818,-6.760901983
1627319979.703787804,-6.589014644
1627319979.738804340,-6.359831526
1627319979.771892309,-6.073352628
1627319979.804484129,-5.958761069
1627319979.839664221,-5.844169510
1627319979.872782707,-5.958761069
1627319979.905637026,-5.958761069
1627319979.939891815,-6.187944187
1627319979.973133564,-6.245239967
1627319980.005979538,-6.474423085
1627319980.039395094,-6.589014644
1627319980.073505878,-6.589014644
1627319980.106504917,-6.589014644
1627319980.139719009,-6.589014644
1627319980.174614191,-6.589014644
1627319980.206738710,-6.589014644
1627319980.240882397,-6.589014644
1627319980.274217129,-6.589014644
1627319980.307005167,-6.589014644
1627319980.340395451,-6.589014644
1627319980.374727011,-6.589014644
1627319980.407016516,-6.589014644
1627319980.440862894,-6.589014644
1627319980.474467039,-6.589014644
1627319980.507506609,-6.589014644
1627319980.542391300,-6.589014644
1627319980.574898005,-6.589014644
1627319980.608135939,-6.589014644
1627319980.642041445,-6.589014644
1627319980.675800562,-6.589014644
1627319980.708848476,-6.589014644
1627319980.742632627,-6.589014644
1627319980.777668715,-6.589014644
1627319980.809316397,-6.589014644
1627319980.844225407,-6.589014644
1627319980.877006769,-6.589014644
1627319980.909792423,-6.589014644
1627319980.944586039,-6.589014644
1627319980.978671551,-6.589014644
1627319981.010135412,-6.589014644
1627319981.043895721,-6.589014644
1627319981.078406334,-6.589014644
1627319981.110643387,-6.589014644
1627319981.144404173,-6.359831526
1627319981.178866148,-6.245239967
1627319981.211762905,-5.958761069
1627319981.244910955,-5.786873731
1627319981.280241728,-5.557690613
1627319981.311502457,-5.385803274
1627319981.346458435,-5.385803274
1627319981.379831553,-5.385803274
1627319981.412237406,-5.385803274
1627319981.446020842,-5.385803274
1627319981.481484413,-5.385803274
1627319981.512870073,-5.385803274
1627319981.546589136,-5.271211715
1627319981.580227375,-4.984732818
1627319981.613559723,-4.755549700
1627319981.647219658,-4.182591904
1627319981.680714846,-3.781521448
1627319981.713819265,-3.495042550
1627319981.748712540,-3.380450991
1627319981.780866146,-3.380450991
1627319981.814252377,-3.380450991
1627319981.849096298,-3.380450991
1627319981.882318497,-3.380450991
1627319981.914733410,-3.380450991
1627319981.949526072,-3.380450991
1627319981.982851982,-3.265859432
1627319982.015607119,-3.093972094
1627319982.050945997,-2.979380535
1627319982.083284616,-2.979380535
1627319982.115603209,-2.979380535
1627319982.150010824,-2.864788976
1627319982.183597803,-2.750197417
1627319982.216889381,-2.463718519
1627319982.251114607,-1.890760724
1627319982.283418179,-1.546986047
1627319982.317471266,-1.260507149
1627319982.350738764,-1.260507149
1627319982.385226011,-1.375098708
1627319982.417938471,-1.546986047
1627319982.451470613,-1.890760724
1627319982.484568834,-1.948056503
1627319982.518391132,-1.948056503
1627319982.551874638,-1.948056503
1627319982.585856915,-1.948056503
1627319982.618718863,-2.062648062
1627319982.651909113,-2.291831181
1627319982.685313702,-2.463718519
1627319982.719058752,-2.578310078
1627319982.752279520,-2.750197417
1627319982.786613703,-2.750197417
1627319982.819347382,-2.750197417
1627319982.853818178,-2.750197417
1627319982.887048483,-2.750197417
1627319982.919532776,-2.750197417
1627319982.954203367,-2.750197417
1627319982.986482143,-2.750197417
1627319983.020162344,-2.750197417
1627319983.054920197,-2.692901637
1627319983.088155746,-2.349126960
1627319983.120546103,-2.177239621
1627319983.155224323,-1.776169165
1627319983.188498259,-1.546986047
1627319983.220896482,-1.546986047
1627319983.255674839,-1.661577606
1627319983.288803577,-1.776169165
1627319983.321333885,-1.776169165
1627319983.356205225,-1.890760724
1627319983.389359713,-1.890760724
1627319983.421706438,-1.890760724
1627319983.456611633,-1.890760724
1627319983.489878654,-1.890760724
1627319983.522214890,-1.890760724
1627319983.556091309,-1.890760724
1627319983.589390039,-1.890760724
1627319983.622684479,-1.890760724
1627319983.657487154,-1.890760724
1627319983.690731764,-1.890760724
1627319983.722976923,-1.890760724
1627319983.756900311,-1.948056503
1627319983.791329622,-2.177239621
1627319983.823467016,-2.291831181
1627319983.857374907,-2.349126960
1627319983.891852379,-2.349126960
1627319983.923804760,-2.349126960
1627319983.958744764,-2.349126960
1627319983.992197275,-2.349126960
1627319984.024348497,-2.349126960
1627319984.059258223,-2.349126960
1627319984.092764854,-2.291831181
1627319984.124918222,-2.062648062
1627319984.159805536,-1.890760724
1627319984.192003250,-1.890760724
1627319984.225705624,-1.948056503
1627319984.260355234,-1.948056503
1627319984.292650223,-1.948056503
1627319984.326412678,-1.948056503
1627319984.360874176,-1.948056503
1627319984.394325972,-1.890760724
1627319984.427112579,-1.890760724
1627319984.460543394,-1.776169165
1627319984.494708776,-1.546986047
1627319984.527714968,-1.375098708
1627319984.561955452,-1.260507149
1627319984.595775366,-1.260507149
1627319984.627188683,-1.260507149
1627319984.661567926,-1.375098708
1627319984.696147442,-1.375098708
1627319984.727464437,-1.375098708
1627319984.761936188,-1.375098708
1627319984.796562672,-1.375098708
