time,ax,ay,az,rx,ry,rz,qx,qy,qz,qw
1627319955.4875965,0.09912377417156677,0.10775653654730835,9.795278183749625,-1.4813109518198548e-05,-0.0001278721726846008,-3.597359395513172e-05,-0.007252833665967724,0.0018300940468115384,0.5173383843502766,0.8557482357456271
1627319955.497546,0.09943781134638793,0.10724318343578179,9.795083088113467,7.009780095944463e-05,-4.424513700008999e-05,-4.623743975468424e-05,-0.0072523548645853884,0.0018297814986544666,0.5173384127845108,0.8557482233122246
1627319955.5074732,0.09982484233553578,0.10660696479589933,9.794824843688293,9.350936651688533e-05,-1.8299890754718977e-05,-7.906322577046402e-05,-0.007251845037908649,0.0018296372165485385,0.5173383202518571,0.8557482838949594
1627319955.5176108,0.10017286938432912,0.10589974792037732,9.794656842296632,0.00010638104087835017,6.20939652977565e-05,-8.82262740705818e-05,-0.007251488660205369,0.0018298676264394034,0.5173381604774652,0.8557483830242473
1627319955.5276384,0.10050186011802896,0.10495185314352892,9.795061843382637,0.00013112475916044272,0.00011673176227276164,-5.1851011869400836e-05,-0.007251163019210007,0.0018303896720271353,0.5173381548401553,0.8557483880717763
1627319955.53785,0.10090224239526072,0.10384582490801557,9.795959847611993,0.00011357909942487108,0.00016453871556634293,-7.438787501202893e-05,-0.007251039851046104,0.0018310636349731135,0.5173380746336228,0.8557484361750969
1627319955.5476367,0.10148545300640471,0.10295576491840266,9.797078901839857,0.00013184727362663008,0.00017823066593639954,-0.00010425116073235363,-0.007250868721181911,0.0018318598314036962,0.5173378393590332,0.8557485781462212
1627319955.5575843,0.10213486714042674,0.10229994334058523,9.798326262680584,0.0001096409868134772,0.0002114536373438685,-0.00010533477596186101,-0.007250886680496319,0.0018327428831598019,0.5173375916660006,0.8557487258285535
1627319955.5676324,0.10275909448897891,0.1016753167684408,9.799815460660533,9.633227978299904e-05,0.0002447413943169099,-0.00010621047194719949,-0.007251052457299513,0.001833725182424634,0.5173373585317859,0.8557488632526277
1627319955.5774543,0.10349291851784236,0.10096491110412441,9.80171537238103,9.088233238235577e-05,0.0002853713294811123,-0.00017822591859586374,-0.00725133457670581,0.0018348764913012309,0.5173367862595434,0.8557492043632695
1627319955.5875473,0.10443143928558742,0.10060502802111529,9.80355357415456,0.00015232356053603724,0.00026518262883576925,-0.00019177834754244245,-0.007251294852431957,0.001836101804790142,0.5173361532528189,0.8557495847544224
1627319955.597545,0.10537136123630741,0.10053060359435587,9.805135669788557,0.00020762883873336183,0.00022383231448792163,-0.00021209521889183864,-0.007250908026766491,0.0018372876669863667,0.5173354311215596,0.8557500220478403
1627319955.6075726,0.10627435249644802,0.10074723446359182,9.806402923051403,0.00022271732813843257,0.00017507625514379496,-0.00016208818579925387,-0.007250332724639631,0.0018383003234766753,0.5173348931502857,0.8557503499737608
1627319955.6176188,0.10708706489871428,0.10092140257250143,9.807893146094687,0.0002624392688346112,0.0001564069276647189,-0.00021156063851821602,-0.007249523829870166,0.0018393295736429196,0.5173341339952159,0.8557508135632031
1627319955.6275446,0.10793039834152818,0.1012569689935929,9.80941426120466,0.000251462515215888,8.632437807292233e-05,-0.00021163227525015056,-0.007248574449493681,0.0018400289577702868,0.5173333678427724,0.8557512832835488
1627319955.6375551,0.10884193842647685,0.10174660526736179,9.810588382276965,0.0002432250169049346,3.657924829400536e-05,-0.00016542604178027085,-0.007247538538285987,0.001840500152361243,0.5173327705956673,0.8557516521148032
1627319955.6475024,0.10951913774253147,0.10223831864008347,9.810999874460625,0.0002694485347794974,-5.296114986870135e-06,-0.00016804064795022787,-0.007246266664031534,0.0018408538727549659,0.5173321437820234,0.8557520410512977
1627319955.6575804,0.10996543690118533,0.1026114064608385,9.811019163518395,0.0003344215490806526,-6.211492240481477e-05,-8.366052250413953e-05,-0.007244554042828363,0.0018411142622924595,0.5173318786271833,0.8557522152619303
1627319955.6675603,0.11022301046987969,0.10259726190287287,9.810985825172478,0.00026143112871737764,-9.050453068549253e-05,-3.331514380175419e-05,-0.007243095148595689,0.0018410625545074318,0.5173317934654807,0.855752279178681
1627319955.6774843,0.11029442438173781,0.10245820519020812,9.810524003232397,0.00022014770063397596,-0.00017774625446956071,4.273186861514553e-05,-0.007241591514812775,0.0018405242790899576,0.517331998283289,0.8557521692440124
1627319955.687437,0.11003133054073264,0.10207216231379833,9.809639856004276,9.374616389981698e-05,-0.0002430492619404822,-5.413406259710332e-07,-0.007240456213109788,0.0018393710236418014,0.5173320075052044,0.855752175731577
1627319955.697408,0.10941754661641936,0.10175173062199117,9.808436596185729,9.675849940860037e-05,-0.0002612461933077635,3.3709471865507976e-05,-0.007239266726336757,0.001838138572086817,0.5173321260746974,0.8557521167369316
1627319955.7075293,0.10848365581908478,0.10109043161592952,9.807105720468792,2.0295503841643647e-05,-0.0002964344673644401,8.506141020185713e-05,-0.0072383134372436715,0.0018365640428186646,0.5173324172144331,0.8557519521492039
1627319955.7174618,0.10746881437368722,0.1001657555497877,9.806055877478922,3.9666665915036664e-05,-0.00027307988249748255,4.8840159536091586e-05,-0.007237337036896878,0.0018351275422489736,0.517332531340022,0.8557518944865208
1627319955.7275536,0.10630105218617866,0.09942228167543271,9.804941672979162,7.105630532118625e-05,-0.0002636786109122029,9.323511844965056e-05,-0.0072362489510340074,0.001833816257080749,0.5173327594854562,0.8557517685674964
1627319955.7376142,0.10498180602820226,0.0987065415893285,9.803347992423289,-4.413537302316428e-05,-0.0003226301761836276,0.00014891623511139766,-0.00723551081014932,0.0018319506478145185,0.5173331509047485,0.8557515421731468
1627319955.7474864,0.10354141566975439,0.09800446341850176,9.80203277177665,-7.215826984422626e-05,-0.00036877427152940903,0.00011363053212810957,-0.0072347690953712875,0.0018298265290249598,0.5173333219760919,0.8557514495793535
1627319955.7575715,0.10205384642942766,0.09738726318521565,9.801182517872157,-7.175389943241982e-05,-0.00030210694860631607,3.2601696070531084e-05,-0.007234202536695605,0.0018280041139363899,0.5173330332839007,0.8557516327975535
1627319955.7675238,0.10061324491268407,0.09707701381734471,9.80078607741851,-0.00010619065960025577,-0.00021280389833098606,-1.4439582915262031e-05,-0.007234011932186233,0.0018264727768886886,0.5173324251416462,0.8557520053311753
1627319955.7776291,0.0991464929531601,0.09721587580602456,9.800197374489315,-9.99008553379303e-05,-0.00011604926870966669,-2.2904650719871165e-05,-0.00723403707786442,0.0018253847913788659,0.5173316608843467,0.8557524694665941
1627319955.7875638,0.0977620353092029,0.09754708732136796,9.79939017183057,-0.0001453053978381965,-8.195930402713611e-05,-9.077448135285971e-05,-0.007234350224790639,0.001824337175089756,0.517330572925226,0.855753126780092
1627319955.797543,0.09654078689322375,0.09816117519757729,9.798952444731189,-0.00016598836609396756,-3.41406120302594e-05,-0.0001506566067720683,-0.007234878065315551,0.001823439715863288,0.517329169867711,0.8557539724277395
1627319955.8074927,0.09568235626347345,0.09899637223999963,9.798686413008099,-0.00015975180350528457,-5.558670533497815e-05,-0.00011786676120914318,-0.00723531962529465,0.0018224548908870235,0.5173278268818311,0.855754782662969
1627319955.8175066,0.09523762077089772,0.09983586439089602,9.798584676975864,-0.00010715356203578775,-4.6529934519441006e-05,-8.810159475689716e-05,-0.007235569749438116,0.001821647619566341,0.5173266174606845,0.855755513374042
1627319955.827378,0.09508871010527187,0.1008507697572385,9.798023208645887,-0.00014712969536813278,2.90876626712173e-05,-0.00015318144999690292,-0.007236185542044193,0.001821071237586825,0.5173251077169834,0.8557564220614149
1627319955.8375943,0.09522898763075752,0.10202392547942829,9.797529626528398,-0.00012369148549404524,0.0001006534877908027,-0.00018364013282319043,-0.007236878193869772,0.0018208638438503761,0.5173234203575823,0.8557574366894262
1627319955.8476446,0.09568698917287323,0.10298422158409631,9.797447389494458,-0.00011646224182530961,6.79595486008178e-05,-0.0002106956166308572,-0.007237471022236954,0.0018205416808089875,0.5173216319341178,0.8557585134758181
1627319955.8575804,0.09648758368923674,0.10377445645319133,9.79767923981947,-0.00011576051288483778,4.5870967070696485e-05,-0.0002524895100192325,-0.0072380134898667944,0.0018201285404555055,0.5173196628294456,0.8557597000987248
1627319955.8674905,0.09755948903421932,0.10456800969013846,9.798003757499398,-0.00017637354260503584,9.49070051840963e-05,-0.0002008017630516749,-0.007238943987477119,0.0018197689502383737,0.5173178840666783,0.85576076826455
1627319955.8775978,0.09880786049541834,0.10511501372932511,9.798141257458003,-0.0002194434672487423,0.00013925926908409594,-0.00023605715638802522,-0.007240177590825621,0.001819498894717051,0.5173159872465124,0.8557619050321656
1627319955.8876066,0.10013680450462305,0.10556909430632488,9.798802040619366,-0.0002237145143216828,0.00024240814979142379,-0.00021498126990413815,-0.007241698460629437,0.0018196594049973154,0.5173141929880737,0.8557629764646716
1627319955.8975677,0.10166348757878688,0.10566525427154481,9.799650099912038,-0.00020185604777365142,0.0002743557147055053,-0.00015624467211597875,-0.007243214805036615,0.0018200048455496822,0.5173126300810788,0.8557639077072697
1627319955.9075139,0.10334453102528923,0.10563953235923729,9.800821280941529,-0.00013462104212022357,0.0002280578985095482,-0.00010001478131965497,-0.007244346564334931,0.0018203256331691398,0.5173113420279442,0.8557646760857103
1627319955.9175491,0.1050231023360051,0.10557546121010072,9.801792854862365,-0.00013845494957857353,0.00023470932939531294,-9.54843147278244e-05,-0.007245526036438791,0.0018206669948100862,0.5173100816972895,0.855765427264761
1627319955.927511,0.10660465388663429,0.10558160506057482,9.802514530092498,-0.00012929530602431423,0.00022820027483807866,-7.515382808867837e-05,-0.007246653009178997,0.0018210055930098523,0.5173088878484525,0.8557661387010437
1627319955.9375684,0.10800814124628508,0.10546659575387204,9.803762754132928,-6.885116931879294e-05,0.00021403446709770198,-5.772711082484257e-05,-0.007247483917760389,0.00182142929776228,0.517307801980886,0.8557667871941259
1627319955.9475975,0.10936742354296165,0.10515399892459494,9.805254441660022,7.68861280350807e-06,0.00026600896091563025,-9.813736726566947e-05,-0.0072481213088493755,0.0018222835862791746,0.5173065472001219,0.855767538514008
1627319955.9575284,0.11047567372840479,0.10510230254121644,9.806262765414186,7.075501087915062e-05,0.00021619076768300826,-4.04152273587071e-05,-0.007248363619258686,0.0018230912829006105,0.5173055244042027,0.8557681530333416
1627319955.967451,0.11123521011334844,0.1050061408760329,9.806837121059033,5.541555203224672e-05,0.00017021391607181417,-4.0649864868595736e-05,-0.0072485530551682905,0.0018236631387969992,0.5173045361218537,0.8557687476323094
1627319955.9774141,0.11168434043050429,0.10483448746470711,9.807529007654782,0.00010360387272653304,0.00013494289454727746,-4.804432968929461e-05,-0.007248442551561322,0.0018242052295212544,0.5173035186975279,0.855769362448717
1627319955.9876518,0.11183862468536533,0.10453512417372199,9.808449483357121,0.00011629848947690313,3.749710573034169e-05,-5.881264018368264e-06,-0.007248026425869617,0.0018243499630673829,0.5173026554200919,0.85576988752537
1627319955.9976199,0.1118029883860803,0.10398328925640521,9.809131497762166,0.0001270454216224784,-1.4155293559599876e-05,-1.612475838579138e-05,-0.007247431691009878,0.001824303186695897,0.5173017747798971,0.8557704250153142
1627319956.0076032,0.11154018897659465,0.10365354908249116,9.809141940647724,0.00014612857564530246,-4.7720046056333495e-05,2.0155075916258224e-05,-0.007246670882379098,0.0018241677730894998,0.5173010665185348,0.8557708598660644
1627319956.0175438,0.11103851403878191,0.10324597325657459,9.808909129283135,0.00020203054643454056,-5.4442445050145694e-05,-2.1552005534066298e-05,-0.0072456565662839785,0.0018241547773948693,0.5173001558083072,0.855771418966154
1627319956.0275226,0.11042267904763589,0.10280924883135224,9.808752490223634,0.00014125511318215762,-0.00012420357523693348,1.3328533509708154e-05,-0.007244728558883738,0.0018236893630137632,0.5172994222469437,0.8557718712354758
1627319956.0377827,0.10962512641898325,0.10218129463182352,9.8086293880741,9.791709917159676e-05,-0.0001273001980978612,-7.798137249356298e-06,-0.0072439722073794266,0.0018230924449348755,0.5172986048197958,0.8557723730302307
1627319956.0476575,0.10866379238752236,0.10175751911897235,9.80769645988688,8.969489661794284e-05,-0.00022253205200981703,2.5100484887009132e-05,-0.007243001850055853,0.0018220536559450608,0.5172979139574562,0.8557728010664563
1627319956.0576167,0.10750028910320905,0.10141652933475685,9.806553904788448,7.299119501232318e-05,-0.00021759897638788946,-8.625426921784616e-06,-0.007242111619136004,0.0018210012584115626,0.5172971102027265,0.8557732966705819
1627319956.0674777,0.10612732956781654,0.10129911573447312,9.805311245940462,7.380228617206754e-05,-0.0002508872872444838,3.837782434117908e-05,-0.007241136246550487,0.0018198054528887528,0.5172965197144394,0.8557736643947174
1627319956.0775824,0.10473776089340944,0.10094099605766405,9.804563792004146,7.930985394542358e-06,-0.00016566452534740652,3.940384036799042e-05,-0.007240652156928517,0.0018187947134761702,0.5172959272078699,0.8557740287938521
1627319956.0875642,0.10334096156252343,0.10068275287182002,9.803694391020112,1.0602040879662786e-05,-0.000186320145382479,1.1879830021078886e-05,-0.007240090481584472,0.0018177084187012292,0.5172952475803179,0.8557744466652807
1627319956.0975747,0.10194598780251037,0.10075354348680648,9.802383517833395,-1.7451923788604632e-05,-0.00018363645337842493,-1.7343116296498148e-05,-0.007239651879678946,0.0018165700427103801,0.5172944511661601,0.8557749341814211
1627319956.1074622,0.10060208831369562,0.10098716486706914,9.801094194021719,-9.352565938127772e-05,-0.0002399444600990142,-3.9316786686054916e-05,-0.007239380803151703,0.0018150034602279813,0.5172935405764448,0.8557754902065113
1627319956.1176913,0.09940535597071347,0.10122021421239501,9.800196808980642,-2.6247884237733782e-05,-0.00030962036189315214,-2.876057074829713e-06,-0.007238636585011839,0.001813316342084138,0.5172928171530378,0.8557759373614227
