time,pos_x,pos_y,twist_x,twist_y,twist_z
1627319955.327430725,0.000000000,0.000000000,-0.002100000,-0.003000000,0.000000000
1627319955.368774176,0.000000000,0.000000000,-0.002000000,-0.003000000,0.000000000
1627319955.368800640,0.000000000,0.000000000,-0.002000000,-0.002900000,0.000000000
1627319955.368823767,0.000000000,0.000000000,-0.001900000,-0.002900000,0.000000000
1627319955.368834019,0.000000000,0.000000000,-0.002000000,-0.002800000,0.000000000
1627319955.412800074,0.000000000,0.000000000,-0.001900000,-0.002900000,0.000000000
1627319955.412813425,0.000000000,0.000000000,-0.001800000,-0.002900000,0.000000000
1627319955.412823200,0.000000000,0.000000000,-0.001800000,-0.003000000,0.000000000
1627319955.412833452,0.000000000,0.000000000,-0.001900000,-0.003100000,0.000000000
1627319955.456776381,0.000000000,0.000000000,-0.001800000,-0.003100000,0.000000000
1627319955.456793308,0.000000000,0.000000000,-0.001800000,-0.003200000,0.000000000
1627319955.456803083,0.000000000,0.000000000,-0.001700000,-0.003300000,0.000000000
1627319955.456813097,0.000000000,0.000000000,-0.001800000,-0.003400000,0.000000000
1627319955.500784636,0.000000000,0.000000000,-0.001700000,-0.003500000,0.000000000
1627319955.500799894,0.000000000,0.000000000,-0.001700000,-0.003600000,0.000000000
1627319955.500819683,0.000000000,0.000000000,-0.001500000,-0.003700000,0.000000000
1627319955.500831366,0.000000000,0.000000000,-0.001500000,-0.003800000,0.000000000
1627319955.500841856,0.000000000,0.000000000,-0.001500000,-0.003900000,0.000000000
1627319955.544797897,0.000000000,0.000000000,-0.001500000,-0.004000000,0.000000000
1627319955.544811249,0.000000000,0.000000000,-0.001400000,-0.004000000,0.000000000
1627319955.544822454,0.000000000,0.000000000,-0.001400000,-0.004100000,0.000000000
1627319955.544831991,0.000000000,0.000000000,-0.001400000,-0.004100000,0.000000000
1627319955.547658205,0.000000000,0.000000000,-0.001500000,-0.004200000,0.000000000
1627319955.557600737,0.000000000,0.000000000,-0.001500000,-0.004200000,0.000000000
1627319955.604803324,0.000000000,0.000000000,-0.001500000,-0.004200000,0.000000000
1627319955.604817390,0.000000000,0.000000000,-0.001600000,-0.004200000,0.000000000
1627319955.604827404,0.000000000,0.000000000,-0.001700000,-0.004200000,0.000000000
1627319955.604837418,0.000000000,0.000000000,-0.001800000,-0.004100000,0.000000000
1627319955.648788929,0.000000000,0.000000000,-0.001800000,-0.004000000,0.000000000
1627319955.648804188,0.000000000,0.000000000,-0.001800000,-0.004000000,0.000000000
1627319955.648819447,0.000000000,0.000000000,-0.001800000,-0.003900000,0.000000000
1627319955.648830414,0.000000000,0.000000000,-0.001800000,-0.003800000,0.000000000
1627319955.648839474,0.000000000,0.000000000,-0.001700000,-0.003800000,0.000000000
1627319955.692788601,0.000000000,0.000000000,-0.001600000,-0.003700000,0.000000000
1627319955.692806244,0.000000000,0.000000000,-0.001500000,-0.003600000,0.000000000
1627319955.692814589,0.000000000,0.000000000,-0.001400000,-0.003500000,0.000000000
1627319955.692824364,0.000000000,0.000000000,-0.001400000,-0.003400000,0.000000000
1627319955.697417259,0.000000000,0.000000000,-0.001200000,-0.003300000,0.000000000
1627319955.707542181,0.000000000,0.000000000,-0.001200000,-0.003200000,0.000000000
1627319955.748795748,0.000000000,0.000000000,-0.001200000,-0.003100000,0.000000000
1627319955.748809576,0.000000000,0.000000000,-0.001200000,-0.003100000,0.000000000
1627319955.748819351,0.000000000,0.000000000,-0.001200000,-0.003000000,0.000000000
1627319955.748829603,0.000000000,0.000000000,-0.001200000,-0.002900000,0.000000000
1627319955.792801857,0.000000000,0.000000000,-0.001400000,-0.002900000,0.000000000
1627319955.792818308,0.000000000,0.000000000,-0.001500000,-0.002900000,0.000000000
1627319955.792828798,0.000000000,0.000000000,-0.001600000,-0.002900000,0.000000000
1627319955.792836428,0.000000000,0.000000000,-0.001800000,-0.002900000,0.000000000
1627319955.836787939,0.000000000,0.000000000,-0.001900000,-0.003000000,0.000000000
1627319955.836825371,0.000000000,0.000000000,-0.002000000,-0.003100000,0.000000000
1627319955.836839914,0.000000000,0.000000000,-0.002100000,-0.003200000,0.000000000
1627319955.836850643,0.000000000,0.000000000,-0.002300000,-0.003300000,0.000000000
1627319955.880806923,0.000000000,0.000000000,-0.002300000,-0.003400000,0.000000000
1627319955.880822420,0.000000000,0.000000000,-0.002300000,-0.003600000,0.000000000
1627319955.880833387,0.000000000,0.000000000,-0.002400000,-0.003700000,0.000000000
1627319955.880848885,0.000000000,0.000000000,-0.002300000,-0.003800000,0.000000000
1627319955.880859613,0.000000000,0.000000000,-0.002300000,-0.003900000,0.000000000
1627319955.924784422,0.000000000,0.000000000,-0.002300000,-0.004000000,0.000000000
1627319955.924802542,0.000000000,0.000000000,-0.002300000,-0.004100000,0.000000000
1627319955.924818993,0.000000000,0.000000000,-0.002200000,-0.004100000,0.000000000
1627319955.924829960,0.000000000,0.000000000,-0.002200000,-0.004100000,0.000000000
1627319955.927508831,0.000000000,0.000000000,-0.002100000,-0.004000000,0.000000000
1627319955.937574148,0.000000000,0.000000000,-0.002100000,-0.004000000,0.000000000
1627319955.980803728,0.000000000,0.000000000,-0.002000000,-0.003900000,0.000000000
1627319955.980818033,0.000000000,0.000000000,-0.002000000,-0.003800000,0.000000000
1627319955.980834246,0.000000000,0.000000000,-0.001900000,-0.003700000,0.000000000
1627319955.980848551,0.000000000,0.000000000,-0.001800000,-0.003600000,0.000000000
1627319956.024798155,0.000000000,0.000000000,-0.001600000,-0.003500000,0.000000000
1627319956.024816990,0.000000000,0.000000000,-0.001600000,-0.003300000,0.000000000
1627319956.024837255,0.000000000,0.000000000,-0.001600000,-0.003200000,0.000000000
1627319956.024852514,0.000000000,0.000000000,-0.001500000,-0.003100000,0.000000000
1627319956.068788767,0.000000000,0.000000000,-0.001400000,-0.003100000,0.000000000
1627319956.068812370,0.000000000,0.000000000,-0.001400000,-0.003000000,0.000000000
1627319956.068832159,0.000000000,0.000000000,-0.001400000,-0.002900000,0.000000000
1627319956.068843603,0.000000000,0.000000000,-0.001400000,-0.002700000,0.000000000
1627319956.068851471,0.000000000,0.000000000,-0.001400000,-0.002700000,0.000000000
1627319956.112803221,0.000000000,0.000000000,-0.001400000,-0.002700000,0.000000000
1627319956.112822771,0.000000000,0.000000000,-0.001500000,-0.002700000,0.000000000
1627319956.112835169,0.000000000,0.000000000,-0.001600000,-0.002700000,0.000000000
1627319956.112847328,0.000000000,0.000000000,-0.001600000,-0.002700000,0.000000000
1627319956.117712736,0.000000000,0.000000000,-0.001700000,-0.002800000,0.000000000
1627319956.127650738,0.000000000,0.000000000,-0.001800000,-0.002900000,0.000000000
1627319956.168795824,0.000000000,0.000000000,-0.001800000,-0.002900000,0.000000000
1627319956.168814898,0.000000000,0.000000000,-0.001900000,-0.003000000,0.000000000
1627319956.168840170,0.000000000,0.000000000,-0.001900000,-0.003100000,0.000000000
1627319956.168853998,0.000000000,0.000000000,-0.001900000,-0.003200000,0.000000000
1627319956.212792635,0.000000000,0.000000000,-0.001900000,-0.003300000,0.000000000
1627319956.212812185,0.000000000,0.000000000,-0.002000000,-0.003400000,0.000000000
1627319956.212822437,0.000000000,0.000000000,-0.002000000,-0.003500000,0.000000000
1627319956.212833643,0.000000000,0.000000000,-0.002100000,-0.003600000,0.000000000
1627319956.256803513,0.000000000,0.000000000,-0.002100000,-0.003700000,0.000000000
1627319956.256838799,0.000000000,0.000000000,-0.002200000,-0.003600000,0.000000000
1627319956.256852150,0.000000000,0.000000000,-0.002300000,-0.003600000,0.000000000
1627319956.256861448,0.000000000,0.000000000,-0.002300000,-0.003700000,0.000000000
1627319956.300818682,0.000000000,0.000000000,-0.002400000,-0.003600000,0.000000000
1627319956.300839663,0.000000000,0.000000000,-0.002500000,-0.003500000,0.000000000
1627319956.300862551,0.000000000,0.000000000,-0.002500000,-0.003400000,0.000000000
1627319956.300886631,0.000000000,0.000000000,-0.002500000,-0.003300000,0.000000000
1627319956.300897598,0.000000000,0.000000000,-0.002500000,-0.003300000,0.000000000
1627319956.344781399,0.000000000,0.000000000,-0.002500000,-0.003200000,0.000000000
1627319956.344794035,0.000000000,0.000000000,-0.002500000,-0.003100000,0.000000000
1627319956.344806194,0.000000000,0.000000000,-0.002500000,-0.003000000,0.000000000
1627319956.344818354,0.000000000,0.000000000,-0.002400000,-0.002900000,0.000000000
1627319956.347630262,0.000000000,0.000000000,-0.002300000,-0.002900000,0.000000000
1627319956.357520342,0.000000000,0.000000000,-0.002300000,-0.002800000,0.000000000
1627319956.400778294,0.000000000,0.000000000,-0.002200000,-0.002700000,0.000000000
1627319956.400798082,0.000000000,0.000000000,-0.002200000,-0.002700000,0.000000000
1627319956.400836706,0.000000000,0.000000000,-0.002000000,-0.002700000,0.000000000
1627319956.400854349,0.000000000,0.000000000,-0.001900000,-0.002700000,0.000000000
1627319956.444788456,0.000000000,0.000000000,-0.001900000,-0.002600000,0.000000000
1627319956.444801331,0.000000000,0.000000000,-0.001800000,-0.002600000,0.000000000
1627319956.444812059,0.000000000,0.000000000,-0.001700000,-0.002600000,0.000000000
1627319956.444825888,0.000000000,0.000000000,-0.001700000,-0.002600000,0.000000000
1627319956.488783836,0.000000000,0.000000000,-0.001700000,-0.002600000,0.000000000
1627319956.488797903,0.000000000,0.000000000,-0.001700000,-0.002600000,0.000000000
1627319956.488826275,0.000000000,0.000000000,-0.001700000,-0.002600000,0.000000000
1627319956.488848925,0.000000000,0.000000000,-0.001700000,-0.002700000,0.000000000
1627319956.488870144,0.000000000,0.000000000,-0.001800000,-0.002700000,0.000000000
1627319956.532787800,0.000000000,0.000000000,-0.001900000,-0.002700000,0.000000000
1627319956.532801151,0.000000000,0.000000000,-0.002000000,-0.002800000,0.000000000
1627319956.532809258,0.000000000,0.000000000,-0.002000000,-0.002800000,0.000000000
1627319956.532817602,0.000000000,0.000000000,-0.002200000,-0.002900000,0.000000000
1627319956.537708759,0.000000000,0.000000000,-0.002300000,-0.002900000,0.000000000
1627319956.547569990,0.000000000,0.000000000,-0.002500000,-0.002900000,0.000000000
1627319956.588792324,0.000000000,0.000000000,-0.002600000,-0.002900000,0.000000000
1627319956.588812828,0.000000000,0.000000000,-0.002700000,-0.003000000,0.000000000
1627319956.588828802,0.000000000,0.000000000,-0.002900000,-0.003100000,0.000000000
1627319956.588847399,0.000000000,0.000000000,-0.003000000,-0.003000000,0.000000000
1627319956.632778883,0.000000000,0.000000000,-0.003100000,-0.003000000,0.000000000
1627319956.632791042,0.000000000,0.000000000,-0.003100000,-0.003000000,0.000000000
1627319956.632806301,0.000000000,0.000000000,-0.003200000,-0.003100000,0.000000000
1627319956.632815361,0.000000000,0.000000000,-0.003200000,-0.003000000,0.000000000
1627319956.676781178,0.000000000,0.000000000,-0.003200000,-0.003000000,0.000000000
1627319956.676795483,0.000000000,0.000000000,-0.003100000,-0.002900000,0.000000000
1627319956.676817894,0.000000000,0.000000000,-0.003100000,-0.002900000,0.000000000
1627319956.676834822,0.000000000,0.000000000,-0.003000000,-0.002900000,0.000000000
1627319956.720796824,0.000000000,0.000000000,-0.003000000,-0.002700000,0.000000000
1627319956.720816612,0.000000000,0.000000000,-0.002900000,-0.002600000,0.000000000
1627319956.720828533,0.000000000,0.000000000,-0.002700000,-0.002500000,0.000000000
1627319956.720838785,0.000000000,0.000000000,-0.002700000,-0.002400000,0.000000000
1627319956.720851421,0.000000000,0.000000000,-0.002600000,-0.002300000,0.000000000
1627319956.764796972,0.000000000,0.000000000,-0.002600000,-0.002200000,0.000000000
1627319956.764829636,0.000000000,0.000000000,-0.002500000,-0.002100000,0.000000000
1627319956.764854193,0.000000000,0.000000000,-0.002500000,-0.002100000,0.000000000
1627319956.764873743,0.000000000,0.000000000,-0.002500000,-0.002100000,0.000000000
1627319956.767645121,0.000000000,0.000000000,-0.002600000,-0.001900000,0.000000000
1627319956.777811766,0.000000000,0.000000000,-0.002600000,-0.001900000,0.000000000
1627319956.820791245,0.000000000,0.000000000,-0.002600000,-0.001800000,0.000000000
1627319956.820806265,0.000000000,0.000000000,-0.002600000,-0.001900000,0.000000000
1627319956.820816278,0.000000000,0.000000000,-0.002700000,-0.001900000,0.000000000
1627319956.820827007,0.000000000,0.000000000,-0.002700000,-0.001900000,0.000000000
1627319956.864800930,0.000000000,0.000000000,-0.002800000,-0.002000000,0.000000000
1627319956.864815235,0.000000000,0.000000000,-0.002800000,-0.002100000,0.000000000
1627319956.864825249,0.000000000,0.000000000,-0.002900000,-0.002200000,0.000000000
1627319956.864835262,0.000000000,0.000000000,-0.002900000,-0.002200000,0.000000000
1627319956.908782005,0.000000000,0.000000000,-0.003000000,-0.002200000,0.000000000
1627319956.908796310,0.000000000,0.000000000,-0.003000000,-0.002300000,0.000000000
1627319956.908829689,0.000000000,0.000000000,-0.003000000,-0.002400000,0.000000000
1627319956.908842564,0.000000000,0.000000000,-0.003000000,-0.002400000,0.000000000
1627319956.908852100,0.000000000,0.000000000,-0.003000000,-0.002500000,0.000000000
1627319956.952794790,0.000000000,0.000000000,-0.003100000,-0.002500000,0.000000000
1627319956.952807903,0.000000000,0.000000000,-0.003100000,-0.002500000,0.000000000
1627319956.952817678,0.000000000,0.000000000,-0.003100000,-0.002600000,0.000000000
1627319956.952828646,0.000000000,0.000000000,-0.003100000,-0.002500000,0.000000000
1627319956.957525253,0.000000000,0.000000000,-0.003100000,-0.002500000,0.000000000
1627319956.967458963,0.000000000,0.000000000,-0.003100000,-0.002500000,0.000000000
1627319957.008790255,0.000000000,0.000000000,-0.003100000,-0.002500000,0.000000000
1627319957.008811474,0.000000000,0.000000000,-0.003100000,-0.002400000,0.000000000
1627319957.008822203,0.000000000,0.000000000,-0.003100000,-0.002300000,0.000000000
1627319957.008831978,0.000000000,0.000000000,-0.003100000,-0.002300000,0.000000000
1627319957.052864790,0.000000000,0.000000000,-0.003100000,-0.002200000,0.000000000
1627319957.052879333,0.000000000,0.000000000,-0.003100000,-0.002200000,0.000000000
1627319957.052887917,0.000000000,0.000000000,-0.003100000,-0.002100000,0.000000000
1627319957.052895546,0.000000000,0.000000000,-0.003200000,-0.002000000,0.000000000
1627319957.096803665,0.000000000,0.000000000,-0.003200000,-0.001900000,0.000000000
1627319957.096819162,0.000000000,0.000000000,-0.003300000,-0.001800000,0.000000000
1627319957.096829891,0.000000000,0.000000000,-0.003300000,-0.001800000,0.000000000
1627319957.096848488,0.000000000,0.000000000,-0.003400000,-0.001700000,0.000000000
1627319957.140817642,0.000000000,0.000000000,-0.003400000,-0.001600000,0.000000000
1627319957.140834570,0.000000000,0.000000000,-0.003400000,-0.001500000,0.000000000
1627319957.140860558,0.000000000,0.000000000,-0.003400000,-0.001500000,0.000000000
1627319957.140898705,0.000000000,0.000000000,-0.003400000,-0.001400000,0.000000000
1627319957.140915632,0.000000000,0.000000000,-0.003500000,-0.001400000,0.000000000
1627319957.184801340,0.000000000,0.000000000,-0.003500000,-0.001400000,0.000000000
1627319957.184817076,0.000000000,0.000000000,-0.003400000,-0.001400000,0.000000000
1627319957.184827328,0.000000000,0.000000000,-0.003400000,-0.001500000,0.000000000
1627319957.184836626,0.000000000,0.000000000,-0.003400000,-0.001500000,0.000000000
1627319957.187551737,0.000000000,0.000000000,-0.003400000,-0.001400000,0.000000000
1627319957.197546959,0.000000000,0.000000000,-0.003300000,-0.001500000,0.000000000
1627319957.240800858,0.000000000,0.000000000,-0.003300000,-0.001600000,0.000000000
1627319957.240817070,0.000000000,0.000000000,-0.003300000,-0.001600000,0.000000000
1627319957.240831852,0.000000000,0.000000000,-0.003300000,-0.001600000,0.000000000
1627319957.240862608,0.000000000,0.000000000,-0.003300000,-0.001700000,0.000000000
1627319957.288789034,0.000000000,0.000000000,-0.003300000,-0.001700000,0.000000000
1627319957.288803101,0.000000000,0.000000000,-0.003300000,-0.001800000,0.000000000
1627319957.288812160,0.000000000,0.000000000,-0.003400000,-0.001800000,0.000000000
1627319957.288820744,0.000000000,0.000000000,-0.003400000,-0.001800000,0.000000000
1627319957.288849592,0.000000000,0.000000000,-0.003500000,-0.001800000,0.000000000
1627319957.332779884,0.000000000,0.000000000,-0.003500000,-0.001900000,0.000000000
1627319957.332796812,0.000000000,0.000000000,-0.003500000,-0.001800000,0.000000000
1627319957.332808971,0.000000000,0.000000000,-0.003600000,-0.001800000,0.000000000
1627319957.332856655,0.000000000,0.000000000,-0.003600000,-0.001700000,0.000000000
1627319957.337566137,0.000000000,0.000000000,-0.003600000,-0.001700000,0.000000000
1627319957.347658634,0.000000000,0.000000000,-0.003600000,-0.001700000,0.000000000
1627319957.392797232,0.000000000,0.000000000,-0.003700000,-0.001700000,0.000000000
1627319957.392811298,0.000000000,0.000000000,-0.003700000,-0.001600000,0.000000000
1627319957.392819881,0.000000000,0.000000000,-0.003700000,-0.001500000,0.000000000
1627319957.392847061,0.000000000,0.000000000,-0.003700000,-0.001500000,0.000000000
1627319957.436786413,0.000000000,0.000000000,-0.003700000,-0.001400000,0.000000000
1627319957.436807632,0.000000000,0.000000000,-0.003800000,-0.001300000,0.000000000
1627319957.436824322,0.000000000,0.000000000,-0.003700000,-0.001300000,0.000000000
1627319957.436853170,0.000000000,0.000000000,-0.003700000,-0.001200000,0.000000000
1627319957.480787516,0.000000000,0.000000000,-0.003700000,-0.001200000,0.000000000
1627319957.480800867,0.000000000,0.000000000,-0.003800000,-0.001100000,0.000000000
1627319957.480810881,0.000000000,0.000000000,-0.003700000,-0.001100000,0.000000000
1627319957.480822325,0.000000000,0.000000000,-0.003700000,-0.001100000,0.000000000
1627319957.480836868,0.000000000,0.000000000,-0.003600000,-0.001100000,0.000000000
1627319957.524801970,0.000000000,0.000000000,-0.003700000,-0.001100000,0.000000000
1627319957.524819136,0.000000000,0.000000000,-0.003700000,-0.001100000,0.000000000
1627319957.524829149,0.000000000,0.000000000,-0.003700000,-0.001100000,0.000000000
1627319957.524838448,0.000000000,0.000000000,-0.003600000,-0.001100000,0.000000000
1627319957.527570009,0.000000000,0.000000000,-0.003600000,-0.001100000,0.000000000
1627319957.537757397,0.000000000,0.000000000,-0.003800000,-0.001100000,0.000000000
1627319957.580784321,0.000000000,0.000000000,-0.003800000,-0.001100000,0.000000000
1627319957.580799580,0.000000000,0.000000000,-0.003900000,-0.001200000,0.000000000
1627319957.580809355,0.000000000,0.000000000,-0.003900000,-0.001200000,0.000000000
1627319957.580819607,0.000000000,0.000000000,-0.004100000,-0.001200000,0.000000000
1627319957.624792337,0.000000000,0.000000000,-0.004200000,-0.001100000,0.000000000
1627319957.624808550,0.000000000,0.000000000,-0.004200000,-0.001100000,0.000000000
1627319957.624818802,0.000000000,0.000000000,-0.004200000,-0.001100000,0.000000000
1627319957.624829531,0.000000000,0.000000000,-0.004200000,-0.001200000,0.000000000
1627319957.668801069,0.000000000,0.000000000,-0.004300000,-0.001100000,0.000000000
1627319957.668815374,0.000000000,0.000000000,-0.004300000,-0.001100000,0.000000000
1627319957.668826580,0.000000000,0.000000000,-0.004300000,-0.001100000,0.000000000
1627319957.668836832,0.000000000,0.000000000,-0.004200000,-0.001200000,0.000000000
1627319957.668845892,0.000000000,0.000000000,-0.004200000,-0.001200000,0.000000000
1627319957.716811895,0.000000000,0.000000000,-0.004200000,-0.001200000,0.000000000
1627319957.716850042,0.000000000,0.000000000,-0.004100000,-0.001200000,0.000000000
1627319957.716882467,0.000000000,0.000000000,-0.004000000,-0.001100000,0.000000000
1627319957.716897726,0.000000000,0.000000000,-0.004000000,-0.001100000,0.000000000
1627319957.717450619,0.000000000,0.000000000,-0.003900000,-0.001100000,0.000000000
1627319957.727597475,0.000000000,0.000000000,-0.003900000,-0.001100000,0.000000000
1627319957.768783808,0.000000000,0.000000000,-0.003900000,-0.001000000,0.000000000
1627319957.768806219,0.000000000,0.000000000,-0.003800000,-0.001100000,0.000000000
1627319957.768820286,0.000000000,0.000000000,-0.003900000,-0.001000000,0.000000000
1627319957.768828154,0.000000000,0.000000000,-0.003900000,-0.001000000,0.000000000
1627319957.816796541,0.000000000,0.000000000,-0.003900000,-0.000900000,0.000000000
1627319957.816819191,0.000000000,0.000000000,-0.003900000,-0.000900000,0.000000000
1627319957.816846371,0.000000000,0.000000000,-0.003900000,-0.000900000,0.000000000
1627319957.816861153,0.000000000,0.000000000,-0.004000000,-0.000800000,0.000000000
1627319957.860791445,0.000000000,0.000000000,-0.004000000,-0.000700000,0.000000000
1627319957.860807419,0.000000000,0.000000000,-0.004100000,-0.000700000,0.000000000
1627319957.860817671,0.000000000,0.000000000,-0.004100000,-0.000700000,0.000000000
1627319957.860826015,0.000000000,0.000000000,-0.004200000,-0.000600000,0.000000000
1627319957.860851526,0.000000000,0.000000000,-0.004300000,-0.000600000,0.000000000
1627319957.904792547,0.000000000,0.000000000,-0.004400000,-0.000500000,0.000000000
1627319957.904809237,0.000000000,0.000000000,-0.004400000,-0.000500000,0.000000000
1627319957.904818535,0.000000000,0.000000000,-0.004500000,-0.000500000,0.000000000
1627319957.904827595,0.000000000,0.000000000,-0.004600000,-0.000500000,0.000000000
1627319957.907479763,0.000000000,0.000000000,-0.004600000,-0.000400000,0.000000000
1627319957.917573929,0.000000000,0.000000000,-0.004700000,-0.000400000,0.000000000
1627319957.960798264,0.000000000,0.000000000,-0.004600000,-0.000400000,0.000000000
1627319957.960812092,0.000000000,0.000000000,-0.004700000,-0.000400000,0.000000000
1627319957.960840702,0.000000000,0.000000000,-0.004700000,-0.000400000,0.000000000
1627319957.960864067,0.000000000,0.000000000,-0.004600000,-0.000400000,0.000000000
1627319958.004786968,0.000000000,0.000000000,-0.004500000,-0.000500000,0.000000000
1627319958.004806995,0.000000000,0.000000000,-0.004500000,-0.000500000,0.000000000
1627319958.004823923,0.000000000,0.000000000,-0.004500000,-0.000500000,0.000000000
1627319958.004839897,0.000000000,0.000000000,-0.004500000,-0.000500000,0.000000000
1627319958.048794985,0.000000000,0.000000000,-0.004400000,-0.000500000,0.000000000
1627319958.048809052,0.000000000,0.000000000,-0.004400000,-0.000500000,0.000000000
1627319958.048818350,0.000000000,0.000000000,-0.004300000,-0.000500000,0.000000000
1627319958.048830271,0.000000000,0.000000000,-0.004300000,-0.000500000,0.000000000
1627319958.048840523,0.000000000,0.000000000,-0.004300000,-0.000400000,0.000000000
1627319958.092794895,0.000000000,0.000000000,-0.004300000,-0.000400000,0.000000000
1627319958.092806816,0.000000000,0.000000000,-0.004300000,-0.000400000,0.000000000
1627319958.092816114,0.000000000,0.000000000,-0.004400000,-0.000300000,0.000000000
1627319958.092824459,0.000000000,0.000000000,-0.004500000,-0.000300000,0.000000000
1627319958.097540855,0.000000000,0.000000000,-0.004600000,-0.000200000,0.000000000
1627319958.107463598,0.000000000,0.000000000,-0.004600000,-0.000200000,0.000000000
1627319958.148787022,0.000000000,0.000000000,-0.004600000,-0.000100000,0.000000000
1627319958.148801565,0.000000000,0.000000000,-0.004700000,-0.000100000,0.000000000
1627319958.148811102,0.000000000,0.000000000,-0.004800000,-0.000000000,0.000000000
1627319958.148820877,0.000000000,0.000000000,-0.004800000,-0.000000000,0.000000000
1627319958.192793608,0.000000000,0.000000000,-0.004800000,-0.000000000,0.000000000
1627319958.192809820,0.000000000,0.000000000,-0.004800000,-0.000100000,0.000000000
1627319958.192819595,0.000000000,0.000000000,-0.004700000,-0.000100000,0.000000000
1627319958.192828178,0.000000000,0.000000000,-0.004700000,-0.000100000,0.000000000
1627319958.236864328,0.000000000,0.000000000,-0.004700000,-0.000200000,0.000000000
1627319958.236882448,0.000000000,0.000000000,-0.004500000,-0.000200000,0.000000000
1627319958.236895561,0.000000000,0.000000000,-0.004500000,-0.000200000,0.000000000
