#frame_num,ros_time
212,1627319965.9288151
213,1627319965.962718
214,1627319965.995409
215,1627319966.02932
216,1627319966.062156
217,1627319966.095901
218,1627319966.128851
219,1627319966.1627212
220,1627319966.195405
221,1627319966.2293448
222,1627319966.262059
223,1627319966.2962348
224,1627319966.3287961
225,1627319966.36272
226,1627319966.395429
227,1627319966.429393
228,1627319966.462213
229,1627319966.49599
230,1627319966.5287519
231,1627319966.562839
232,1627319966.595392
233,1627319966.629322
234,1627319966.662091
235,1627319966.695952
236,1627319966.728822
237,1627319966.7627199
238,1627319966.795466
239,1627319966.829299
240,1627319966.862165
241,1627319966.8959491
242,1627319966.928816
243,1627319966.96274
244,1627319966.9954689
245,1627319967.02927
246,1627319967.062118
247,1627319967.095958
248,1627319967.1288211
249,1627319967.1627538
250,1627319967.1954482
251,1627319967.229325
252,1627319967.26211
253,1627319967.295893
254,1627319967.328838
255,1627319967.362682
256,1627319967.395485
257,1627319967.429256
258,1627319967.462109
259,1627319967.495959
260,1627319967.528885
261,1627319967.562659
262,1627319967.595438
263,1627319967.629401
264,1627319967.662251
265,1627319967.696064
266,1627319967.7287881
267,1627319967.762712
268,1627319967.7954712
269,1627319967.8292902
270,1627319967.862149
271,1627319967.896121
272,1627319967.92889
273,1627319967.962669
274,1627319967.995452
275,1627319968.029294
276,1627319968.062278
277,1627319968.096015
278,1627319968.128748
279,1627319968.162657
280,1627319968.195428
281,1627319968.2293632
282,1627319968.262182
283,1627319968.2960448
284,1627319968.328881
285,1627319968.3626199
286,1627319968.395497
287,1627319968.4295
288,1627319968.4622462
289,1627319968.496048
290,1627319968.528865
291,1627319968.562707
292,1627319968.595613
293,1627319968.629424
294,1627319968.66228
295,1627319968.6961029
296,1627319968.72887
297,1627319968.762769
298,1627319968.795523
299,1627319968.8294349
300,1627319968.862128
301,1627319968.89622
302,1627319968.928847
303,1627319968.96278
304,1627319968.995477
305,1627319969.0293381
306,1627319969.062149
307,1627319969.096013
308,1627319969.12881
309,1627319969.162722
310,1627319969.195538
311,1627319969.229413
312,1627319969.262156
313,1627319969.296091
314,1627319969.328994
315,1627319969.362804
316,1627319969.395606
317,1627319969.429357
318,1627319969.462255
319,1627319969.4961
320,1627319969.5289311
321,1627319969.562772
322,1627319969.595533
323,1627319969.629503
324,1627319969.66224
325,1627319969.696109
326,1627319969.728905
327,1627319969.762813
328,1627319969.7956061
329,1627319969.829504
330,1627319969.862376
331,1627319969.8961132
332,1627319969.929048
333,1627319969.9628391
334,1627319969.995693
335,1627319970.029527
336,1627319970.062351
337,1627319970.096124
338,1627319970.128984
339,1627319970.162917
340,1627319970.195554
341,1627319970.229544
342,1627319970.262332
343,1627319970.2961462
344,1627319970.328842
345,1627319970.3629131
346,1627319970.395708
347,1627319970.429546
348,1627319970.4623802
349,1627319970.496377
350,1627319970.528975
351,1627319970.562909
352,1627319970.5956788
353,1627319970.629548
354,1627319970.6622062
355,1627319970.69612
356,1627319970.728927
357,1627319970.762871
358,1627319970.795785
359,1627319970.829527
360,1627319970.862294
361,1627319970.8961189
362,1627319970.9290268
363,1627319970.962783
364,1627319970.9956381
365,1627319971.02949
366,1627319971.062263
367,1627319971.09624
368,1627319971.128974
369,1627319971.163147
370,1627319971.195853
371,1627319971.229672
372,1627319971.262388
373,1627319971.296247
374,1627319971.329177
375,1627319971.362978
376,1627319971.395792
377,1627319971.429849
378,1627319971.462425
379,1627319971.496244
380,1627319971.52906
381,1627319971.563447
382,1627319971.595707
383,1627319971.629685
384,1627319971.6624439
385,1627319971.696288
386,1627319971.7291028
387,1627319971.763036
388,1627319971.795819
389,1627319971.829557
390,1627319971.862549
391,1627319971.896287
392,1627319971.929106
393,1627319971.963077
394,1627319971.995787
395,1627319972.029626
396,1627319972.062435
397,1627319972.096292
398,1627319972.12916
399,1627319972.162926
400,1627319972.195717
401,1627319972.2297509
402,1627319972.262528
403,1627319972.2963538
404,1627319972.329107
405,1627319972.36306
406,1627319972.395957
407,1627319972.429585
408,1627319972.462409
409,1627319972.496565
410,1627319972.529094
411,1627319972.562986
412,1627319972.59581
413,1627319972.6295788
414,1627319972.66237
415,1627319972.6962051
416,1627319972.729027
417,1627319972.762902
418,1627319972.795766
419,1627319972.8295689
420,1627319972.862526
421,1627319972.896531
422,1627319972.9291801
423,1627319972.963026
424,1627319972.995768
425,1627319973.0298991
426,1627319973.062755
427,1627319973.096306
428,1627319973.129138
429,1627319973.163102
430,1627319973.195718
431,1627319973.229651
432,1627319973.262467
433,1627319973.2963462
434,1627319973.329014
435,1627319973.363008
436,1627319973.395702
437,1627319973.429591
438,1627319973.462496
439,1627319973.496274
440,1627319973.529071
441,1627319973.563008
442,1627319973.595774
443,1627319973.6297529
444,1627319973.662497
445,1627319973.696356
446,1627319973.729106
447,1627319973.76333
448,1627319973.795789
449,1627319973.829714
450,1627319973.8625028
451,1627319973.896441
452,1627319973.929309
453,1627319973.963059
454,1627319973.995935
455,1627319974.029645
456,1627319974.062575
457,1627319974.096358
458,1627319974.129332
459,1627319974.163069
460,1627319974.195917
461,1627319974.229685
462,1627319974.262502
463,1627319974.2964551
464,1627319974.3291972
465,1627319974.36302
466,1627319974.3960268
467,1627319974.4297788
468,1627319974.46257
469,1627319974.496362
470,1627319974.529202
471,1627319974.5630949
472,1627319974.5959358
473,1627319974.6298
474,1627319974.6624699
475,1627319974.696265
476,1627319974.729269
477,1627319974.762961
478,1627319974.795707
479,1627319974.829666
480,1627319974.862472
481,1627319974.89619
482,1627319974.928999
483,1627319974.962934
484,1627319974.995686
485,1627319975.029492
486,1627319975.062338
487,1627319975.0962222
488,1627319975.12903
489,1627319975.162886
490,1627319975.19565
491,1627319975.229487
492,1627319975.2623801
493,1627319975.2961519
494,1627319975.3289962
495,1627319975.36288
496,1627319975.3954802
497,1627319975.4294481
498,1627319975.462382
499,1627319975.496156
500,1627319975.528919
501,1627319975.562793
502,1627319975.595499
503,1627319975.629454
504,1627319975.6621869
505,1627319975.69612
506,1627319975.728956
507,1627319975.762776
508,1627319975.795676
509,1627319975.829447
510,1627319975.862241
511,1627319975.896051
512,1627319975.92878
513,1627319975.962803
514,1627319975.995493
515,1627319976.029356
516,1627319976.062115
517,1627319976.0959961
518,1627319976.128774
519,1627319976.1626348
520,1627319976.195521
521,1627319976.229425
522,1627319976.262263
523,1627319976.295986
524,1627319976.328797
525,1627319976.3627949
526,1627319976.395625
527,1627319976.4294732
528,1627319976.4622061
529,1627319976.496007
530,1627319976.529123
531,1627319976.562114
532,1627319976.595391
533,1627319976.628968
534,1627319976.662946
535,1627319976.6953712
536,1627319976.728713
537,1627319976.762187
538,1627319976.795473
539,1627319976.828861
540,1627319976.8621302
541,1627319976.8954241
542,1627319976.928909
543,1627319976.962101
544,1627319976.9953651
545,1627319977.028763
546,1627319977.062227
547,1627319977.095432
548,1627319977.128788
549,1627319977.162197
550,1627319977.195559
551,1627319977.228694
552,1627319977.262191
553,1627319977.295493
554,1627319977.328779
555,1627319977.362206
556,1627319977.395483
557,1627319977.428825
558,1627319977.462195
559,1627319977.495354
560,1627319977.528806
561,1627319977.562207
562,1627319977.595508
563,1627319977.628823
564,1627319977.662234
565,1627319977.695454
566,1627319977.728758
567,1627319977.762193
568,1627319977.795403
569,1627319977.828812
570,1627319977.862246
571,1627319977.8954391
572,1627319977.928821
573,1627319977.962278
574,1627319977.995588
575,1627319978.02874
576,1627319978.06229
577,1627319978.0954812
578,1627319978.1289618
579,1627319978.162234
580,1627319978.195487
581,1627319978.228895
582,1627319978.2622561
583,1627319978.295581
584,1627319978.328758
585,1627319978.362167
586,1627319978.395535
587,1627319978.428956
588,1627319978.462218
589,1627319978.495512
590,1627319978.528936
591,1627319978.562282
592,1627319978.595674
593,1627319978.629052
594,1627319978.662363
595,1627319978.695575
596,1627319978.72889
597,1627319978.762253
598,1627319978.7956722
599,1627319978.829134
600,1627319978.862444
601,1627319978.895777
602,1627319978.929048
603,1627319978.9623609
604,1627319978.9956038
605,1627319979.0289721
606,1627319979.062263
607,1627319979.095591
608,1627319979.129062
609,1627319979.162365
610,1627319979.195539
611,1627319979.229023
612,1627319979.262315
613,1627319979.295516
614,1627319979.328915
615,1627319979.3621929
616,1627319979.395566
617,1627319979.428891
618,1627319979.4622788
619,1627319979.495541
620,1627319979.528857
621,1627319979.562203
622,1627319979.595541
623,1627319979.6289089
624,1627319979.662234
625,1627319979.695495
626,1627319979.7289062
627,1627319979.762718
628,1627319979.795493
629,1627319979.8289099
630,1627319979.8622491
631,1627319979.89552
632,1627319979.9289231
633,1627319979.962106
634,1627319979.995507
635,1627319980.028733
636,1627319980.062248
637,1627319980.095493
638,1627319980.128866
639,1627319980.162182
640,1627319980.195466
641,1627319980.228841
642,1627319980.26226
643,1627319980.29549
644,1627319980.328913
645,1627319980.362125
646,1627319980.39551
647,1627319980.428906
648,1627319980.462222
649,1627319980.4955368
650,1627319980.528848
651,1627319980.562274
652,1627319980.595467
653,1627319980.628795
654,1627319980.662188
655,1627319980.695491
656,1627319980.72894
657,1627319980.762209
658,1627319980.79555
659,1627319980.828856
660,1627319980.862302
661,1627319980.895615
662,1627319980.92892
663,1627319980.962196
664,1627319980.995508
665,1627319981.028974
666,1627319981.062243
667,1627319981.095576
668,1627319981.128908
669,1627319981.162194
670,1627319981.1955302
671,1627319981.22898
672,1627319981.26224
673,1627319981.295604
674,1627319981.329014
675,1627319981.362336
676,1627319981.395503
677,1627319981.4290118
678,1627319981.4622679
679,1627319981.495594
680,1627319981.528939
681,1627319981.562222
682,1627319981.595562
683,1627319981.628908
684,1627319981.662268
685,1627319981.695524
686,1627319981.728945
687,1627319981.762333
688,1627319981.795668
689,1627319981.828885
690,1627319981.862384
691,1627319981.8956869
692,1627319981.928895
693,1627319981.9622269
694,1627319981.995702
695,1627319982.028965
696,1627319982.062474
697,1627319982.095619
698,1627319982.128942
699,1627319982.162433
700,1627319982.195652
701,1627319982.229057
702,1627319982.262409
703,1627319982.2957551
704,1627319982.3290448
705,1627319982.362392
706,1627319982.395737
707,1627319982.429089
708,1627319982.462513
709,1627319982.495722
710,1627319982.529124
711,1627319982.562511
712,1627319982.595663
713,1627319982.629108
714,1627319982.662434
715,1627319982.695845
716,1627319982.7291179
717,1627319982.762409
718,1627319982.7958698
719,1627319982.829155
720,1627319982.862348
721,1627319982.895793
722,1627319982.929082
723,1627319982.962497
724,1627319982.995788
725,1627319983.029152
726,1627319983.0624402
727,1627319983.0958471
728,1627319983.129138
729,1627319983.162523
730,1627319983.195832
731,1627319983.2292562
732,1627319983.262552
733,1627319983.295832
734,1627319983.329201
735,1627319983.362699
736,1627319983.3958552
737,1627319983.429216
738,1627319983.462553
739,1627319983.495982
740,1627319983.529373
741,1627319983.562659
742,1627319983.5958211
743,1627319983.629142
744,1627319983.662591
745,1627319983.695951
746,1627319983.729235
747,1627319983.762512
748,1627319983.7957962
749,1627319983.829233
750,1627319983.862497
751,1627319983.89587
752,1627319983.929157
753,1627319983.9624429
754,1627319983.9958801
755,1627319984.0292132
756,1627319984.062502
757,1627319984.095795
758,1627319984.129149
759,1627319984.1625538
760,1627319984.19567
761,1627319984.229043
762,1627319984.262486
763,1627319984.295756
764,1627319984.329226
765,1627319984.3623881
766,1627319984.395701
767,1627319984.42911
768,1627319984.462395
769,1627319984.495717
770,1627319984.529031
771,1627319984.562427
772,1627319984.595743
773,1627319984.629014
774,1627319984.662424
775,1627319984.695756
776,1627319984.7291381
777,1627319984.76235
778,1627319984.795637
779,1627319984.829342
780,1627319984.86243
781,1627319984.895607
782,1627319984.929048
783,1627319984.96233
784,1627319984.995713
785,1627319985.029027
786,1627319985.062392
787,1627319985.0956929
788,1627319985.129094
789,1627319985.162357
790,1627319985.195649
791,1627319985.229127
792,1627319985.26233
793,1627319985.295701
794,1627319985.3289711
795,1627319985.362403
796,1627319985.395646
797,1627319985.4290571
798,1627319985.462375
799,1627319985.495643
800,1627319985.528984
801,1627319985.562304
802,1627319985.595655
803,1627319985.628957
804,1627319985.6623552
805,1627319985.695693
806,1627319985.7288811
807,1627319985.7624
808,1627319985.795746
809,1627319985.828931
810,1627319985.8622901
811,1627319985.8957038
812,1627319985.928915
813,1627319985.962209
814,1627319985.9955552
815,1627319986.028959
816,1627319986.062245
817,1627319986.095592
818,1627319986.128925
819,1627319986.1622221
820,1627319986.1956868
821,1627319986.228997
822,1627319986.262244
823,1627319986.295555
824,1627319986.328959
825,1627319986.362252
826,1627319986.395604
827,1627319986.428931
828,1627319986.462271
829,1627319986.495563
830,1627319986.528873
831,1627319986.562252
832,1627319986.595474
833,1627319986.6288948
834,1627319986.662233
835,1627319986.695493
836,1627319986.728907
837,1627319986.762116
838,1627319986.795485
839,1627319986.828784
840,1627319986.862221
841,1627319986.8954241
842,1627319986.928766
843,1627319986.9621189
844,1627319986.9955199
845,1627319987.028895
846,1627319987.062219
847,1627319987.095472
848,1627319987.128873
849,1627319987.162192
850,1627319987.195435
851,1627319987.228852
852,1627319987.262124
853,1627319987.295402
854,1627319987.328839
855,1627319987.362154
856,1627319987.395401
857,1627319987.428776
858,1627319987.4621
859,1627319987.495507
860,1627319987.528843
861,1627319987.56219
862,1627319987.59542
863,1627319987.628892
864,1627319987.662163
865,1627319987.6955268
866,1627319987.728863
867,1627319987.76224
868,1627319987.795532
869,1627319987.828758
870,1627319987.862228
871,1627319987.89549
872,1627319987.9288518
873,1627319987.962528
874,1627319987.99548
875,1627319988.02885
876,1627319988.062241
877,1627319988.095458
878,1627319988.128825
879,1627319988.162366
880,1627319988.195548
881,1627319988.2287881
882,1627319988.262151
883,1627319988.29548
884,1627319988.328934
885,1627319988.362324
886,1627319988.3955991
887,1627319988.4288812
888,1627319988.462239
889,1627319988.495544
890,1627319988.528933
891,1627319988.5622962
892,1627319988.595561
893,1627319988.628914
894,1627319988.662383
895,1627319988.695675
896,1627319988.729027
897,1627319988.7622561
898,1627319988.7955868
899,1627319988.8290179
900,1627319988.862214
901,1627319988.895679
902,1627319988.928956
903,1627319988.962483
904,1627319988.995835
905,1627319989.029127
906,1627319989.062454
907,1627319989.095771
908,1627319989.1291199
909,1627319989.1625109
910,1627319989.195723
911,1627319989.229092
912,1627319989.2624369
913,1627319989.295855
914,1627319989.329149
915,1627319989.362425
916,1627319989.395828
917,1627319989.4291391
918,1627319989.4624689
919,1627319989.495764
920,1627319989.529145
921,1627319989.562669
922,1627319989.595771
923,1627319989.629251
924,1627319989.662442
925,1627319989.695869
926,1627319989.729152
927,1627319989.7626061
928,1627319989.7959368
929,1627319989.829235
930,1627319989.862484
931,1627319989.8957949
932,1627319989.93952
933,1627319989.9624028
934,1627319989.9958198
935,1627319990.0291688
936,1627319990.062575
937,1627319990.095926
938,1627319990.129104
939,1627319990.1625462
940,1627319990.195926
941,1627319990.2292368
942,1627319990.262578
943,1627319990.29594
944,1627319990.329316
945,1627319990.362603
946,1627319990.3959439
947,1627319990.429218
948,1627319990.462598
949,1627319990.4959462
950,1627319990.529229
951,1627319990.562633
952,1627319990.596017
953,1627319990.629353
954,1627319990.662825
955,1627319990.6960711
956,1627319990.729357
957,1627319990.7627802
958,1627319990.79617
959,1627319990.8294961
960,1627319990.862814
961,1627319990.896095
962,1627319990.929413
963,1627319990.962916
964,1627319990.996284
965,1627319991.029469
966,1627319991.062771
967,1627319991.096167
968,1627319991.129615
969,1627319991.162875
970,1627319991.196175
971,1627319991.229483
972,1627319991.26282
973,1627319991.29614
974,1627319991.329419
975,1627319991.3628368
976,1627319991.3960052
977,1627319991.42949
978,1627319991.462758
979,1627319991.496046
980,1627319991.5294368
981,1627319991.562706
982,1627319991.596016
983,1627319991.629377
984,1627319991.662798
985,1627319991.695987
986,1627319991.7292712
987,1627319991.7627099
988,1627319991.795951
989,1627319991.829326
990,1627319991.8626301
991,1627319991.895925
992,1627319991.92936
993,1627319991.962564
994,1627319991.995909
995,1627319992.0292962
996,1627319992.06337
997,1627319992.095819
998,1627319992.129139
999,1627319992.162606
1000,1627319992.195808
1001,1627319992.229094
1002,1627319992.262436
1003,1627319992.295763
1004,1627319992.329083
1005,1627319992.36246
1006,1627319992.3957212
1007,1627319992.429209
1008,1627319992.462497
1009,1627319992.495815
1010,1627319992.529056
1011,1627319992.562378
1012,1627319992.5956821
1013,1627319992.628969
1014,1627319992.6624038
1015,1627319992.695654
1016,1627319992.729009
1017,1627319992.762443
1018,1627319992.795753
1019,1627319992.82905
1020,1627319992.862452
1021,1627319992.895725
1022,1627319992.929007
1023,1627319992.9624321
1024,1627319992.9957519
1025,1627319993.029036
1026,1627319993.062439
1027,1627319993.09575
1028,1627319993.1290839
1029,1627319993.162409
1030,1627319993.195693
1031,1627319993.228985
1032,1627319993.262361
1033,1627319993.295661
1034,1627319993.329033
1035,1627319993.362377
1036,1627319993.395697
1037,1627319993.428981
1038,1627319993.4623358
1039,1627319993.495751
1040,1627319993.528987
1041,1627319993.562339
1042,1627319993.595658
1043,1627319993.628886
1044,1627319993.66234
1045,1627319993.695723
1046,1627319993.728841
1047,1627319993.762243
1048,1627319993.795588
1049,1627319993.828959
1050,1627319993.8622391
1051,1627319993.8956132
1052,1627319993.928966
1053,1627319993.9622529
1054,1627319993.995497
1055,1627319994.028898
1056,1627319994.062104
1057,1627319994.095582
1058,1627319994.1289039
1059,1627319994.16209
1060,1627319994.195542
1061,1627319994.228869
1062,1627319994.2621481
1063,1627319994.295464
1064,1627319994.328816
1065,1627319994.3622632
1066,1627319994.3954651
1067,1627319994.4288812
1068,1627319994.46214
1069,1627319994.495558
1070,1627319994.528802
1071,1627319994.562098
1072,1627319994.595594
1073,1627319994.628897
1074,1627319994.6622381
1075,1627319994.695467
1076,1627319994.728872
1077,1627319994.7622359
1078,1627319994.795416
1079,1627319994.828882
1080,1627319994.8622038
1081,1627319994.895479
1082,1627319994.928907
1083,1627319994.9622312
1084,1627319994.995502
1085,1627319995.028814
1086,1627319995.0622141
1087,1627319995.095517
1088,1627319995.128784
1089,1627319995.162137
1090,1627319995.195522
1091,1627319995.228849
1092,1627319995.2621849
1093,1627319995.295496
1094,1627319995.328769
1095,1627319995.362243
1096,1627319995.395425
1097,1627319995.428806
1098,1627319995.462148
1099,1627319995.495545
1100,1627319995.528841
1101,1627319995.562164
1102,1627319995.59545
1103,1627319995.628776
1104,1627319995.6621802
1105,1627319995.6954641
1106,1627319995.7288198
1107,1627319995.762025
1108,1627319995.795374
1109,1627319995.828728
1110,1627319995.862181
1111,1627319995.895367
1112,1627319995.9286811
1113,1627319995.9621801
1114,1627319995.9954789
1115,1627319996.0287962
1116,1627319996.062183
1117,1627319996.0953288
1118,1627319996.128755
1119,1627319996.162517
1120,1627319996.19544
1121,1627319996.228766
1122,1627319996.262088
1123,1627319996.295434
1124,1627319996.328748
1125,1627319996.362058
1126,1627319996.395472
1127,1627319996.428767
1128,1627319996.462193
1129,1627319996.49544
1130,1627319996.528768
1131,1627319996.562044
1132,1627319996.595384
1133,1627319996.628793
1134,1627319996.662036
1135,1627319996.695414
1136,1627319996.728725
1137,1627319996.762038
1138,1627319996.795454
1139,1627319996.828753
1140,1627319996.862099
1141,1627319996.895414
1142,1627319996.928709
1143,1627319996.9620712
1144,1627319996.9954221
1145,1627319997.028787
1146,1627319997.062052
1147,1627319997.095334
1148,1627319997.1288009
1149,1627319997.162184
1150,1627319997.195354
1151,1627319997.228763
1152,1627319997.262167
1153,1627319997.2954721
1154,1627319997.328685
1155,1627319997.36216
1156,1627319997.395437
1157,1627319997.4286811
1158,1627319997.462087
1159,1627319997.495404
1160,1627319997.528662
1161,1627319997.562143
1162,1627319997.595417
1163,1627319997.628809
1164,1627319997.662037
1165,1627319997.695491
1166,1627319997.728767
1167,1627319997.762114
1168,1627319997.795426
1169,1627319997.828734
1170,1627319997.862027
1171,1627319997.895437
1172,1627319997.9286711
1173,1627319997.9620972
1174,1627319997.995378
1175,1627319998.028801
1176,1627319998.0620348
1177,1627319998.095334
1178,1627319998.128748
1179,1627319998.162077
1180,1627319998.195351
1181,1627319998.228662
1182,1627319998.2620199
1183,1627319998.295324
1184,1627319998.328779
1185,1627319998.362125
1186,1627319998.3953538
1187,1627319998.428604
1188,1627319998.462014
1189,1627319998.4953551
1190,1627319998.5286071
1191,1627319998.56199
1192,1627319998.595406
1193,1627319998.6286151
1194,1627319998.661953
1195,1627319998.695363
1196,1627319998.728806
1197,1627319998.761987
1198,1627319998.7953598
1199,1627319998.828784
1200,1627319998.86205
1201,1627319998.89539
1202,1627319998.9285882
1203,1627319998.961961
1204,1627319998.9954028
1205,1627319999.028633
1206,1627319999.061969
1207,1627319999.0953538
1208,1627319999.128622
1209,1627319999.162144
1210,1627319999.1954
1211,1627319999.228694
1212,1627319999.262041
1213,1627319999.295416
1214,1627319999.328711
1215,1627319999.362066
1216,1627319999.395304
1217,1627319999.4287028
1218,1627319999.462013
1219,1627319999.4954321
1220,1627319999.528694
1221,1627319999.5619788
1222,1627319999.5953472
1223,1627319999.628709
1224,1627319999.6621962
1225,1627319999.6953108
1226,1627319999.728678
1227,1627319999.762048
1228,1627319999.7952712
1229,1627319999.828642
1230,1627319999.862073
1231,1627319999.895314
1232,1627319999.928633
1233,1627319999.961934
1234,1627319999.995317
1235,1627320000.028696
1236,1627320000.062072
1237,1627320000.095294
1238,1627320000.128666
1239,1627320000.162018
1240,1627320000.195416
1241,1627320000.228667
1242,1627320000.261941
1243,1627320000.295463
1244,1627320000.328699
1245,1627320000.362041
1246,1627320000.395283
1247,1627320000.428714
1248,1627320000.462002
1249,1627320000.49537
1250,1627320000.5287962
1251,1627320000.562025
1252,1627320000.595374
1253,1627320000.62875
1254,1627320000.662056
1255,1627320000.69529
1256,1627320000.7288132
1257,1627320000.762105
1258,1627320000.795387
1259,1627320000.8286052
1260,1627320000.862084
1261,1627320000.89535
1262,1627320000.9286962
1263,1627320000.962018
1264,1627320000.9954028
1265,1627320001.0288029
1266,1627320001.062155
1267,1627320001.0952759
1268,1627320001.12868
1269,1627320001.162018
1270,1627320001.195312
1271,1627320001.228697
1272,1627320001.262011
1273,1627320001.2952461
1274,1627320001.328785
1275,1627320001.362053
1276,1627320001.395294
1277,1627320001.428759
1278,1627320001.4620938
1279,1627320001.495367
1280,1627320001.528652
1281,1627320001.562057
1282,1627320001.595313
1283,1627320001.628621
1284,1627320001.6620631
1285,1627320001.695349
1286,1627320001.72883
1287,1627320001.761965
1288,1627320001.795383
1289,1627320001.828643
1290,1627320001.862091
1291,1627320001.8953779
1292,1627320001.928635
1293,1627320001.962025
1294,1627320001.99534
1295,1627320002.028748
1296,1627320002.062008
1297,1627320002.095442
1298,1627320002.1287081
1299,1627320002.1620288
1300,1627320002.195265
1301,1627320002.228764
1302,1627320002.262132
1303,1627320002.295408
1304,1627320002.328771
1305,1627320002.3620741
1306,1627320002.395376
1307,1627320002.428652
1308,1627320002.4620721
1309,1627320002.49535
1310,1627320002.5287108
1311,1627320002.562174
1312,1627320002.595415
1313,1627320002.628747
1314,1627320002.662168
1315,1627320002.695484
1316,1627320002.728758
1317,1627320002.7621222
1318,1627320002.79548
1319,1627320002.828795
1320,1627320002.86225
1321,1627320002.895432
1322,1627320002.928668
1323,1627320002.962125
1324,1627320002.995519
1325,1627320003.028907
1326,1627320003.062177
1327,1627320003.095438
1328,1627320003.128788
1329,1627320003.162126
1330,1627320003.195547
1331,1627320003.228869
1332,1627320003.2622788
1333,1627320003.295556
1334,1627320003.3287868
1335,1627320003.36221
1336,1627320003.395517
