time,ax,ay,az,rx,ry,rz,qx,qy,qz,qw
1627319605.277673,0.06611038726059576,0.09329626956511813,9.810933587977932,-0.00030751657641151534,-0.0001235657706211002,9.634295774042066e-05,-0.004415611744492137,-0.0037586208578820994,0.9640747685776778,0.26556772311549776
1627319605.2872,0.066072469375554,0.09459262153538094,9.811098146274906,-0.0003304079662735832,-0.00013604338715450203,6.733887368408475e-05,-0.004415253360368628,-0.0037601360870498663,0.964074855685304,0.2655673913970233
1627319605.2974236,0.06457149734786717,0.09653933602098604,9.810273214547838,-0.0003341533408053749,-0.00017107429538701187,7.075075671416298e-05,-0.004414736063170189,-0.00376173096293677,0.9640749449181641,0.26556705341216924
1627319605.3073516,0.06360406983160999,0.09794853202555112,9.80900586682716,-0.00037329246299528274,-0.00015891110740158488,5.458622285211935e-05,-0.004414324617552545,-0.0037635124875422133,0.9640750097687352,0.2655667995898822
1627319605.3173501,0.06220005826710727,0.0992974959389093,9.807587249714457,-0.00040099066902979515,-0.0001787882786472655,2.9266828057929443e-05,-0.0044138578906924904,-0.0037654605395554025,0.9640750419852955,0.2655666627846257
1627319605.3270855,0.060417222138953404,0.10043687911571762,9.805134089039646,-0.0003627725332766232,-0.0002151015694721638,8.190858448953116e-05,-0.004413164263775644,-0.0037672886388253196,0.9640751392703362,0.26556629515260993
1627319605.3372262,0.059517598009831904,0.10107428863336225,9.804500818012157,-0.0003304717906731872,-0.00023203234999822888,0.00011814527906937002,-0.00441235169688633,-0.003768993491751526,0.9640752821603881,0.2655657656122105
1627319605.34708,0.05852070880435847,0.10129607076787647,9.802958398256568,-0.0002447105933083957,-0.00026242407846865945,0.0001137425225064981,-0.004411274472290344,-0.0037703338457298684,0.964075425102156,0.2655652455029232
1627319605.3572838,0.05847403884312867,0.10103634445142816,9.801360642917105,-0.00021085810263302777,-0.00027732507759676737,0.00013045347589731084,-0.004410066595656928,-0.0037715274753018506,0.9640755852962548,0.2655646670320995
1627319605.3672686,0.05792705135379633,0.10085400336300028,9.800260294008886,-0.00024033027554414409,-0.00024753895981283,0.00015565254099169507,-0.004409030287422543,-0.0037728301391434585,0.9640757800882483,0.26556395860270643
1627319605.377168,0.05786705960998505,0.10039329131334317,9.797451224870693,-0.00020697642740235132,-0.0002506234055464768,0.0001267306884685487,-0.00440793993113378,-0.0037739784259765213,0.9640759368231872,0.2655633914804216
1627319605.3872578,0.058603365214223706,0.09948214446913257,9.796494006618712,-0.00015476930645713248,-0.00022253810429275048,0.00017387424070307463,-0.0044069034989362875,-0.0037748428342635997,0.9640761513548137,0.26556261762905425
1627319605.3972507,0.05903675907060246,0.0983429055450895,9.79539836076048,-0.0001402117805280895,-0.00014999801978589865,0.00016414354613436728,-0.004406196579469166,-0.0037755340442999566,0.9640763552059572,0.26556187954917937
1627319605.407185,0.05981050725099202,0.09701393685583375,9.793968382585522,-0.00018672171790406382,-0.00010018747665468996,0.00017554443430078422,-0.0044057999229882615,-0.0037763802189032625,0.9640765742193664,0.26556107900958276
1627319605.417308,0.05948835334713566,0.09573015720422688,9.793749242202338,-0.00015598307999156497,-2.186183217438783e-05,0.000235771438613199,-0.004405733020976341,-0.0037769703161021333,0.9640768727516882,0.265559987976833
1627319605.4272394,0.05915676679615782,0.09410454875641333,9.79294400014447,-0.00011481479910091242,8.891540225468538e-05,0.00017636800951072068,-0.004406149458788181,-0.003777216006648272,0.9640770924323258,0.26555918012749513
1627319605.4373786,0.058823253432021085,0.09259056279021277,9.793321768463409,-8.544875802204128e-05,0.00013368380461140571,0.00011145456206668311,-0.004406757648158358,-0.0037772596711944145,0.9640772257150707,0.2655586855516172
1627319605.4472303,0.0583080480294843,0.09156194635083527,9.793063185969421,-0.00013788481591180671,0.00014875589258105416,7.958618831475326e-05,-0.004407512895921765,-0.0037775164447900857,0.9640773129464749,0.2655583526481015
1627319605.4572499,0.05828344822431095,0.09080795492783451,9.793311036825429,-0.00011045006127616015,0.00018561080489906808,5.750431011611055e-05,-0.0044084066560836615,-0.003777593495863438,0.9640773712509259,0.2655581249982852
1627319605.4672077,0.057941678642468006,0.09042868840964219,9.79518165117452,-0.0001017538834455375,0.0002623812111144355,1.7484043763383394e-05,-0.0044096687100537305,-0.003777510971382062,0.9640773789819921,0.265558077135306
1627319605.4772668,0.058742704861851104,0.09018440417736107,9.79540243540929,-0.00013592105770427766,0.0003031577429115698,3.2010292376415762e-06,-0.004411171818879281,-0.0037775241329091954,0.9640773657653421,0.26555809996304847
1627319605.4872391,0.05941638743371917,0.0901043261065648,9.796710784975266,-0.0001436113803372455,0.00031510587288044196,6.887838360639083e-06,-0.0044127478772869825,-0.0037775368546808007,0.9640773556579869,0.2655581103546996
1627319605.4972775,0.059970467025781383,0.0902651075079253,9.798264738661743,-0.00018488858053833008,0.0003067803263196647,1.8903846205635438e-05,-0.00441433649837377,-0.0037777476297289206,0.9640773597525495,0.26555806607734417
1627319605.5075188,0.061062502000103734,0.09060706221920692,9.799674503540428,-0.00019919723476093776,0.0002880606683763441,1.0369766208685432e-05,-0.004415860072536228,-0.003778044538027922,0.9640773494406516,0.2655580739033124
1627319605.5173872,0.06160913737220848,0.09057941809852973,9.801702625922582,-0.0002522441854957304,0.00026613482540633964,2.1462042458813865e-05,-0.004417363059561103,-0.0037786094570958217,0.964077353410121,0.26555802641620596
1627319605.52733,0.06208932812596351,0.09055531347582407,9.802505248052643,-0.00034550226597915995,0.0003576848678649386,5.579478751482276e-05,-0.004419447526647899,-0.003779482316165153,0.9640773998710787,0.26555781061468603
1627319605.537458,0.06212782103446827,0.09044453825617674,9.803428437410732,-0.00041449322523030266,0.0003377119766567775,7.879813976747992e-05,-0.00442151481399641,-0.0037807074094487582,0.9640774750725868,0.26555748578290705
1627319605.5472991,0.06292075139895366,0.09046053813658864,9.804615844781816,-0.0004658572776059071,0.00036220501428480114,0.00013027138442211982,-0.004423765489968711,-0.0037821480959189064,0.9640776181542435,0.26555690837515644
1627319605.5573277,0.06412908809121957,0.09034107558086578,9.80551872375367,-0.0005353095370451822,0.00033420620131490055,0.00010287153892569622,-0.004425973313456902,-0.003783934009626922,0.9640777237611697,0.2655564627714097
1627319605.5672922,0.06502674587002008,0.0903259498504136,9.80742967177183,-0.000596976209184866,0.00030862324497150353,0.00012061325213941784,-0.004428141886594221,-0.003786055965739298,0.964077850393501,0.26555593662327764
1627319605.5771396,0.06662085491537334,0.0907576596626774,9.807501287877598,-0.0006308760185487149,0.0003360147320151081,0.00016868846955342707,-0.0044304897067760475,-0.0037882980753864747,0.9640780398395428,0.2655551776356398
1627319605.587227,0.06811784403781916,0.09120976640558645,9.807724492245566,-0.0006443136356528213,0.00030751872748555883,0.00014227683974629896,-0.004432719988333943,-0.0037906383714798883,0.964078195540532,0.2655545416391706
1627319605.5972314,0.07011478892540729,0.0916088269352136,9.80851034373707,-0.0007332632555310842,0.00032659979216863755,0.0001774703876118145,-0.004435152518507709,-0.003793398692030615,0.9640783941399326,0.26555374045797797
1627319605.607177,0.0716622571218932,0.09238710802331139,9.80836964388155,-0.0007287657192669671,0.0002911564772187383,0.00019204996139435038,-0.004437408270926078,-0.003796188725645916,0.964078611998903,0.2655528719105298
1627319605.617369,0.07280247529628076,0.09309350590109008,9.808223134327417,-0.0007469428033306741,0.0002343721114387112,0.00022098262604890612,-0.004439425463443745,-0.003799131347527659,0.9640788652001702,0.2655518768753904
1627319605.6271834,0.07382247045609516,0.09410713286902847,9.807948408908121,-0.0007181873382588718,0.0002245788977857674,0.00016973686206193784,-0.004441345518591435,-0.00380194910563872,0.9640790478148029,0.2655511414872901
1627319605.6371405,0.07387188683006393,0.09547316415372233,9.80834435949078,-0.0007361473829539154,0.00017398728686130043,0.0001523509755076065,-0.004443040840925731,-0.003804919201544298,0.9640792035913053,0.2655505050170801
1627319605.6473176,0.07459302556769357,0.0967800611494648,9.80885370683593,-0.0006781702924941891,0.00016769560316608396,0.00019077974354071294,-0.004444637304565483,-0.003807606300259442,0.964079412162556,0.2655496825657795
1627319605.6570477,0.0743556435929698,0.0986520818581649,9.80841169469562,-0.0006040672113666112,0.00011138516795765224,0.0001695222754526092,-0.004445853394742042,-0.003810018116430594,0.9640795894989527,0.26554898386018827
1627319605.667322,0.07437032178331542,0.1007849175731363,9.809133425985571,-0.0005091984837332736,6.850683714832082e-05,0.0001963768495173933,-0.004446747722264511,-0.0038120305202599485,0.9640798034032657,0.26554816352256344
1627319605.6771555,0.07469119579634953,0.10345189591081166,9.809785338359571,-0.0003848792193873078,5.506403648933117e-06,0.00023332056465326124,-0.004447187533952103,-0.0038135265835724935,0.9640800704504896,0.26554716520403066
1627319605.6870823,0.07416043051092466,0.10580475504154914,9.809482844208608,-0.00020462185605354185,-8.042392963844657e-05,0.00015765548026318201,-0.004446971240794844,-0.003814261943387467,0.9640802384879144,0.26554654830668983
1627319605.6973095,0.07395324737543113,0.10802857918092851,9.809643091632868,-5.443097297105101e-05,-0.00011289167509860149,0.0001255624487589063,-0.004446403317628565,-0.003814322141543536,0.9640803612660968,0.265546111254499
1627319605.707127,0.07267435094395373,0.11060130666405048,9.80890944474595,-2.6553618437023002e-05,-0.0001780228643501879,0.00013338275602030526,-0.004445488581210917,-0.0038143263241560517,0.9640804954655213,0.26554563927241615
1627319605.7170892,0.07126506447429945,0.1124610059626937,9.808399058297711,6.743782791728086e-05,-0.0001953782824944185,0.0001248637021611277,-0.0044443617274867436,-0.0038139023128204606,0.9640806122596438,0.2655452401264249
1627319605.7272413,0.0692525543349195,0.11385100441597057,9.807474148398295,0.00018047928117012033,-0.00018801537471031392,8.714659848468685e-05,-0.0044431272301357445,-0.0038129187208587197,0.964080675361017,0.26554504573100646
1627319605.7371552,0.06626634939491066,0.11477976985618144,9.805612160421322,0.00027838900855906023,-0.0002692541397991011,5.5541830864168464e-05,-0.0044413787860043755,-0.0038115672084315464,0.9640806937323072,0.26554502758964893
1627319605.747296,0.06439284224892192,0.11507031269368631,9.804575220581647,0.0003370071843541508,-0.0002568670708715272,5.465532495744509e-06,-0.004439625519002337,-0.003809902838627063,0.9640806365936421,0.2655452881130893
1627319605.7573779,0.062082250664891286,0.11528822378828016,9.802913225758015,0.0004859648161432967,-0.00023542679362106712,2.874796748427159e-06,-0.004437801100192872,-0.0038074792028650944,0.9640805676263726,0.2655456035937921
1627319605.7673452,0.060096213709258904,0.11463207917763565,9.801938166057674,0.0005977512502321623,-0.0002868740561850767,1.1554159967305137e-05,-0.004435606014614225,-0.003804572192687607,0.9640805009154145,0.2655459239588601
1627319605.7775908,0.058234798130051516,0.11406204328095737,9.800755338202618,0.0007036436351029801,-0.00029985360693214966,3.8129949327935836e-05,-0.0044332100175881375,-0.0038011870220854564,0.964080467804884,0.26554613245666253
1627319605.787259,0.05690083466503531,0.11291538980704768,9.797952705050175,0.0008408959400073998,-0.0002566710776918777,7.79927648252807e-05,-0.0044308498093706085,-0.0037970784262947683,0.9640804839331885,0.26554617197333596
1627319605.797327,0.056253254078300306,0.11096720000231629,9.796921766530215,0.0008944005207565936,-0.0002284932717907129,0.00013425624552039424,-0.00442856406562009,-0.00379267115542907,0.9640805713225894,0.26554595566906797
1627319605.8073566,0.05478354074122783,0.10894178293842886,9.795624390691415,0.0009645913469370381,-0.0001904433759039243,0.0001256402823430217,-0.004426352040102764,-0.0037878785574164443,0.96408065039217,0.26554577371190285
1627319605.8172991,0.05384790866435081,0.10631210459562451,9.794252336462444,0.0010305300096908492,-0.0001742515119555698,0.00015827816384785047,-0.004424136629212239,-0.0037827359479504037,0.9640807711502163,0.26554544529177443
1627319605.8272035,0.052143387084736835,0.10346012622306959,9.7933461209326,0.0011281355037407587,-0.00018365283267585242,0.00017925165240812048,-0.004421757147352038,-0.003777123367646103,0.964080915134834,0.2655450418323041
1627319605.8374448,0.05066809547272656,0.10012949421675271,9.792700454743088,0.0011824270369080033,-8.759102655613297e-05,0.0002331720356004067,-0.00441975859391086,-0.003771143519652944,0.9640811331973128,0.2655443682393105
1627319605.8472793,0.0499267523132662,0.09656842361935532,9.79370827795632,0.0012559909355473206,-7.298111680514977e-05,0.00021815354284846416,-0.004417729537926697,-0.0037647792075356755,0.9640813345556225,0.2655437611077232
1627319605.8572176,0.04894593478159462,0.09316193338326499,9.794400038001928,0.0011756168993388087,3.107741230797423e-05,0.0002373700413271754,-0.004416314205916797,-0.003758654323433268,0.9640815588020286,0.2655430571794554
1627319605.8672419,0.049469102738337316,0.08920110462265103,9.79462383677824,0.0011601166533353967,7.902840387087339e-05,0.00020209648856133237,-0.004415143917405164,-0.0037525559716468375,0.9640817396750436,0.26554250621622266
1627319605.8770914,0.050200362804776286,0.08572611521620709,9.79611442630479,0.0010808895075608833,0.00018576572306307936,0.000257389211396803,-0.00441459806607665,-0.003746695878596766,0.964081994961971,0.2655416713205277
1627319605.8872933,0.051689293361650346,0.08189128971013976,9.796437979769122,0.000997245215148034,0.00025398593435723246,0.0002590840953821806,-0.004414488270038713,-0.003741134295938476,0.9640822467263392,0.2655408376870192
1627319605.8972957,0.054100302301679434,0.0781095574862157,9.798006670356498,0.0008854003699782021,0.00023636774099743016,0.0003093171717666899,-0.0044144211820852175,-0.0037361471621485554,0.9640825647955482,0.26553975437017907
1627319605.9072595,0.056185979035647565,0.0752106956638378,9.799352818721491,0.000712292504260485,0.00031931112226726637,0.0003483778406212949,-0.004414981484592557,-0.003731881589906243,0.9640829309889785,0.26553847568415806
1627319605.9172173,0.059193586440216786,0.0722989401543791,9.800924160612222,0.0006150522427449946,0.0003772657770109894,0.00033121065768136745,-0.004415970373635442,-0.003727999862720246,0.96408326803451,0.2655372902201101
1627319605.9271655,0.06101985862317097,0.06994869296538099,9.803463702747521,0.0005019927046407317,0.0003918677089770541,0.00028691101146032574,-0.00441717534451566,-0.0037246533899098055,0.9640835492379995,0.2655362962741435
1627319605.937192,0.06272222573982451,0.06838946777150665,9.805645083980579,0.0003391059278173705,0.0004020960906888863,0.00020503665846609604,-0.004418659726923056,-0.0037220593743533697,0.9640837209041948,0.2655356847775554
1627319605.9471262,0.06496039822587023,0.06794842749930069,9.808407857228081,0.00027823979790043773,0.0004886290018746305,0.0002236645565467133,-0.004420654800740232,-0.0037196191347403373,0.9640839159642683,0.2655349776283374
1627319605.957136,0.06700070697852571,0.06816023689712529,9.81012809176686,9.116805897635175e-05,0.00048596500808219473,0.00022017182560428903,-0.004422886699503981,-0.00371808612532993,0.9640841059865767,0.2655342721115675
1627319605.9672322,0.06904996081997722,0.06881149635913042,9.811818380765866,-0.00010610223929459061,0.00046573970168700246,0.0002140126784943522,-0.00442527951956661,-0.0037175094595299054,0.9640842817911262,0.2655336020312514
1627319605.9772272,0.07050868822389932,0.0705908360909684,9.814445414882954,-0.00017573462502051422,0.00044265044866329266,0.00015009409643829952,-0.004427662067600047,-0.0037172686333459674,0.9640843709909346,0.2655332417883775
1627319605.9872067,0.07236891395483717,0.07330123654241621,9.814988695268283,-0.0002982127144047595,0.00043082129588247777,0.00012361674510005252,-0.004430140484201831,-0.0037176077529197937,0.9640844241349069,0.2655330027161955
1627319605.9973047,0.07372859375215728,0.07628801309161862,9.815629521208162,-0.0004268506543939576,0.00036643862307864734,4.560181906811651e-05,-0.004432498054235328,-0.003718608026296589,0.964084373307978,0.26553313390148836
1627319606.0072563,0.07420264667843156,0.07971102084157093,9.81624492210559,-0.0005874371235481209,0.0003348774740935072,2.4883467935389132e-05,-0.004434942444957584,-0.003720356105660182,0.9640842927234171,0.26553336112621795
1627319606.0173702,0.0745297434875347,0.08340638396483276,9.816452300395623,-0.000767964926233256,0.0003062077779661148,-2.191229900910669e-05,-0.004437487445263752,-0.003723001965535297,0.9640841492857887,0.26553380232706664
1627319606.0271952,0.07420301775330451,0.08731595753393467,9.816305466394647,-0.0008610489435319968,0.0002533024037949899,-7.191304619339109e-05,-0.004439899296525502,-0.003726158215479331,0.9640839390981812,0.26553448082199815
1627319606.037386,0.07347085861277099,0.09109253859312924,9.815249690834223,-0.0009452661297955587,0.00024154667996583926,-6.272374518950444e-05,-0.004442375517052154,-0.0037297106391009005,0.9640837361795174,0.26553512623961384
1627319606.0471132,0.07177027724497947,0.0945701821748077,9.814276352112213,-0.0010653723373993918,0.00012022285137961067,-1.9570703601130284e-06,-0.004444414148400513,-0.0037340335365144976,0.9640836154074962,0.26553546989864935
1627319606.0571458,0.07029121070255062,0.0978459412830424,9.812713663157178,-0.0011277797072009015,2.1192905428942484e-05,-1.570601311096858e-05,-0.004446051274140549,-0.0037387786941357167,0.964083478520056,0.26553587273934065
1627319606.0673497,0.06914601169884038,0.10103461209537319,9.810420669560136,-0.001094712814570254,1.981982847331723e-05,-2.077162125164846e-06,-0.004447642551728084,-0.0037433406194832307,0.9640833625581394,0.26553620283360013
1627319606.077214,0.06775773988318957,0.10432733166899161,9.808801572470651,-0.0010364522584902067,-7.82736240281268e-05,-2.9543355031606092e-05,-0.004448667128472883,-0.0037477844675015406,0.9640832112341842,0.2655366724625423
1627319606.0871556,0.066790979684555,0.10732712120958607,9.805881162746834,-0.0009437163030663278,-0.00021862964174860215,9.41697660930944e-06,-0.004448890959461967,-0.0037519705556146726,0.9640831142935057,0.2655369615675311
1627319606.0972931,0.06563663228420738,0.10996266269544726,9.803142641881239,-0.0008382212841124421,-0.0002978665607865152,0.00012367107720775094,-0.004448595349755467,-0.003755734610465693,0.9640831683619575,0.2655367170417642
1627319606.107076,0.06521037429800777,0.11222662655575988,9.801021058511834,-0.0007959334112776417,-0.00031728740926195074,0.00017747644433359965,-0.004448143723414612,-0.003759347696474505,0.9640832975434546,0.26553620457563637
1627319606.1173677,0.06445477620336133,0.11440264130331068,9.797986771700796,-0.0006817099781306474,-0.0003833836595575794,0.00027618292212666185,-0.004447222784746927,-0.003762497574758292,0.96408356312695,0.2655352112029412
1627319606.1271286,0.0630019033197536,0.11562056389166334,9.795740747184077,-0.0005622146069719448,-0.00041977021863102114,0.0003421847128688259,-0.0044459657499426545,-0.0037651140454479726,0.9640839179410418,0.2655339069336117
1627319606.1374333,0.061491176991507725,0.11614860050037285,9.793706007819635,-0.00042097966459310313,-0.00036433666028789493,0.00036772708155489693,-0.00444476428016669,-0.003767004640755767,0.9640843124179379,0.26553246793255797
1627319606.147305,0.05990874879831547,0.11652281547706193,9.792362338680242,-0.00035332542084612686,-0.0002868124271748835,0.00034013234856705666,-0.004443836380654945,-0.0037684781982009483,0.9640846739332137,0.2655311499303504
1627319606.1571596,0.05920469817502344,0.11635431889661761,9.791783558956103,-0.00017038851992945335,-0.00029337946396435757,0.0003651336375338715,-0.004442646082305722,-0.003769067002504221,0.9640850749326736,0.26552970557503863
1627319606.1673799,0.0580195236061985,0.11568016912131883,9.790909898340995,-2.758004564173444e-05,-0.00019447119044409505,0.0003609489071364553,-0.004441737367624692,-0.0037688633004993484,0.96408547811296,0.2655282597746144
1627319606.177292,0.0570580586696992,0.11439901206858748,9.792135827022319,0.0001411856636488652,-0.000173310336646094,0.00029485708482252806,-0.004440713416735332,-0.0037678162089241386,0.9640858020119845,0.2655271157334045
1627319606.187216,0.05690586029860255,0.1130554159240981,9.792717117870934,0.00024493507967739576,-0.00017948343735787564,0.00017416321406674064,-0.00443953857750541,-0.0037662449635738194,0.964085971127222,0.2655265436201895
1627319606.1975455,0.05672718236797448,0.11156275868684322,9.793120900022192,0.0004139735776520423,-0.00010050882459881701,0.00014858451865392767,-0.004438513645865544,-0.00376377585166179,0.9640861172065248,0.2655260653500472
