time,steering
1627319607.226272583,-290.145827454
1627319607.261093616,-290.145827454
1627319607.294569969,-290.145827454
1627319607.327625751,-290.145827454
1627319607.361400366,-290.145827454
1627319607.393813610,-290.145827454
1627319607.427112579,-290.145827454
1627319607.462447643,-290.145827454
1627319607.495389700,-290.145827454
1627319607.527791262,-290.145827454
1627319607.563583374,-290.145827454
1627319607.595927000,-290.145827454
1627319607.628321886,-290.145827454
1627319607.662075281,-290.145827454
1627319607.696550131,-290.145827454
1627319607.728715420,-290.145827454
1627319607.762565136,-290.145827454
1627319607.795807123,-290.145827454
1627319607.829109669,-290.145827454
1627319607.863247156,-290.145827454
1627319607.896379948,-290.145827454
1627319607.929569006,-290.145827454
1627319607.964392662,-290.145827454
1627319607.996628761,-290.145827454
1627319608.030011892,-290.145827454
1627319608.064977169,-290.145827454
1627319608.097007036,-290.145827454
1627319608.130441904,-290.145827454
1627319608.165364742,-290.145827454
1627319608.198464870,-290.145827454
1627319608.230799913,-290.145827454
1627319608.265563965,-290.145827454
1627319608.297833443,-290.145827454
1627319608.331222773,-290.145827454
1627319608.366066217,-290.145827454
1627319608.399411678,-290.145827454
1627319608.431800127,-290.145827454
1627319608.465602398,-290.145827454
1627319608.498906612,-290.145827454
1627319608.532402515,-290.145827454
1627319608.567167759,-290.145827454
1627319608.600576162,-290.145827454
1627319608.632767677,-290.145827454
1627319608.666910410,-290.145827454
1627319608.699784040,-290.145827454
1627319608.733314991,-290.145827454
1627319608.768522501,-290.145827454
1627319608.800465822,-290.145827454
1627319608.834093571,-290.145827454
1627319608.868999481,-290.145827454
1627319608.902101040,-290.145827454
1627319608.934408188,-290.145827454
1627319608.968177319,-290.145827454
1627319609.001649380,-290.145827454
1627319609.034937382,-290.145827454
1627319609.068671227,-290.145827454
1627319609.103102684,-290.145827454
1627319609.135810375,-290.145827454
1627319609.171176195,-290.145827454
1627319609.202432394,-290.145827454
1627319609.236688614,-290.145827454
1627319609.270850897,-290.145827454
1627319609.304679871,-290.145827454
1627319609.336508274,-290.145827454
1627319609.371604681,-290.145827454
1627319609.404669762,-290.145827454
1627319609.437533140,-290.145827454
1627319609.470883846,-290.145827454
1627319609.505217075,-290.145827454
1627319609.538060188,-290.145827454
1627319609.571410894,-290.145827454
1627319609.604727030,-290.145827454
1627319609.638447285,-290.145827454
1627319609.671772718,-290.145827454
1627319609.705105305,-290.145827454
1627319609.738613129,-290.145827454
1627319609.773700953,-290.145827454
1627319609.807261229,-290.145827454
1627319609.838770390,-290.145827454
1627319609.873353481,-290.145827454
1627319609.906616926,-290.145827454
1627319609.939055920,-290.145827454
1627319609.973880291,-290.145827454
1627319610.007138014,-290.145827454
1627319610.039377689,-290.145827454
1627319610.074287891,-290.145827454
1627319610.107465982,-290.145827454
1627319610.139719486,-290.145827454
1627319610.173614979,-290.145827454
1627319610.208078384,-290.145827454
1627319610.240219355,-290.145827454
1627319610.275097132,-290.145827454
1627319610.308506250,-290.145827454
1627319610.340845585,-290.145827454
1627319610.375513554,-290.145827454
1627319610.407968044,-290.145827454
1627319610.441083193,-290.145827454
1627319610.474935293,-290.145827454
1627319610.508244753,-290.145827454
1627319610.541537762,-290.145827454
1627319610.575335026,-290.145827454
1627319610.608640432,-290.145827454
1627319610.642095804,-290.145827454
1627319610.675926447,-290.145827454
1627319610.710210085,-290.145827454
1627319610.742451429,-290.145827454
1627319610.777330875,-290.145827454
1627319610.811548471,-290.145827454
1627319610.842899799,-290.145827454
1627319610.876778126,-290.145827454
1627319610.910196304,-290.145827454
1627319610.943433762,-290.145827454
1627319610.978271723,-290.145827454
1627319611.011613369,-290.145827454
1627319611.043962479,-290.145827454
1627319611.077676535,-290.145827454
1627319611.112053156,-290.145827454
1627319611.144262552,-290.145827454
1627319611.179005384,-290.145827454
1627319611.212366104,-290.145827454
1627319611.244718313,-290.145827454
1627319611.279561996,-290.145827454
1627319611.312922001,-290.145827454
1627319611.345871210,-290.145827454
1627319611.378974438,-290.145827454
1627319611.413406134,-290.145827454
1627319611.445808887,-290.145827454
1627319611.480526447,-290.145827454
1627319611.513986349,-290.145827454
1627319611.546687365,-290.145827454
1627319611.580070019,-290.145827454
1627319611.613607883,-290.145827454
1627319611.647423744,-290.145827454
1627319611.680666447,-290.145827454
1627319611.714206219,-290.145827454
1627319611.747959375,-290.145827454
1627319611.782125950,-290.145827454
1627319611.815952063,-290.145827454
1627319611.847527027,-290.145827454
1627319611.882612467,-290.145827454
1627319611.916417837,-290.145827454
1627319611.948762178,-290.145827454
1627319611.982229710,-290.145827454
1627319612.015042543,-290.145827454
1627319612.048337460,-290.145827454
1627319612.082542658,-290.145827454
1627319612.116127491,-290.145827454
1627319612.149707794,-290.145827454
1627319612.182979584,-290.145827454
1627319612.217342615,-290.145827454
1627319612.250314713,-290.145827454
1627319612.283643723,-290.145827454
1627319612.316855192,-290.145827454
1627319612.350075245,-290.145827454
1627319612.384759188,-290.145827454
1627319612.418062925,-290.145827454
1627319612.451199293,-290.145827454
1627319612.485247374,-290.145827454
1627319612.518460989,-289.973940116
1627319612.550936222,-289.744756998
1627319612.585717916,-289.400982321
1627319612.618981600,-288.770728746
1627319612.651292324,-288.255066730
1627319612.686210394,-287.567517376
1627319612.718500137,-286.765376463
1627319612.751843691,-283.957883267
1627319612.786535263,-277.999122197
1627319612.819869041,-269.347459491
1627319612.852251053,-259.148810738
1627319612.886196136,-251.356584724
1627319612.919504881,-238.980696349
1627319612.952857733,-225.057821927
1627319612.987741470,-215.374835190
1627319613.020991802,-200.363340957
1627319613.053197622,-185.581029843
1627319613.088166475,-170.798718728
1627319613.121571302,-155.959111835
1627319613.153607607,-146.161533538
1627319613.188617945,-132.066771778
1627319613.220871687,-119.175221387
1627319613.254225016,-109.950600886
1627319613.288958788,-96.657980039
1627319613.322262764,-87.777134214
1627319613.354599476,-75.000175383
1627319613.388320923,-62.566991228
1627319613.421951056,-50.878652208
1627319613.454916954,-39.190313187
1627319613.488798141,-31.799157630
1627319613.523138762,-20.798367963
1627319613.555957794,-11.058085446
1627319613.590586662,-2.291831181
1627319613.623713255,2.692901637
1627319613.656008959,9.854874076
1627319613.689883232,16.042818264
1627319613.723612785,19.767043932
1627319613.756983757,25.095551427
1627319613.790482759,30.080284244
1627319613.823810339,33.174256338
1627319613.857639551,37.643327140
1627319613.891863823,41.883214824
1627319613.925216675,44.862595359
1627319613.957985640,48.758708366
1627319613.991651773,50.878652208
1627319614.025255680,52.998596050
1627319614.057691336,53.686145404
1627319614.092193127,53.571553845
1627319614.125565052,52.769412932
1627319614.158383846,51.566201562
1627319614.192609549,49.560849279
1627319614.225447178,47.383609657
1627319614.258743048,45.951215169
1627319614.292610645,43.659383989
1627319614.325953007,41.367552808
1627319614.359114885,39.648679423
1627319614.394547701,37.070369345
1627319614.427343369,34.549355046
1627319614.460733891,32.945073220
1627319614.494008064,30.767833599
1627319614.527839184,28.590593977
1627319614.561048031,26.585241694
1627319614.595380068,25.152847206
1627319614.628881216,23.262086482
1627319614.661517382,21.543213097
1627319614.694910288,20.454593286
1627319614.728008986,19.480565034
1627319614.761984825,18.793015680
1627319614.795285463,18.678424121
1627319614.829443932,18.678424121
1627319614.862339973,18.678424121
1627319614.896531820,18.678424121
1627319614.928782463,18.678424121
1627319614.962455034,18.678424121
1627319614.996862650,18.678424121
1627319615.030133247,18.678424121
1627319615.062702894,18.678424121
1627319615.097293139,18.678424121
1627319615.130742550,18.850311460
1627319615.162829876,19.079494578
1627319615.197797298,19.365973475
1627319615.229849339,19.652452373
1627319615.263331652,19.652452373
1627319615.297128916,19.652452373
1627319615.330656767,19.652452373
1627319615.363990068,19.652452373
1627319615.397833347,19.365973475
1627319615.431081772,18.964903019
1627319615.464430332,18.391945224
1627319615.499311686,17.589804311
1627319615.532921314,16.386592941
1627319615.564884424,15.297973130
1627319615.599763632,13.292620847
1627319615.633003712,11.058085446
1627319615.665324211,9.167324722
1627319615.699129105,8.250592250
1627319615.733529806,7.677634455
1627319615.765993357,7.563042896
1627319615.800500393,7.563042896
1627319615.834094524,7.563042896
1627319615.866743803,7.563042896
1627319615.901124001,7.448451337
1627319615.935129881,7.161972439
1627319615.966999054,6.646310424
1627319616.001571894,6.359831526
1627319616.034913778,5.958761069
1627319616.066869020,5.844169510
1627319616.101199865,5.844169510
1627319616.135419130,5.844169510
1627319616.168207645,5.844169510
1627319616.201772213,5.786873731
1627319616.235717058,5.385803274
1627319616.268925428,4.354479243
1627319616.302341938,3.552338330
1627319616.337071180,2.291831181
1627319616.369488716,1.088619811
1627319616.403796434,0.286478898
1627319616.436588287,-0.687549354
1627319616.468892574,-1.375098708
1627319616.502575636,-1.948056503
1627319616.537112236,-2.578310078
1627319616.569322824,-3.093972094
1627319616.603307486,-3.380450991
1627319616.636633635,-3.781521448
1627319616.669982910,-3.896113007
1627319616.703795195,-3.896113007
1627319616.738316059,-3.896113007
1627319616.770578146,-3.953408786
1627319616.804497004,-3.953408786
1627319616.837847233,-4.182591904
1627319616.871188879,-4.354479243
1627319616.906593323,-4.698253920
1627319616.939264774,-5.099324377
1627319616.972478628,-5.557690613
1627319617.005892038,-5.958761069
1627319617.039619446,-6.589014644
1627319617.072915316,-7.161972439
1627319617.106488705,-7.563042896
1627319617.138972759,-7.849521793
1627319617.173211575,-7.964113352
1627319617.207451344,-7.964113352
1627319617.239975214,-7.964113352
1627319617.273734808,-7.964113352
1627319617.307982206,-7.964113352
1627319617.341428757,-7.964113352
1627319617.374073982,-7.964113352
1627319617.407560110,-7.964113352
1627319617.440669537,-7.964113352
1627319617.473890543,-7.964113352
1627319617.507721424,-7.964113352
1627319617.542165041,-8.078704911
1627319617.574910402,-8.193296470
1627319617.609204054,-8.365183809
1627319617.642638206,-8.594366927
1627319617.674728155,-8.651662706
1627319617.708603859,-8.766254266
1627319617.741835356,-8.766254266
1627319617.775251627,-8.766254266
1627319617.810010910,-8.766254266
1627319617.843430519,-8.880845825
1627319617.875606775,-9.052733163
1627319617.909417629,-9.453803620
1627319617.942601919,-9.797578297
1627319617.976273775,-10.084057194
1627319618.010894537,-10.198648753
1627319618.043131828,-10.084057194
1627319618.076994419,-9.969465635
1627319618.111332417,-9.568395179
1627319618.144558191,-8.766254266
1627319618.177022457,-8.365183809
1627319618.211948395,-7.677634455
1627319618.244490147,-7.391155557
1627319618.278392553,-6.875493542
1627319618.312637329,-6.646310424
1627319618.345999479,-6.474423085
1627319618.378740788,-6.359831526
1627319618.413110256,-6.073352628
1627319618.445570230,-5.844169510
1627319618.478522778,-5.385803274
1627319618.512930155,-4.755549700
1627319618.546733379,-4.354479243
1627319618.579884291,-4.297183463
1627319618.613459110,-4.297183463
1627319618.646263123,-4.354479243
1627319618.679517984,-4.469070802
1627319618.713364601,-4.469070802
1627319618.747800589,-4.469070802
1627319618.780096054,-4.469070802
1627319618.814996481,-4.469070802
1627319618.847270966,-4.469070802
1627319618.880595922,-4.469070802
1627319618.914426088,-4.469070802
1627319618.948752165,-4.354479243
1627319618.981076002,-4.182591904
1627319619.015973091,-3.953408786
1627319619.049329996,-3.953408786
1627319619.081511497,-3.781521448
1627319619.115643024,-3.896113007
1627319619.148609877,-3.896113007
1627319619.182447195,-3.896113007
1627319619.216769457,-3.896113007
1627319619.248967409,-3.896113007
1627319619.282772064,-3.896113007
1627319619.316247940,-3.896113007
1627319619.350555658,-3.896113007
1627319619.382769346,-3.896113007
1627319619.416626692,-3.896113007
1627319619.450958967,-3.953408786
1627319619.484190702,-4.068000345
1627319619.518591166,-4.182591904
1627319619.552225590,-4.354479243
1627319619.583489180,-4.755549700
1627319619.618048429,-5.385803274
1627319619.651833773,-6.187944187
1627319619.685121536,-6.646310424
1627319619.718482256,-7.391155557
1627319619.751788378,-7.792226014
1627319619.785461426,-7.964113352
1627319619.819719791,-8.193296470
1627319619.853004694,-8.193296470
1627319619.885895252,-8.193296470
1627319619.919974327,-8.193296470
1627319619.952569962,-8.193296470
1627319619.985826254,-8.193296470
1627319620.020383358,-8.193296470
1627319620.053657770,-8.193296470
1627319620.086222410,-8.193296470
1627319620.120892525,-8.365183809
1627319620.154178858,-8.594366927
1627319620.186643362,-8.995437384
1627319620.221319914,-9.453803620
1627319620.254684687,-9.682986738
1627319620.287479401,-9.969465635
1627319620.321000814,-10.198648753
1627319620.354075670,-10.370536092
1627319620.388081312,-10.599719210
1627319620.422294855,-11.058085446
1627319620.455868244,-11.459155903
1627319620.488571644,-12.261296816
1627319620.522776604,-13.178029288
1627319620.556269407,-13.693691304
1627319620.588993549,-14.152057540
1627319620.622444391,-14.266649099
1627319620.656777143,-14.266649099
1627319620.689549208,-14.266649099
1627319620.723892689,-14.266649099
1627319620.757720232,-14.266649099
1627319620.788904667,-14.495832217
1627319620.824416876,-14.495832217
1627319620.857125521,-14.495832217
1627319620.889465570,-14.495832217
1627319620.923325062,-14.495832217
1627319620.956674099,-14.495832217
1627319620.989907742,-14.495832217
1627319621.023771286,-14.495832217
1627319621.058861017,-14.495832217
1627319621.090350151,-14.495832217
1627319621.124151945,-14.495832217
1627319621.157728910,-14.495832217
1627319621.190945148,-14.495832217
1627319621.225723267,-14.266649099
1627319621.258978367,-13.865578642
1627319621.291325092,-13.693691304
1627319621.326144934,-13.579099745
1627319621.359590530,-13.579099745
1627319621.392095327,-13.693691304
1627319621.426763058,-13.750987083
1627319621.460056305,-13.980170201
1627319621.492277145,-14.152057540
1627319621.526155949,-14.152057540
1627319621.559416533,-14.094761760
1627319621.592796087,-14.094761760
1627319621.627825737,-14.094761760
1627319621.660932302,-14.094761760
1627319621.693268776,-14.094761760
1627319621.726968288,-14.094761760
1627319621.761461973,-13.980170201
1627319621.793711424,-13.980170201
1627319621.827543497,-13.980170201
1627319621.861952305,-13.980170201
1627319621.894023657,-13.980170201
1627319621.927842617,-13.980170201
1627319621.961060762,-13.980170201
1627319621.994425297,-13.980170201
1627319622.029149532,-13.980170201
1627319622.063632488,-13.980170201
1627319622.094978094,-13.750987083
1627319622.130290270,-13.579099745
1627319622.163014412,-13.063437729
1627319622.196602106,-12.776958831
1627319622.230657816,-12.146705257
1627319622.263519526,-11.344564344
1627319622.296932459,-10.886198107
1627319622.331146002,-10.255944533
1627319622.364448071,-9.854874076
1627319622.397411346,-9.797578297
1627319622.431489468,-9.797578297
1627319622.464973927,-9.797578297
1627319622.496875286,-9.797578297
1627319622.531796455,-9.797578297
1627319622.565045595,-9.854874076
1627319622.597798586,-9.854874076
1627319622.632303715,-9.854874076
1627319622.664536953,-9.854874076
1627319622.698485374,-9.854874076
1627319622.732959270,-9.854874076
1627319622.766213417,-9.854874076
1627319622.799049139,-9.854874076
1627319622.832570314,-9.854874076
1627319622.865867615,-9.854874076
1627319622.899564028,-9.797578297
1627319622.933881521,-9.854874076
1627319622.967721701,-9.797578297
1627319623.000203848,-9.396507840
1627319623.034527063,-9.396507840
1627319623.067321062,-9.396507840
1627319623.099663973,-9.396507840
1627319623.133363962,-9.396507840
1627319623.166825056,-9.396507840
1627319623.200185299,-9.396507840
1627319623.233853102,-9.052733163
1627319623.267069340,-8.880845825
1627319623.300548553,-8.766254266
1627319623.335307121,-8.651662706
1627319623.368599415,-8.651662706
1627319623.400906324,-8.651662706
1627319623.434725285,-8.651662706
1627319623.468014956,-8.766254266
1627319623.501607418,-8.766254266
1627319623.536303043,-8.880845825
1627319623.569591761,-9.052733163
1627319623.602111340,-9.167324722
1627319623.636723042,-9.453803620
1627319623.670113564,-9.568395179
1627319623.702322006,-9.568395179
1627319623.737436533,-9.568395179
1627319623.770424366,-9.568395179
1627319623.802709818,-9.568395179
1627319623.836582184,-9.568395179
1627319623.870770454,-9.453803620
1627319623.903078318,-9.396507840
1627319623.936818361,-9.167324722
1627319623.971246004,-9.167324722
1627319624.003562689,-9.167324722
1627319624.037372828,-9.167324722
1627319624.070693493,-9.281916281
1627319624.104024649,-9.396507840
1627319624.137818813,-9.453803620
1627319624.171250820,-9.453803620
1627319624.204529285,-9.568395179
1627319624.239432812,-9.453803620
1627319624.272773743,-9.453803620
1627319624.305001974,-9.453803620
1627319624.338855267,-9.453803620
1627319624.372093678,-9.453803620
1627319624.405523300,-9.453803620
1627319624.440355301,-9.453803620
1627319624.473637104,-9.453803620
1627319624.505796671,-9.453803620
1627319624.539652824,-9.453803620
1627319624.575216532,-9.453803620
1627319624.606242895,-9.453803620
1627319624.641556978,-9.453803620
1627319624.675394535,-9.453803620
1627319624.707080603,-9.453803620
1627319624.742011786,-9.453803620
1627319624.774841070,-9.453803620
1627319624.808040619,-9.453803620
1627319624.841075182,-9.453803620
1627319624.874536991,-9.453803620
1627319624.908329010,-9.453803620
1627319624.942624807,-9.453803620
1627319624.975920200,-9.453803620
1627319625.008641481,-9.453803620
1627319625.042124033,-9.453803620
1627319625.076347589,-9.453803620
1627319625.109155893,-9.453803620
1627319625.143572092,-9.453803620
1627319625.176694870,-9.453803620
1627319625.208853960,-9.453803620
1627319625.243960142,-9.453803620
1627319625.277146101,-9.453803620
1627319625.309171677,-9.453803620
1627319625.344945908,-9.453803620
1627319625.377279282,-9.453803620
1627319625.409596682,-9.453803620
1627319625.444794178,-9.453803620
1627319625.476649046,-9.453803620
1627319625.510158539,-9.396507840
1627319625.545234442,-9.396507840
1627319625.578290939,-9.396507840
1627319625.610772848,-9.396507840
1627319625.644527912,-9.396507840
1627319625.678855181,-9.396507840
1627319625.711280823,-9.396507840
1627319625.746589661,-9.281916281
1627319625.779347181,-9.167324722
1627319625.811957836,-9.167324722
1627319625.847264767,-9.167324722
1627319625.879882097,-9.281916281
1627319625.912153959,-9.167324722
1627319625.946092367,-9.167324722
1627319625.980387449,-9.167324722
1627319626.012536049,-9.052733163
1627319626.046609879,-8.995437384
1627319626.080763817,-8.995437384
1627319626.112996817,-8.766254266
1627319626.146879911,-8.766254266
1627319626.180148363,-8.766254266
1627319626.213814735,-8.766254266
1627319626.247497797,-8.766254266
1627319626.281972170,-8.766254266
1627319626.314185143,-8.766254266
1627319626.347995281,-8.766254266
1627319626.382441282,-8.479775368
1627319626.414654493,-7.964113352
1627319626.449518919,-7.563042896
1627319626.481905222,-6.990085101
1627319626.515149117,-6.646310424
1627319626.548958302,-6.245239967
1627319626.582408905,-6.245239967
1627319626.615787983,-6.359831526
1627319626.650398016,-6.359831526
1627319626.683655500,-6.359831526
1627319626.716006041,-6.359831526
1627319626.750711918,-6.359831526
1627319626.784006119,-6.359831526
1627319626.816311836,-6.359831526
1627319626.851113796,-6.474423085
1627319626.884293556,-6.760901983
1627319626.916995287,-6.990085101
1627319626.951543570,-7.276563998
1627319626.984893799,-7.391155557
1627319627.018078327,-7.391155557
1627319627.052073717,-7.391155557
1627319627.085628986,-7.391155557
1627319627.118198156,-7.391155557
1627319627.151419401,-7.391155557
1627319627.185028315,-7.391155557
1627319627.218846083,-7.391155557
1627319627.253160954,-7.276563998
1627319627.286845446,-7.276563998
1627319627.319348097,-7.276563998
1627319627.352726460,-7.276563998
1627319627.387406826,-7.276563998
1627319627.419767380,-7.276563998
1627319627.453239202,-7.276563998
1627319627.487428427,-7.391155557
1627319627.520096540,-7.563042896
1627319627.554292440,-7.677634455
1627319627.586613178,-7.792226014
1627319627.620699644,-7.849521793
1627319627.654829264,-7.964113352
1627319627.687269211,-8.078704911
1627319627.720882177,-8.078704911
1627319627.754246712,-8.193296470
1627319627.787519455,-8.365183809
1627319627.820999384,-8.594366927
1627319627.855727673,-8.880845825
1627319627.888280630,-9.281916281
1627319627.921478271,-9.568395179
1627319627.956204653,-9.854874076
1627319627.989451885,-9.969465635
1627319628.021911621,-9.969465635
1627319628.056652784,-9.854874076
1627319628.088850260,-9.854874076
1627319628.122619152,-9.854874076
1627319628.157222271,-9.854874076
1627319628.190522671,-9.854874076
1627319628.222684145,-9.854874076
1627319628.256802082,-9.854874076
1627319628.290085077,-9.854874076
1627319628.323281765,-9.854874076
1627319628.357326269,-9.969465635
1627319628.391569853,-10.084057194
1627319628.423878431,-10.255944533
1627319628.457584143,-10.485127651
1627319628.492112398,-10.886198107
1627319628.524239302,-11.172677005
1627319628.558152676,-11.344564344
1627319628.592542410,-11.459155903
1627319628.624681234,-11.459155903
1627319628.659623146,-11.459155903
1627319628.693099976,-11.459155903
1627319628.725295067,-11.573747462
1627319628.760156870,-11.745634800
1627319628.793400288,-11.860226359
1627319628.825728178,-12.089409477
1627319628.860530853,-12.261296816
1627319628.894040346,-12.261296816
1627319628.926130533,-12.261296816
1627319628.960955858,-12.146705257
1627319628.993119240,-12.146705257
1627319629.026557446,-11.974817918
1627319629.061287880,-11.459155903
1627319629.094490051,-11.000789667
1627319629.127111912,-10.657014989
1627319629.161488056,-10.599719210
1627319629.195065498,-10.485127651
1627319629.227051258,-10.370536092
1627319629.262112141,-10.255944533
1627319629.295197487,-10.084057194
1627319629.328218222,-9.682986738
1627319629.361653090,-9.167324722
1627319629.394908190,-8.995437384
1627319629.428934574,-8.766254266
1627319629.462224483,-8.766254266
1627319629.496874809,-8.766254266
1627319629.529342890,-8.766254266
1627319629.562898636,-8.766254266
1627319629.596560478,-8.766254266
1627319629.629864454,-8.766254266
1627319629.664133787,-8.766254266
1627319629.696963072,-8.594366927
1627319629.729315996,-8.479775368
1627319629.763140202,-8.365183809
1627319629.796719790,-8.365183809
1627319629.829989672,-8.479775368
1627319629.864344597,-8.594366927
1627319629.897117376,-8.594366927
1627319629.930398941,-8.594366927
1627319629.964730978,-8.594366927
1627319629.998591423,-8.594366927
1627319630.031838655,-8.594366927
1627319630.066040039,-8.594366927
1627319630.098607063,-8.880845825
1627319630.132297039,-9.167324722
1627319630.166352987,-9.568395179
1627319630.199717283,-9.854874076
1627319630.232566833,-10.370536092
1627319630.265653133,-10.599719210
1627319630.300246000,-10.771606548
1627319630.332269907,-10.771606548
1627319630.366955280,-10.771606548
1627319630.400391102,-10.771606548
1627319630.432668447,-10.771606548
1627319630.467377186,-10.886198107
1627319630.500992775,-10.886198107
1627319630.533103704,-11.000789667
1627319630.566820621,-10.886198107
1627319630.601188421,-10.886198107
1627319630.633390665,-10.886198107
1627319630.668327332,-10.886198107
1627319630.701862812,-10.886198107
1627319630.733942270,-10.886198107
1627319630.767637968,-10.886198107
1627319630.802165985,-10.886198107
1627319630.834236622,-10.886198107
1627319630.868000507,-10.886198107
1627319630.901231289,-10.485127651
1627319630.934845924,-10.198648753
1627319630.969579697,-9.854874076
1627319631.002648592,-9.797578297
1627319631.035310984,-9.854874076
1627319631.069991589,-9.854874076
1627319631.103430748,-9.854874076
1627319631.135961294,-9.854874076
1627319631.170621634,-9.797578297
1627319631.204793692,-9.797578297
1627319631.236137867,-9.797578297
1627319631.271085262,-9.797578297
1627319631.304279804,-9.854874076
1627319631.336880922,-9.854874076
1627319631.370396376,-9.854874076
1627319631.404099941,-9.854874076
1627319631.436828375,-9.854874076
1627319631.471107244,-9.854874076
1627319631.505096197,-9.854874076
1627319631.537747860,-9.854874076
1627319631.572280645,-9.854874076
1627319631.604794741,-9.854874076
1627319631.637669086,-9.854874076
1627319631.672989845,-9.854874076
1627319631.706668854,-9.854874076
1627319631.738277912,-9.854874076
1627319631.772466660,-9.854874076
1627319631.806262493,-9.854874076
1627319631.838677883,-9.854874076
1627319631.872899055,-9.854874076
1627319631.906759977,-9.854874076
1627319631.939222336,-9.854874076
1627319631.974053144,-9.854874076
1627319632.007317543,-9.854874076
1627319632.039840460,-9.854874076
1627319632.073502302,-9.854874076
1627319632.106994629,-9.854874076
1627319632.140289307,-9.854874076
1627319632.175199032,-9.797578297
1627319632.208475351,-9.682986738
1627319632.240789413,-9.682986738
1627319632.274745226,-9.682986738
1627319632.310041428,-9.682986738
1627319632.341270447,-9.682986738
1627319632.375595331,-9.682986738
1627319632.408398151,-9.682986738
1627319632.441767931,-9.682986738
1627319632.476030588,-9.682986738
1627319632.508787394,-9.682986738
1627319632.543008089,-9.568395179
1627319632.576540232,-9.568395179
1627319632.610019684,-9.453803620
1627319632.643355846,-9.568395179
1627319632.676404238,-9.453803620
1627319632.710106373,-9.568395179
1627319632.743863344,-9.568395179
1627319632.778107882,-9.568395179
1627319632.810491562,-9.568395179
1627319632.844087124,-9.568395179
1627319632.877578020,-9.568395179
1627319632.912001610,-9.568395179
1627319632.943983078,-9.568395179
1627319632.978793144,-9.568395179
1627319633.012067080,-9.568395179
1627319633.044957638,-9.568395179
1627319633.079191923,-9.568395179
1627319633.112486124,-9.453803620
1627319633.145045519,-8.766254266
1627319633.179674387,-7.849521793
1627319633.212981701,-7.276563998
1627319633.245165825,-6.359831526
1627319633.278978825,-5.958761069
1627319633.313378334,-5.672282172
1627319633.345616341,-5.557690613
1627319633.380371571,-5.500394833
1627319633.413794279,-5.385803274
1627319633.446158886,-5.156620156
1627319633.480864048,-4.984732818
1627319633.514349461,-4.870141259
1627319633.547029257,-4.755549700
1627319633.580270767,-4.755549700
1627319633.613801241,-4.755549700
1627319633.647053957,-4.755549700
1627319633.680977583,-4.755549700
1627319633.714417696,-4.755549700
1627319633.748057365,-4.755549700
1627319633.781489372,-4.755549700
1627319633.814930677,-4.755549700
1627319633.848649025,-4.755549700
1627319633.882961750,-4.755549700
1627319633.916760921,-4.755549700
1627319633.949138880,-4.755549700
1627319633.983357191,-4.698253920
1627319634.017233849,-4.354479243
1627319634.049662828,-4.182591904
1627319634.083052158,-3.953408786
1627319634.117774963,-3.781521448
1627319634.149069309,-3.495042550
