timestamp,camera_front
1627319617.062577963,248
1627319617.096278906,249
1627319617.129172087,250
1627319617.162965059,251
1627319617.195823908,252
1627319617.229646206,253
1627319617.262511015,254
1627319617.296247005,255
1627319617.329239130,256
1627319617.363033056,257
1627319617.395830154,258
1627319617.429699898,259
1627319617.462550879,260
1627319617.496411800,261
1627319617.529098988,262
1627319617.562994003,263
1627319617.595884085,264
1627319617.629641056,265
1627319617.662583113,266
1627319617.696458101,267
1627319617.729157925,268
1627319617.763030052,269
1627319617.795814991,270
1627319617.829891920,271
1627319617.862569809,272
1627319617.896332979,273
1627319617.929106951,274
1627319617.963111877,275
1627319617.995918989,276
1627319618.029697180,277
1627319618.062524080,278
1627319618.096415043,279
1627319618.129276037,280
1627319618.163146973,281
1627319618.195805073,282
1627319618.229821205,283
1627319618.262583017,284
1627319618.296461821,285
1627319618.329173088,286
1627319618.363044977,287
1627319618.396053791,288
1627319618.429781914,289
1627319618.462553978,290
1627319618.496672153,291
1627319618.529331923,292
1627319618.563047171,293
1627319618.595891953,294
1627319618.629719019,295
1627319618.662559986,296
1627319618.696384907,297
1627319618.729099989,298
1627319618.763119936,299
1627319618.795876980,300
1627319618.829757929,301
1627319618.862633944,302
1627319618.896546125,303
1627319618.929260969,304
1627319618.963221073,305
1627319618.995985031,306
1627319619.029817104,307
1627319619.062673092,308
1627319619.096527815,309
1627319619.129268885,310
1627319619.163100004,311
1627319619.195971012,312
1627319619.229821205,313
1627319619.262601852,314
1627319619.296441078,315
1627319619.329202890,316
1627319619.363203049,317
1627319619.395961046,318
1627319619.429801941,319
1627319619.462579012,320
1627319619.496356010,321
1627319619.529144049,322
1627319619.563060045,323
1627319619.595921040,324
1627319619.629760027,325
1627319619.662498951,326
1627319619.696438074,327
1627319619.729182959,328
1627319619.763108969,329
1627319619.795871019,330
1627319619.829793930,331
1627319619.862509012,332
1627319619.896455050,333
1627319619.929209948,334
1627319619.962996006,335
1627319619.995827913,336
1627319620.029777050,337
1627319620.062472105,338
1627319620.096405983,339
1627319620.129193068,340
1627319620.163083076,341
1627319620.195898056,342
1627319620.229671001,343
1627319620.262473106,344
1627319620.296323061,345
1627319620.329135895,346
1627319620.363007069,347
1627319620.395850897,348
1627319620.429731131,349
1627319620.462687016,350
1627319620.496339083,351
1627319620.529093981,352
1627319620.563047171,353
1627319620.595690966,354
1627319620.629726887,355
1627319620.662497044,356
1627319620.696358919,357
1627319620.729115009,358
1627319620.763017893,359
1627319620.795756102,360
1627319620.829646111,361
1627319620.862469912,362
1627319620.896322966,363
1627319620.929075003,364
1627319620.963060856,365
1627319620.995871067,366
1627319621.029716015,367
1627319621.062513113,368
1627319621.096403837,369
1627319621.129207134,370
1627319621.163102865,371
1627319621.195749044,372
1627319621.229736805,373
1627319621.262489080,374
1627319621.296333075,375
1627319621.329052925,376
1627319621.362994909,377
1627319621.395769835,378
1627319621.429610014,379
1627319621.462374926,380
1627319621.496344805,381
1627319621.529165983,382
1627319621.563014030,383
1627319621.595772028,384
1627319621.630000114,385
1627319621.662349939,386
1627319621.696295977,387
1627319621.729101896,388
1627319621.762930155,389
1627319621.795807123,390
1627319621.829615116,391
1627319621.862326860,392
1627319621.896272182,393
1627319621.929151058,394
1627319621.962877989,395
1627319621.995723009,396
1627319622.029593945,397
1627319622.062513113,398
1627319622.096317053,399
1627319622.129040956,400
1627319622.162984848,401
1627319622.195796967,402
1627319622.229572058,403
1627319622.262336016,404
1627319622.296274900,405
1627319622.328984976,406
1627319622.362985849,407
1627319622.395676851,408
1627319622.429585934,409
1627319622.462496996,410
1627319622.496303797,411
1627319622.529026985,412
1627319622.562963009,413
1627319622.595814943,414
1627319622.629593849,415
1627319622.662374973,416
1627319622.696408987,417
1627319622.729099989,418
1627319622.762915134,419
1627319622.795774937,420
1627319622.829634905,421
1627319622.862524033,422
1627319622.896292925,423
1627319622.929016113,424
1627319622.963013172,425
1627319622.995755196,426
1627319623.029767990,427
1627319623.062441111,428
1627319623.096395016,429
1627319623.129141092,430
1627319623.163058043,431
1627319623.195803881,432
1627319623.229861975,433
1627319623.262586832,434
1627319623.296365976,435
1627319623.329091072,436
1627319623.363050938,437
1627319623.395812988,438
1627319623.429630041,439
1627319623.462546110,440
1627319623.496304989,441
1627319623.529241085,442
1627319623.563008070,443
1627319623.595840931,444
1627319623.629634857,445
1627319623.662449121,446
1627319623.696161985,447
1627319623.729074001,448
1627319623.763175964,449
1627319623.795717001,450
1627319623.829618931,451
1627319623.862353802,452
1627319623.896303892,453
1627319623.929054022,454
1627319623.962998152,455
1627319623.995699883,456
1627319624.029635906,457
1627319624.062352896,458
1627319624.096296072,459
1627319624.129044056,460
1627319624.162996054,461
1627319624.195708990,462
1627319624.229649067,463
1627319624.262368917,464
1627319624.296523094,465
1627319624.329102993,466
1627319624.363011837,467
1627319624.395597935,468
1627319624.429620981,469
1627319624.462384939,470
1627319624.496356964,471
1627319624.529114008,472
1627319624.563022137,473
1627319624.595749140,474
1627319624.629539967,475
1627319624.662398100,476
1627319624.696352959,477
1627319624.729099035,478
1627319624.762855053,479
1627319624.795727015,480
1627319624.829739094,481
1627319624.862349987,482
1627319624.896317005,483
1627319624.929059029,484
1627319624.963065147,485
1627319624.995765924,486
1627319625.029669046,487
1627319625.062375069,488
1627319625.096288204,489
1627319625.129027843,490
1627319625.162911892,491
1627319625.195642948,492
1627319625.229604006,493
1627319625.262480974,494
1627319625.296236038,495
1627319625.329025984,496
1627319625.362986803,497
1627319625.395747185,498
1627319625.429522991,499
1627319625.462455988,500
1627319625.496278048,501
1627319625.529021025,502
1627319625.562943935,503
1627319625.595697165,504
1627319625.629590988,505
1627319625.662468910,506
1627319625.696194887,507
1627319625.728947163,508
1627319625.763024092,509
1627319625.795728922,510
1627319625.829668045,511
1627319625.862357140,512
1627319625.896476030,513
1627319625.929050922,514
1627319625.962814093,515
1627319625.995682001,516
1627319626.029611826,517
1627319626.062484980,518
1627319626.096276999,519
1627319626.129014969,520
1627319626.162927866,521
1627319626.195772171,522
1627319626.229567051,523
1627319626.262406111,524
1627319626.296224117,525
1627319626.329091072,526
1627319626.362910986,527
1627319626.395758867,528
1627319626.429603815,529
1627319626.462404966,530
1627319626.496382952,531
1627319626.529011965,532
1627319626.563000917,533
1627319626.595747948,534
1627319626.629727840,535
1627319626.662410021,536
1627319626.696221113,537
1627319626.729100943,538
1627319626.762893915,539
1627319626.795766115,540
1627319626.829607010,541
1627319626.862527847,542
1627319626.896274090,543
1627319626.929071188,544
1627319626.962926865,545
1627319626.995761871,546
1627319627.029621124,547
1627319627.062508106,548
1627319627.096318007,549
1627319627.128978968,550
1627319627.162994862,551
1627319627.195822001,552
1627319627.229666948,553
1627319627.262492895,554
1627319627.296368837,555
1627319627.329061031,556
1627319627.363013983,557
1627319627.395827055,558
1627319627.429531097,559
1627319627.462533951,560
1627319627.496361971,561
1627319627.529151917,562
1627319627.562948942,563
1627319627.595851898,564
1627319627.629703999,565
1627319627.662540913,566
1627319627.696382999,567
1627319627.729064941,568
1627319627.762957096,569
1627319627.795706034,570
1627319627.829663992,571
1627319627.862533092,572
1627319627.896311998,573
1627319627.929116964,574
1627319627.962968826,575
1627319627.995819807,576
1627319628.029672146,577
1627319628.062543869,578
1627319628.096351862,579
1627319628.129166126,580
1627319628.163034916,581
1627319628.195806980,582
1627319628.229671001,583
1627319628.262506962,584
1627319628.296349049,585
1627319628.329072952,586
1627319628.362942934,587
1627319628.395832062,588
1627319628.429733992,589
1627319628.462404966,590
1627319628.496250868,591
1627319628.529253006,592
1627319628.562989950,593
1627319628.595762014,594
1627319628.629666090,595
1627319628.662573099,596
1627319628.696408033,597
1627319628.729176998,598
1627319628.763018847,599
1627319628.795797110,600
1627319628.829675913,601
1627319628.862564087,602
1627319628.896270037,603
1627319628.929064035,604
1627319628.963047981,605
1627319628.995777845,606
1627319629.029603958,607
1627319629.062458992,608
1627319629.096400976,609
1627319629.129116058,610
1627319629.162991047,611
1627319629.195736885,612
1627319629.229694843,613
1627319629.262475967,614
1627319629.296281099,615
1627319629.329057932,616
1627319629.363080025,617
1627319629.395788193,618
1627319629.429649115,619
1627319629.462460041,620
1627319629.496321201,621
1627319629.529018879,622
1627319629.562988997,623
1627319629.595755100,624
1627319629.629636049,625
1627319629.662482977,626
1627319629.696285009,627
1627319629.729026079,628
1627319629.763013124,629
1627319629.795780182,630
1627319629.829914093,631
1627319629.862482071,632
1627319629.896213055,633
1627319629.929100037,634
1627319629.962908030,635
1627319629.995699883,636
1627319630.029648066,637
1627319630.062525988,638
1627319630.096327066,639
1627319630.129055023,640
1627319630.162996054,641
1627319630.195772171,642
1627319630.229585886,643
1627319630.262408018,644
1627319630.296217918,645
1627319630.329106092,646
1627319630.362939119,647
1627319630.395694971,648
1627319630.429508924,649
1627319630.462393045,650
1627319630.496243000,651
1627319630.529124022,652
1627319630.562907934,653
1627319630.595695019,654
1627319630.629659891,655
1627319630.662415981,656
1627319630.696331978,657
1627319630.729012012,658
1627319630.762906075,659
1627319630.795716047,660
1627319630.829559088,661
1627319630.862436056,662
1627319630.896235943,663
1627319630.929086924,664
1627319630.962908983,665
1627319630.995728016,666
1627319631.029552937,667
1627319631.062556028,668
1627319631.096336842,669
1627319631.129116058,670
1627319631.163084984,671
1627319631.195714951,672
1627319631.229707956,673
1627319631.262505054,674
1627319631.296355963,675
1627319631.329134941,676
1627319631.363060951,677
1627319631.395859957,678
1627319631.429658890,679
1627319631.462692976,680
1627319631.496361017,681
1627319631.529124975,682
1627319631.563040018,683
1627319631.595814943,684
1627319631.629680157,685
1627319631.662463188,686
1627319631.696288109,687
1627319631.729100943,688
1627319631.762961864,689
1627319631.795718908,690
1627319631.829744816,691
1627319631.862346172,692
1627319631.896308899,693
1627319631.929018974,694
1627319631.962994814,695
1627319631.995724916,696
1627319632.029683113,697
1627319632.062311888,698
1627319632.096298933,699
1627319632.129024029,700
1627319632.162936926,701
1627319632.195781946,702
1627319632.229540110,703
1627319632.262382030,704
1627319632.296341896,705
1627319632.329017878,706
1627319632.363106012,707
1627319632.395882130,708
1627319632.429618835,709
1627319632.462428808,710
1627319632.496160984,711
1627319632.529011965,712
1627319632.562976837,713
1627319632.595652819,714
1627319632.629624128,715
1627319632.662447929,716
1627319632.696278811,717
1627319632.729207993,718
1627319632.762999058,719
1627319632.795788050,720
1627319632.829732895,721
1627319632.862452030,722
1627319632.896297932,723
1627319632.929080009,724
1627319632.962998152,725
1627319632.995719910,726
1627319633.029625893,727
1627319633.062455177,728
1627319633.096234083,729
1627319633.128936052,730
1627319633.162896156,731
1627319633.195734978,732
1627319633.229633093,733
1627319633.262423992,734
1627319633.296158075,735
1627319633.329030991,736
1627319633.362859011,737
1627319633.395716906,738
1627319633.429585934,739
1627319633.462434053,740
1627319633.496269941,741
1627319633.529106140,742
1627319633.562858105,743
1627319633.595782995,744
1627319633.629589081,745
1627319633.662379980,746
1627319633.696470022,747
1627319633.728991032,748
1627319633.762906075,749
1627319633.795711040,750
1627319633.829665899,751
1627319633.862434864,752
1627319633.896188021,753
1627319633.929075956,754
1627319633.962971210,755
1627319633.995598078,756
1627319634.029552937,757
1627319634.062336922,758
1627319634.096276999,759
1627319634.129066944,760
1627319634.162909031,761
1627319634.195614100,762
1627319634.229593992,763
1627319634.262383938,764
1627319634.296200991,765
1627319634.329011917,766
1627319634.362923145,767
1627319634.395548105,768
1627319634.429506063,769
1627319634.462275028,770
1627319634.496186972,771
1627319634.529030085,772
1627319634.562860966,773
1627319634.595654964,774
1627319634.629626036,775
1627319634.662325859,776
1627319634.696168900,777
1627319634.729035854,778
1627319634.762953997,779
1627319634.795806170,780
1627319634.829632998,781
1627319634.862284899,782
1627319634.896200895,783
1627319634.928958893,784
1627319634.962823153,785
1627319634.995580196,786
1627319635.029569864,787
1627319635.062376976,788
1627319635.096159935,789
1627319635.129030943,790
1627319635.162880182,791
1627319635.195765018,792
1627319635.229566097,793
1627319635.262396097,794
1627319635.296175957,795
1627319635.328999043,796
1627319635.362905025,797
1627319635.395730019,798
1627319635.429609060,799
1627319635.462373018,800
1627319635.496180058,801
1627319635.529062033,802
1627319635.562890053,803
1627319635.595706940,804
1627319635.629567862,805
1627319635.662353992,806
1627319635.696187019,807
1627319635.729012012,808
1627319635.762950897,809
1627319635.795682907,810
1627319635.829511881,811
1627319635.862382889,812
1627319635.896252871,813
1627319635.928925991,814
1627319635.962874889,815
1627319635.995742083,816
1627319636.029561996,817
1627319636.062419891,818
1627319636.096226931,819
1627319636.128910065,820
1627319636.162959099,821
1627319636.195688009,822
1627319636.229588985,823
1627319636.262297153,824
1627319636.296174049,825
1627319636.328994036,826
1627319636.362869978,827
1627319636.395635843,828
1627319636.429615021,829
1627319636.462393999,830
1627319636.496278048,831
1627319636.529110909,832
1627319636.562952042,833
1627319636.595664024,834
1627319636.629565954,835
1627319636.662317038,836
1627319636.696268082,837
1627319636.729094982,838
1627319636.762881041,839
1627319636.795673132,840
1627319636.829586029,841
1627319636.862317085,842
1627319636.896169901,843
1627319636.928980112,844
1627319636.962929010,845
1627319636.995651960,846
1627319637.029525042,847
1627319637.062310934,848
1627319637.096159935,849
1627319637.128959894,850
1627319637.162940025,851
1627319637.195566893,852
1627319637.229460955,853
1627319637.262365103,854
1627319637.296140909,855
1627319637.329041958,856
1627319637.362852812,857
1627319637.395738125,858
1627319637.429651976,859
1627319637.462278843,860
1627319637.496148109,861
1627319637.528976917,862
1627319637.562870026,863
1627319637.595710993,864
1627319637.629617929,865
1627319637.662339926,866
1627319637.696231127,867
1627319637.729058981,868
1627319637.762826920,869
1627319637.795626879,870
1627319637.829468012,871
1627319637.862300873,872
1627319637.896134853,873
1627319637.929028034,874
1627319637.962918997,875
1627319637.996075869,876
1627319638.029542923,877
1627319638.062384844,878
1627319638.096339941,879
1627319638.129041910,880
1627319638.162811995,881
1627319638.195544958,882
1627319638.229580164,883
1627319638.262428045,884
1627319638.296144962,885
1627319638.328940153,886
1627319638.363085985,887
1627319638.395684958,888
1627319638.429565907,889
1627319638.462409019,890
1627319638.496263027,891
1627319638.529016972,892
1627319638.562808990,893
1627319638.595772028,894
1627319638.629477024,895
1627319638.662351847,896
1627319638.696203947,897
1627319638.728997946,898
1627319638.762872934,899
1627319638.795650005,900
1627319638.829581022,901
1627319638.862322092,902
1627319638.896206141,903
1627319638.929081917,904
1627319638.963027000,905
1627319638.995805979,906
1627319639.029633999,907
1627319639.062391996,908
1627319639.096201897,909
1627319639.129008055,910
1627319639.162866116,911
1627319639.195691109,912
1627319639.229609013,913
1627319639.262282133,914
1627319639.296159983,915
1627319639.328943014,916
1627319639.362921953,917
1627319639.395719051,918
1627319639.429527044,919
1627319639.462234020,920
1627319639.496389151,921
1627319639.528959036,922
1627319639.562814951,923
1627319639.595551014,924
1627319639.629549026,925
1627319639.662335873,926
1627319639.696244001,927
1627319639.729058981,928
1627319639.762905121,929
1627319639.795639038,930
1627319639.829638958,931
1627319639.862376928,932
1627319639.896127939,933
1627319639.928956032,934
1627319639.962881088,935
1627319639.995675087,936
1627319640.029555082,937
1627319640.062242985,938
1627319640.096223116,939
1627319640.128952026,940
1627319640.162996054,941
1627319640.195646048,942
1627319640.229548931,943
1627319640.262210846,944
1627319640.296236038,945
1627319640.329087019,946
1627319640.362825871,947
1627319640.395666122,948
1627319640.429569006,949
1627319640.462206125,950
1627319640.496191978,951
1627319640.529041052,952
1627319640.562819958,953
1627319640.595638037,954
1627319640.629526854,955
1627319640.662401915,956
1627319640.696171999,957
1627319640.729052067,958
1627319640.762964964,959
1627319640.795726061,960
1627319640.829597950,961
1627319640.862332106,962
1627319640.896348953,963
1627319640.929049015,964
1627319640.963243008,965
1627319640.995725870,966
1627319641.029659033,967
1627319641.062397957,968
1627319641.096298933,969
1627319641.128947973,970
1627319641.162809849,971
1627319641.195630074,972
1627319641.229625940,973
1627319641.262624979,974
1627319641.296221018,975
1627319641.329090118,976
1627319641.363142014,977
1627319641.395761967,978
1627319641.429574966,979
1627319641.462335825,980
1627319641.496280193,981
1627319641.529142857,982
1627319641.562918901,983
1627319641.595777035,984
1627319641.629540920,985
1627319641.662444830,986
1627319641.696352959,987
1627319641.729178905,988
1627319641.762919903,989
1627319641.795656919,990
1627319641.829596996,991
1627319641.862266064,992
1627319641.896286011,993
1627319641.929100037,994
1627319641.962955952,995
1627319641.995694876,996
1627319642.029558897,997
1627319642.062446117,998
1627319642.096150875,999
1627319642.128953934,1000
1627319642.162990093,1001
1627319642.195719004,1002
1627319642.229539156,1003
1627319642.262249947,1004
1627319642.296203852,1005
1627319642.329022169,1006
1627319642.362910032,1007
1627319642.395713091,1008
1627319642.429559946,1009
1627319642.462438107,1010
1627319642.496233940,1011
1627319642.529062033,1012
1627319642.562826872,1013
1627319642.595674992,1014
1627319642.629605055,1015
1627319642.662444830,1016
1627319642.696203947,1017
1627319642.729093075,1018
1627319642.762949944,1019
1627319642.795606136,1020
1627319642.829586029,1021
1627319642.862432003,1022
1627319642.896323919,1023
1627319642.929030180,1024
1627319642.962982893,1025
1627319642.995717049,1026
1627319643.029532909,1027
1627319643.062308073,1028
1627319643.096251965,1029
1627319643.129060030,1030
1627319643.163081169,1031
1627319643.195698023,1032
1627319643.229671001,1033
1627319643.262449026,1034
1627319643.296198130,1035
1627319643.329077005,1036
1627319643.362926960,1037
1627319643.395681143,1038
1627319643.429661036,1039
1627319643.462374926,1040
1627319643.496231079,1041
1627319643.529206038,1042
1627319643.562994957,1043
1627319643.595840931,1044
1627319643.629770994,1045
1627319643.662553787,1046
1627319643.696318865,1047
1627319643.729093075,1048
1627319643.762989044,1049
1627319643.795706034,1050
1627319643.829705000,1051
1627319643.862396955,1052
1627319643.896250963,1053
1627319643.928981066,1054
1627319643.963008881,1055
1627319643.995732069,1056
1627319644.029680014,1057
1627319644.062561989,1058
1627319644.096267939,1059
1627319644.129179001,1060
1627319644.163053989,1061
1627319644.195819855,1062
1627319644.229614973,1063
1627319644.262414932,1064
1627319644.296200991,1065
1627319644.329123020,1066
1627319644.362897158,1067
1627319644.395817995,1068
1627319644.429631948,1069
1627319644.462492943,1070
1627319644.496274948,1071
1627319644.529030085,1072
1627319644.562947989,1073
1627319644.595622063,1074
1627319644.629611969,1075
1627319644.662451982,1076
1627319644.696189165,1077
1627319644.729068041,1078
1627319644.763000011,1079
1627319644.795701981,1080
1627319644.829602003,1081
1627319644.862428904,1082
1627319644.896200895,1083
1627319644.929115057,1084
1627319644.962843895,1085
1627319644.995686054,1086
1627319645.029669046,1087
1627319645.062296152,1088
1627319645.096243858,1089
1627319645.129044056,1090
1627319645.163033962,1091
1627319645.195694923,1092
1627319645.229500055,1093
1627319645.262317896,1094
1627319645.296243906,1095
1627319645.329092979,1096
1627319645.362998962,1097
1627319645.395663977,1098
1627319645.429630995,1099
1627319645.462394953,1100
1627319645.496161938,1101
1627319645.528993845,1102
1627319645.563000917,1103
1627319645.595746040,1104
1627319645.629603863,1105
1627319645.662343979,1106
1627319645.696295977,1107
1627319645.729082108,1108
1627319645.763008118,1109
1627319645.795666933,1110
1627319645.829649925,1111
1627319645.862378836,1112
1627319645.896217108,1113
1627319645.929001093,1114
1627319645.962869883,1115
1627319645.995761871,1116
1627319646.029631138,1117
1627319646.062353849,1118
1627319646.096282959,1119
1627319646.129078865,1120
1627319646.162930965,1121
1627319646.196192026,1122
1627319646.229641914,1123
1627319646.262449026,1124
1627319646.296236992,1125
1627319646.329035044,1126
1627319646.362914085,1127
1627319646.395689011,1128
1627319646.429574013,1129
1627319646.462346077,1130
1627319646.496232986,1131
1627319646.529069901,1132
1627319646.562899113,1133
1627319646.595659018,1134
1627319646.629634857,1135
1627319646.662384033,1136
1627319646.696205139,1137
1627319646.729061842,1138
1627319646.762989044,1139
1627319646.795773983,1140
1627319646.829550982,1141
1627319646.862385988,1142
1627319646.896346092,1143
1627319646.929132938,1144
1627319646.963024139,1145
1627319646.995776892,1146
1627319647.029861927,1147
1627319647.062327862,1148
1627319647.096288204,1149
1627319647.129048109,1150
1627319647.163059950,1151
1627319647.195780993,1152
1627319647.229651928,1153
1627319647.262460947,1154
1627319647.296360970,1155
1627319647.329077005,1156
1627319647.362987995,1157
1627319647.395750999,1158
1627319647.429668903,1159
1627319647.462445021,1160
1627319647.496293068,1161
1627319647.529129982,1162
1627319647.562921047,1163
1627319647.595778942,1164
1627319647.629643917,1165
1627319647.662383080,1166
1627319647.696269989,1167
1627319647.729167938,1168
1627319647.762938023,1169
1627319647.795807123,1170
1627319647.829669952,1171
1627319647.862359047,1172
1627319647.896219015,1173
1627319647.929198980,1174
1627319647.963002920,1175
1627319647.995797157,1176
1627319648.029731035,1177
1627319648.062453032,1178
1627319648.096358061,1179
1627319648.129150867,1180
1627319648.163034916,1181
1627319648.195775986,1182
1627319648.229668856,1183
1627319648.262552023,1184
1627319648.296252966,1185
1627319648.329071999,1186
1627319648.362926006,1187
1627319648.395725965,1188
1627319648.429593086,1189
1627319648.462439060,1190
1627319648.496305943,1191
1627319648.529146194,1192
1627319648.563127041,1193
1627319648.595772982,1194
1627319648.629618883,1195
1627319648.662572145,1196
1627319648.696368933,1197
1627319648.729007006,1198
1627319648.763015032,1199
1627319648.795813084,1200
1627319648.829497099,1201
1627319648.862325907,1202
1627319648.896146059,1203
1627319648.929057121,1204
1627319648.962768078,1205
1627319648.995748043,1206
1627319649.029582024,1207
1627319649.062340021,1208
1627319649.096163034,1209
1627319649.128989935,1210
1627319649.162991047,1211
1627319649.195763111,1212
1627319649.229561806,1213
1627319649.262343884,1214
1627319649.296242952,1215
1627319649.328990936,1216
1627319649.362874985,1217
1627319649.395733118,1218
1627319649.429620028,1219
1627319649.462452888,1220
1627319649.496128798,1221
1627319649.529097080,1222
1627319649.562900066,1223
1627319649.595663071,1224
1627319649.629453897,1225
1627319649.662357092,1226
1627319649.696259022,1227
1627319649.729060888,1228
1627319649.762825012,1229
1627319649.795633078,1230
1627319649.829509020,1231
1627319649.862253904,1232
1627319649.896244049,1233
1627319649.929032087,1234
1627319649.962955952,1235
1627319649.995699883,1236
1627319650.029607058,1237
1627319650.062473059,1238
1627319650.096215010,1239
1627319650.129075050,1240
1627319650.162951946,1241
1627319650.195595980,1242
1627319650.229628801,1243
1627319650.262388945,1244
1627319650.296297073,1245
1627319650.328979969,1246
1627319650.363017082,1247
