time,curvature
1627339588.837992907,-0.003444493
1627339588.862963915,-0.003444493
1627339588.912934065,-0.003444493
1627339588.937985659,-0.003444493
1627339588.962944031,-0.003444493
1627339589.012915611,-0.003444493
1627339589.038019419,-0.003444493
1627339589.062964201,-0.003444493
1627339589.112915277,-0.003444493
1627339589.137978077,-0.003444493
1627339589.162981987,-0.003444493
1627339589.212994576,-0.003444493
1627339589.237984419,-0.003444493
1627339589.262974739,-0.003444493
1627339589.312904119,-0.003444493
1627339589.338016510,-0.003444493
1627339589.362947702,-0.003444493
1627339589.412918806,-0.003444493
1627339589.437966585,-0.003444493
1627339589.462957382,-0.003444493
1627339589.512929678,-0.003444493
1627339589.538013220,-0.003444493
1627339589.562960863,-0.003444493
1627339589.612941265,-0.003444493
1627339589.638020754,-0.003444493
1627339589.662993431,-0.003444493
1627339589.712932110,-0.003444493
1627339589.737993717,-0.003444493
1627339589.762987375,-0.003444493
1627339589.812921047,-0.003444493
1627339589.838049650,-0.003444493
1627339589.863012791,-0.003444493
1627339589.912969351,-0.003444493
1627339589.937994003,-0.003444493
1627339589.962993383,-0.003444493
1627339590.012977123,-0.003444493
1627339590.037985563,-0.003444493
1627339590.063004017,-0.003444493
1627339590.112988472,-0.003444493
1627339590.138004303,-0.003444493
1627339590.162971497,-0.003444493
1627339590.212976694,-0.003444493
1627339590.237976074,-0.003444493
1627339590.262978315,-0.003444493
1627339590.312951088,-0.003444493
1627339590.337970495,-0.003444493
1627339590.362953663,-0.003444493
1627339590.412957430,-0.003444493
1627339590.437975645,-0.003444493
1627339590.462959766,-0.003444493
1627339590.512943029,-0.003444493
1627339590.537969589,-0.003444493
1627339590.562972307,-0.003444493
1627339590.613049030,-0.003444493
1627339590.637998819,-0.003444493
1627339590.662989378,-0.003444493
1627339590.712975502,-0.003444493
1627339590.737958908,-0.003444493
1627339590.762976170,-0.003444493
1627339590.812994003,-0.003444493
1627339590.837962866,-0.003444493
1627339590.862969875,-0.003444493
1627339590.912970781,-0.003444493
1627339590.937978029,-0.003444493
1627339590.987983704,-0.003444493
1627339591.012991667,-0.003444493
1627339591.038000822,-0.003444493
1627339591.087982893,-0.003444493
1627339591.112988949,-0.003444493
1627339591.137984991,-0.003444493
1627339591.188001633,-0.003444493
1627339591.212983608,-0.003444493
1627339591.238004208,-0.003444493
1627339591.287985325,-0.003444493
1627339591.312990189,-0.003444493
1627339591.337996721,-0.003444493
1627339591.387995720,-0.003444493
1627339591.412954569,-0.003444493
1627339591.437990904,-0.003444493
1627339591.487957954,-0.003444493
1627339591.512962341,-0.003444493
1627339591.537997723,-0.003444493
1627339591.587972164,-0.003444493
1627339591.612968683,-0.003444493
1627339591.637991190,-0.003444493
1627339591.687991381,-0.003444493
1627339591.712998390,-0.003444493
1627339591.737982750,-0.003444493
1627339591.787971735,-0.003444493
1627339591.812957048,-0.003444493
1627339591.837959051,-0.003444493
1627339591.887974262,-0.003444493
1627339591.912951946,-0.003444493
1627339591.937963724,-0.003444493
1627339591.987975836,-0.003444493
1627339592.012947083,-0.003444493
1627339592.037958860,-0.003444493
1627339592.087997198,-0.003444493
1627339592.112959623,-0.003444493
1627339592.137951851,-0.003444493
1627339592.188059568,-0.003444493
1627339592.212995768,-0.003444493
1627339592.237959862,-0.003444493
1627339592.287964821,-0.003444493
1627339592.312977552,-0.003444493
1627339592.338013411,-0.003444493
1627339592.387968063,-0.003444493
1627339592.412985325,-0.003444493
1627339592.437962294,-0.003444493
1627339592.487968206,-0.003444493
1627339592.513005495,-0.003444493
1627339592.537979364,-0.003444493
1627339592.588049650,-0.003444493
1627339592.612987757,-0.003444493
1627339592.662919283,-0.003444493
1627339592.688024282,-0.003444493
1627339592.712944746,-0.003444493
1627339592.737978458,-0.003444493
1627339592.788012981,-0.003444493
1627339592.813041925,-0.003444493
1627339592.862929344,-0.003444493
1627339592.887970686,-0.003444493
1627339592.912963867,-0.003444493
1627339592.962977409,-0.003444493
1627339592.988016605,-0.003444493
1627339593.012991428,-0.003444493
1627339593.062930584,-0.003444493
1627339593.087969065,-0.003444493
1627339593.112966776,-0.003444493
1627339593.162922859,-0.003444493
1627339593.188027382,-0.003444493
1627339593.213032722,-0.003444493
1627339593.262920618,-0.003444493
1627339593.288011551,-0.003444493
1627339593.312988997,-0.003444493
1627339593.362925768,-0.003444493
1627339593.388016224,-0.003444493
1627339593.413007498,-0.003444493
1627339593.463012934,-0.003444493
1627339593.487998724,-0.003444493
1627339593.513016701,-0.003444493
1627339593.563007593,-0.003444493
1627339593.588023186,-0.003444493
1627339593.612979174,-0.003444493
1627339593.662922144,-0.003444493
1627339593.688024521,-0.003444493
1627339593.713025331,-0.003444493
1627339593.762979031,-0.003444493
1627339593.787973166,-0.003444493
1627339593.812979460,-0.003444493
1627339593.862962961,-0.003444493
1627339593.888018847,-0.003444493
1627339593.912993431,-0.003444493
1627339593.962971210,-0.003444493
1627339593.987984419,-0.003444493
1627339594.012969017,-0.003444493
1627339594.063023090,-0.003444493
1627339594.087990522,-0.003444493
1627339594.112968683,-0.003444493
1627339594.162965775,-0.003444493
1627339594.187965155,-0.003444493
1627339594.212979317,-0.003444493
1627339594.263023615,-0.003444493
1627339594.287976742,-0.003444493
1627339594.312979698,-0.003444493
1627339594.363037109,-0.003444493
1627339594.388066769,-0.003444493
1627339594.437993050,-0.003444493
1627339594.462994814,-0.003444493
1627339594.488016129,-0.003444493
1627339594.538017273,-0.003444493
1627339594.563023806,-0.003444493
1627339594.588022232,-0.003444493
1627339594.638011217,-0.003444493
1627339594.662945986,-0.003444493
1627339594.687996149,-0.003444493
1627339594.738032341,-0.003444493
1627339594.763054609,-0.003444493
1627339594.788009167,-0.003444493
1627339594.838018894,-0.003444493
1627339594.862967491,-0.003444493
1627339594.887981892,-0.003444493
1627339594.937984705,-0.003444493
1627339594.963005543,-0.003444493
1627339594.988008976,-0.003444493
1627339595.037960052,-0.003444493
1627339595.062986135,-0.003444493
1627339595.087977648,-0.003444493
1627339595.137978554,-0.003444493
1627339595.163007498,-0.003444493
1627339595.187989235,-0.003444493
1627339595.237987757,-0.003444493
1627339595.262971878,-0.003444493
1627339595.288002968,-0.003444493
1627339595.338001013,-0.003444493
1627339595.362995148,-0.003444493
1627339595.387999296,-0.003488941
1627339595.438030958,-0.004111223
1627339595.462956667,-0.004911337
1627339595.488030195,-0.005422545
1627339595.537970304,-0.006089373
1627339595.563018084,-0.006578406
1627339595.588041067,-0.006822932
1627339595.637975216,-0.006822932
1627339595.663020134,-0.006822932
1627339595.687980890,-0.006689553
1627339595.737976074,-0.006378344
1627339595.762958288,-0.006200515
1627339595.787978649,-0.005844865
1627339595.837960243,-0.005466999
1627339595.862978935,-0.005022467
1627339595.887967110,-0.004644627
1627339595.937994719,-0.004022324
1627339595.962938070,-0.003244479
1627339595.988000154,-0.002666671
1627339596.037966251,-0.001777763
1627339596.062986135,-0.000844432
1627339596.088015079,0.000022222
1627339596.137992620,0.000644434
1627339596.162969828,0.001466650
1627339596.187991619,0.002244436
1627339596.237963915,0.002822234
1627339596.262990236,0.003177808
1627339596.312977076,0.003400045
1627339596.338036060,0.003444493
1627339596.362986803,0.003400045
1627339596.387982607,0.003400045
1627339596.438004732,0.003200031
1627339596.462996244,0.003177808
1627339596.513046026,0.003177808
1627339596.537994623,0.003177808
1627339596.563001394,0.003177808
1627339596.612919807,0.003177808
1627339596.638012171,0.003177808
1627339596.663025141,0.003177808
1627339596.712996483,0.003177808
1627339596.737991333,0.003177808
1627339596.762989521,0.003133361
1627339596.812927246,0.003088914
1627339596.837989330,0.003088914
1627339596.863278151,0.003088914
1627339596.912918091,0.003088914
1627339596.937982798,0.003088914
1627339596.962970495,0.003133361
1627339597.012988329,0.003244479
1627339597.038010359,0.003488941
1627339597.062966108,0.003711182
1627339597.112955332,0.003800079
1627339597.137979984,0.003800079
1627339597.162986755,0.003555613
1627339597.212921619,0.003200031
1627339597.237990141,0.002666671
1627339597.263001442,0.002111100
1627339597.313002825,0.001777763
1627339597.337994099,0.001266651
1627339597.362980366,0.000911098
1627339597.412974834,0.000577769
1627339597.438035250,0.000377772
1627339597.462978125,0.000022222
1627339597.512994051,-0.000377772
1627339597.538000584,-0.000911098
1627339597.563007116,-0.001266651
1627339597.612972260,-0.001822208
1627339597.637988329,-0.002244436
1627339597.662969351,-0.002399996
1627339597.712977648,-0.002555556
1627339597.738006115,-0.002577779
1627339597.762975216,-0.002555556
1627339597.812964201,-0.002555556
1627339597.838008165,-0.002555556
1627339597.862994909,-0.002622225
1627339597.913004398,-0.002622225
1627339597.938025951,-0.002733341
1627339597.963029861,-0.002866680
1627339598.013017893,-0.002933350
1627339598.037968159,-0.003044467
1627339598.088015556,-0.003200031
1627339598.113038301,-0.003288926
1627339598.137969971,-0.003355597
1627339598.163046837,-0.003488941
1627339598.213007689,-0.003555613
1627339598.238006830,-0.003800079
1627339598.288006306,-0.004111223
1627339598.312978268,-0.004289022
1627339598.338001728,-0.004600176
1627339598.388020277,-0.004955789
1627339598.412995100,-0.005155825
1627339598.437975883,-0.005378091
1627339598.488009691,-0.005578134
1627339598.512961149,-0.005644817
1627339598.538048506,-0.005778181
1627339598.588025093,-0.005800409
1627339598.612991810,-0.005800409
1627339598.637975216,-0.005800409
1627339598.687998295,-0.005800409
1627339598.712965727,-0.005800409
1627339598.737956047,-0.005800409
1627339598.788020611,-0.005778181
1627339598.813052654,-0.005644817
1627339598.838011742,-0.005111372
1627339598.888018131,-0.004400148
1627339598.913014174,-0.003866752
1627339598.937999249,-0.003044467
1627339598.988021135,-0.002199991
1627339599.013011694,-0.001688873
1627339599.038019896,-0.000999986
1627339599.087992668,-0.000688878
1627339599.112964630,-0.000333328
1627339599.137969017,-0.000177775
1627339599.188028574,-0.000111109
1627339599.212989092,0.000000000
1627339599.237991333,0.000066666
1627339599.287977695,0.000266662
1627339599.313068151,0.000422215
1627339599.338013411,0.000733322
1627339599.388014555,0.000955542
1627339599.412988663,0.001044430
1627339599.437967777,0.000999986
1627339599.488027811,0.000999986
1627339599.512970448,0.000888876
1627339599.538012266,0.000755544
1627339599.587990522,0.000599991
1627339599.612965584,0.000488881
1627339599.637981415,0.000377772
1627339599.688030720,0.000288884
1627339599.712976694,0.000288884
1627339599.737969398,0.000288884
1627339599.787994623,0.000266662
1627339599.813006163,0.000177775
1627339599.863167048,0.000000000
1627339599.887952805,-0.000177775
1627339599.913005829,-0.000599991
1627339599.962947130,-0.001044430
1627339599.987947226,-0.001311095
1627339600.013020039,-0.001533317
1627339600.062999010,-0.001622206
1627339600.088035583,-0.001622206
1627339600.112989902,-0.001622206
1627339600.162927151,-0.001622206
1627339600.188010216,-0.001622206
1627339600.212933779,-0.001622206
1627339600.262940645,-0.001688873
1627339600.288048744,-0.001688873
1627339600.313013315,-0.001688873
1627339600.362965107,-0.001666651
1627339600.388020992,-0.001688873
1627339600.412980318,-0.001688873
1627339600.463010550,-0.001688873
1627339600.488011360,-0.001688873
1627339600.513039351,-0.001688873
1627339600.562993765,-0.001688873
1627339600.588025093,-0.001688873
1627339600.612974882,-0.001688873
1627339600.662924767,-0.001688873
1627339600.688028336,-0.001666651
1627339600.712994337,-0.001666651
1627339600.762923241,-0.001666651
1627339600.787986755,-0.001577762
1627339600.813065529,-0.001466650
1627339600.862937689,-0.001266651
1627339600.888035297,-0.001066652
1627339600.912945032,-0.000999986
1627339600.963008165,-0.000999986
1627339600.988005877,-0.000999986
1627339601.013004065,-0.000999986
1627339601.062938452,-0.000999986
1627339601.088035345,-0.000999986
1627339601.113035917,-0.000999986
1627339601.162963390,-0.000999986
1627339601.187984228,-0.000999986
1627339601.213006258,-0.000999986
1627339601.262997389,-0.000999986
1627339601.288006306,-0.000999986
1627339601.313004494,-0.000999986
1627339601.363034010,-0.000999986
1627339601.388027430,-0.000999986
1627339601.413008690,-0.000999986
1627339601.462972879,-0.000999986
1627339601.487990379,-0.000999986
1627339601.512964249,-0.000999986
1627339601.563016415,-0.000999986
1627339601.587985277,-0.000999986
1627339601.612998962,-0.001044430
1627339601.663011551,-0.001199984
1627339601.688001633,-0.001311095
1627339601.712967396,-0.001577762
1627339601.763007641,-0.001888875
1627339601.787990570,-0.002133323
1627339601.813018560,-0.002422219
1627339601.862993240,-0.002666671
1627339601.887999535,-0.002977797
1627339601.912996769,-0.003244479
1627339601.962999582,-0.003555613
1627339601.987986803,-0.003755630
1627339602.038009882,-0.004022324
1627339602.063005924,-0.004177897
1627339602.087981701,-0.004289022
1627339602.138000727,-0.004289022
1627339602.162989855,-0.004289022
1627339602.187989235,-0.004289022
1627339602.238007545,-0.004289022
1627339602.263055086,-0.004289022
1627339602.288066626,-0.004289022
1627339602.338018417,-0.004333472
1627339602.363012791,-0.004333472
1627339602.388019085,-0.004333472
1627339602.438009262,-0.004377922
1627339602.463002682,-0.004377922
1627339602.488015652,-0.004377922
1627339602.537982702,-0.004377922
1627339602.563015938,-0.004400148
1627339602.588009357,-0.004400148
1627339602.638023138,-0.004400148
1627339602.662978888,-0.004400148
1627339602.687996626,-0.004444598
1627339602.737973213,-0.004489049
1627339602.762961864,-0.004555725
1627339602.788017750,-0.004711303
1627339602.838006496,-0.004755755
1627339602.862998962,-0.004866884
1627339602.887987852,-0.004866884
1627339602.937987804,-0.004866884
1627339602.962983608,-0.004866884
1627339602.988000154,-0.004844659
1627339603.037990093,-0.004755755
1627339603.062971354,-0.004600176
1627339603.088004827,-0.004444598
1627339603.137997389,-0.004289022
1627339603.162935734,-0.004177897
1627339603.187996626,-0.004111223
1627339603.238053083,-0.004066773
1627339603.262989998,-0.004022324
1627339603.288012743,-0.003911201
1627339603.338007927,-0.003822303
1627339603.363011599,-0.003755630
1627339603.388008595,-0.003666733
1627339603.437990904,-0.003555613
1627339603.463000059,-0.003488941
1627339603.487987518,-0.003400045
1627339603.538017750,-0.003244479
1627339603.562969685,-0.003177808
1627339603.612916946,-0.003044467
1627339603.637988567,-0.003044467
1627339603.662989378,-0.003044467
1627339603.712908745,-0.003044467
1627339603.738038063,-0.003044467
1627339603.762976885,-0.003044467
1627339603.812951565,-0.003044467
1627339603.837977886,-0.003044467
1627339603.862974644,-0.003088914
1627339603.912984848,-0.003244479
1627339603.937986851,-0.003333374
1627339603.962993860,-0.003488941
1627339604.012920141,-0.003555613
1627339604.037990808,-0.003555613
1627339604.063024044,-0.003555613
1627339604.112994671,-0.003555613
1627339604.137988806,-0.003555613
1627339604.162972212,-0.003555613
1627339604.212987900,-0.003600061
1627339604.237989664,-0.003666733
1627339604.262994528,-0.003711182
1627339604.312999725,-0.003800079
1627339604.337979317,-0.003955650
1627339604.362982750,-0.004133448
1627339604.413012505,-0.004289022
1627339604.437977791,-0.004444598
1627339604.462985992,-0.004444598
1627339604.512981415,-0.004444598
1627339604.537988424,-0.004444598
1627339604.562975883,-0.004377922
1627339604.612910748,-0.004133448
1627339604.637981892,-0.003955650
1627339604.662961006,-0.003755630
1627339604.712992191,-0.003644509
1627339604.737976551,-0.003511165
1627339604.762992382,-0.003488941
1627339604.812997580,-0.003444493
1627339604.837988377,-0.003355597
1627339604.862968922,-0.003244479
1627339604.912979126,-0.002977797
1627339604.937984228,-0.002711118
1627339604.963027477,-0.002355550
1627339605.012987614,-0.002155546
1627339605.037973166,-0.001999988
1627339605.062993765,-0.002044433
1627339605.112991571,-0.002088878
1627339605.138006926,-0.002088878
1627339605.162964106,-0.002244436
1627339605.212973833,-0.002355550
1627339605.237983942,-0.002466664
1627339605.287984133,-0.002577779
1627339605.312992334,-0.002666671
1627339605.337983370,-0.002777787
1627339605.387991428,-0.002822234
1627339605.413037062,-0.002866680
1627339605.437965631,-0.002866680
1627339605.488002062,-0.002866680
1627339605.512993097,-0.002866680
1627339605.537978411,-0.002866680
1627339605.587996244,-0.002933350
1627339605.613006115,-0.003088914
1627339605.637977839,-0.003244479
1627339605.688031673,-0.003400045
1627339605.712966204,-0.003555613
1627339605.737958431,-0.003644509
1627339605.788036823,-0.003644509
1627339605.812938929,-0.003600061
1627339605.837962151,-0.003600061
1627339605.888008595,-0.003555613
1627339605.913011551,-0.003488941
1627339605.937999487,-0.003333374
1627339605.987989187,-0.003244479
1627339606.013000488,-0.003177808
1627339606.037984371,-0.003177808
1627339606.088006735,-0.003200031
1627339606.113018274,-0.003200031
1627339606.137983322,-0.003200031
1627339606.188012600,-0.003244479
1627339606.213010550,-0.003333374
1627339606.237987041,-0.003400045
1627339606.288022280,-0.003666733
1627339606.312994480,-0.004066773
1627339606.338033438,-0.004400148
1627339606.388037443,-0.004955789
1627339606.412992001,-0.005533680
1627339606.437995195,-0.005889320
1627339606.488038063,-0.006267200
1627339606.513004065,-0.006378344
1627339606.538001060,-0.006467260
1627339606.587998629,-0.006422802
1627339606.613011360,-0.006422802
1627339606.638012648,-0.006422802
1627339606.688006878,-0.006422802
1627339606.712988853,-0.006422802
1627339606.738008261,-0.006422802
1627339606.787988901,-0.006422802
1627339606.812989950,-0.006422802
1627339606.837957859,-0.006422802
1627339606.888027430,-0.006422802
1627339606.912973642,-0.006422802
1627339606.937999725,-0.006422802
1627339606.987998009,-0.006422802
1627339607.013007164,-0.006378344
1627339607.038009405,-0.006311658
1627339607.088024855,-0.006089373
1627339607.113054037,-0.005800409
1627339607.138057947,-0.005644817
1627339607.188016176,-0.005466999
1627339607.212979317,-0.005333638
1627339607.238042355,-0.005311411
1627339607.288063526,-0.005222504
1627339607.312981367,-0.005178051
1627339607.338021517,-0.005111372
1627339607.387987614,-0.004955789
1627339607.412964821,-0.004800207
1627339607.462926388,-0.004600176
1627339607.488028526,-0.004444598
1627339607.512978554,-0.004377922
1627339607.563027859,-0.004266797
1627339607.588006258,-0.004222347
1627339607.612940788,-0.004177897
1627339607.662937880,-0.004177897
1627339607.688037395,-0.004177897
1627339607.712994576,-0.004177897
1627339607.762951851,-0.004177897
1627339607.788009405,-0.004177897
1627339607.812960148,-0.004177897
1627339607.862930298,-0.004133448
1627339607.888014317,-0.004133448
1627339607.913019180,-0.004133448
1627339607.963011980,-0.004133448
1627339607.987994671,-0.004133448
1627339608.012975216,-0.004133448
1627339608.062993050,-0.004133448
1627339608.088020325,-0.004066773
1627339608.113067627,-0.003866752
1627339608.162986755,-0.003666733
1627339608.188037634,-0.003444493
1627339608.213023186,-0.003444493
1627339608.262920380,-0.003444493
1627339608.287995577,-0.003444493
1627339608.313003778,-0.003444493
1627339608.362977505,-0.003444493
1627339608.388002396,-0.003488941
1627339608.412970781,-0.003488941
1627339608.463153839,-0.003488941
1627339608.488188028,-0.003488941
1627339608.513033152,-0.003488941
1627339608.562976360,-0.003488941
1627339608.588010311,-0.003488941
1627339608.613018036,-0.003488941
1627339608.662969351,-0.003488941
1627339608.688006878,-0.003488941
1627339608.712985992,-0.003488941
1627339608.763000250,-0.003488941
1627339608.787994623,-0.003355597
1627339608.813040257,-0.003244479
1627339608.862999439,-0.003133361
1627339608.888018847,-0.003088914
1627339608.938007355,-0.003088914
1627339608.963032961,-0.003022244
1627339608.988001347,-0.002933350
1627339609.038019419,-0.002866680
1627339609.062997103,-0.002777787
1627339609.087984085,-0.002622225
1627339609.138002396,-0.002622225
1627339609.163056612,-0.002666671
1627339609.188036919,-0.002711118
1627339609.238018990,-0.002711118
1627339609.263003111,-0.002777787
1627339609.287994146,-0.002866680
1627339609.338015795,-0.002933350
1627339609.362941027,-0.002933350
1627339609.387978792,-0.002933350
1627339609.438004017,-0.003022244
1627339609.463053942,-0.003088914
1627339609.487992287,-0.003177808
1627339609.537987471,-0.003177808
1627339609.562975407,-0.003177808
1627339609.587981701,-0.003177808
1627339609.638010979,-0.003133361
1627339609.662978888,-0.002977797
1627339609.688024044,-0.002866680
1627339609.737994909,-0.002822234
1627339609.762991667,-0.002866680
1627339609.788015127,-0.002866680
1627339609.838021278,-0.002866680
1627339609.863006115,-0.002933350
1627339609.888005733,-0.003022244
1627339609.937992096,-0.003133361
1627339609.962989330,-0.003333374
1627339609.988023996,-0.003444493
1627339610.037954807,-0.003600061
1627339610.063028574,-0.003711182
1627339610.088031530,-0.003822303
1627339610.138015747,-0.003866752
1627339610.162995338,-0.003955650
1627339610.187977791,-0.004066773
1627339610.237987757,-0.004222347
1627339610.263036728,-0.004377922
1627339610.288015842,-0.004444598
1627339610.337982655,-0.004489049
1627339610.362998724,-0.004489049
1627339610.387974501,-0.004489049
1627339610.437972784,-0.004489049
1627339610.462993860,-0.004489049
1627339610.487983465,-0.004489049
1627339610.538030148,-0.004489049
1627339610.562978268,-0.004489049
1627339610.588027954,-0.004489049
1627339610.638014793,-0.004489049
1627339610.662970066,-0.004489049
1627339610.712965012,-0.004444598
1627339610.738019466,-0.004377922
1627339610.763034344,-0.004177897
1627339610.812968969,-0.003955650
1627339610.838017702,-0.003866752
1627339610.862989187,-0.003755630
1627339610.913026333,-0.003755630
1627339610.938028097,-0.003755630
1627339610.962974787,-0.003800079
1627339611.012995720,-0.003822303
1627339611.038017035,-0.003911201
1627339611.062983274,-0.004022324
1627339611.113058329,-0.004133448
1627339611.137985945,-0.004289022
1627339611.162994146,-0.004400148
1627339611.212993383,-0.004555725
1627339611.238007307,-0.004600176
1627339611.262970209,-0.004600176
1627339611.312912703,-0.004555725
1627339611.337983608,-0.004533499
1627339611.363008022,-0.004289022
1627339611.412985802,-0.003955650
1627339611.438051701,-0.003666733
1627339611.462997437,-0.003511165
1627339611.512935638,-0.003511165
1627339611.538024664,-0.003511165
1627339611.563004017,-0.003555613
1627339611.613013744,-0.003555613
1627339611.638020277,-0.003555613
1627339611.662942410,-0.003555613
1627339611.712978601,-0.003555613
1627339611.738015652,-0.003555613
1627339611.763082027,-0.003555613
1627339611.812995195,-0.003666733
1627339611.837990522,-0.003955650
1627339611.863013506,-0.004333472
1627339611.913023710,-0.004600176
1627339611.937978983,-0.004955789
1627339611.962983608,-0.005222504
1627339612.012995005,-0.005333638
1627339612.037976265,-0.005333638
1627339612.062983513,-0.005311411
1627339612.113031864,-0.005333638
1627339612.137989759,-0.005311411
1627339612.163020372,-0.005311411
1627339612.213030815,-0.005311411
1627339612.238030434,-0.005266958
1627339612.263006926,-0.005178051
1627339612.312983751,-0.004911337
1627339612.337986946,-0.004600176
1627339612.362971067,-0.004377922
1627339612.412955761,-0.004111223
1627339612.438032866,-0.003866752
1627339612.462992668,-0.003822303
1627339612.512956619,-0.003755630
1627339612.537971258,-0.003755630
1627339612.563006639,-0.003755630
1627339612.612971783,-0.003755630
1627339612.637990475,-0.003755630
1627339612.663010836,-0.003755630
1627339612.712938547,-0.003800079
1627339612.737993479,-0.003755630
1627339612.788021326,-0.003755630
1627339612.812932014,-0.003755630
1627339612.837982416,-0.003755630
1627339612.888028145,-0.003755630
1627339612.913059473,-0.003755630
1627339612.937988758,-0.003755630
1627339612.988046408,-0.003755630
1627339613.012986422,-0.003800079
1627339613.037984610,-0.003911201
1627339613.087947369,-0.003955650
1627339613.112967730,-0.003955650
1627339613.138009787,-0.003955650
1627339613.188009024,-0.003955650
1627339613.213013649,-0.003955650
1627339613.238002777,-0.003866752
1627339613.288054705,-0.003666733
1627339613.313021183,-0.003488941
1627339613.337994814,-0.003244479
1627339613.387969017,-0.003177808
1627339613.412959099,-0.003133361
1627339613.437999964,-0.003177808
1627339613.488032579,-0.003177808
1627339613.513037920,-0.003177808
1627339613.537984610,-0.003177808
1627339613.587947845,-0.003177808
1627339613.612990618,-0.003177808
1627339613.637994289,-0.003177808
1627339613.688011646,-0.003177808
1627339613.713001490,-0.003177808
1627339613.738043308,-0.003177808
1627339613.788025141,-0.003177808
1627339613.812978506,-0.003177808
1627339613.837970495,-0.003200031
1627339613.888036728,-0.003244479
1627339613.912992716,-0.003288926
1627339613.937983990,-0.003333374
1627339613.988034725,-0.003355597
1627339614.012980700,-0.003444493
1627339614.037987709,-0.003444493
1627339614.088006973,-0.003444493
1627339614.112998009,-0.003444493
1627339614.137981892,-0.003400045
1627339614.187993050,-0.003400045
1627339614.212977886,-0.003400045
1627339614.237957001,-0.003400045
1627339614.287995338,-0.003333374
1627339614.313049793,-0.003333374
1627339614.338006258,-0.003333374
1627339614.387996435,-0.003333374
1627339614.413033009,-0.003333374
1627339614.438011885,-0.003333374
1627339614.487995386,-0.003333374
1627339614.512964249,-0.003355597
1627339614.562982082,-0.003400045
1627339614.588005304,-0.003444493
1627339614.612974167,-0.003444493
1627339614.663018703,-0.003444493
1627339614.688046455,-0.003444493
1627339614.713026762,-0.003444493
1627339614.763020754,-0.003444493
1627339614.787993431,-0.003400045
1627339614.812972546,-0.003355597
1627339614.862981081,-0.003244479
1627339614.888019562,-0.003177808
1627339614.912980795,-0.003133361
1627339614.962915421,-0.003133361
1627339614.988024235,-0.003133361
1627339615.013058424,-0.003133361
1627339615.062986374,-0.003044467
1627339615.088011742,-0.003022244
1627339615.113087893,-0.002866680
1627339615.163071156,-0.002711118
1627339615.188027620,-0.002622225
1627339615.212991714,-0.002511110
1627339615.263010263,-0.002511110
1627339615.288032055,-0.002511110
1627339615.312990665,-0.002511110
1627339615.362962723,-0.002555556
1627339615.388024092,-0.002555556
1627339615.413024664,-0.002555556
