time,steering
1627328807.448640823,14.495832217
1627328807.482342005,14.495832217
1627328807.515674591,14.495832217
1627328807.548892736,14.495832217
1627328807.583337069,14.495832217
1627328807.616190195,14.495832217
1627328807.649694443,14.495832217
1627328807.684942007,14.495832217
1627328807.716754436,14.495832217
1627328807.750062943,14.495832217
1627328807.784484863,14.495832217
1627328807.818264484,14.495832217
1627328807.850587368,14.495832217
1627328807.885403156,14.495832217
1627328807.918911695,14.495832217
1627328807.950979948,14.495832217
1627328807.985887766,14.495832217
1627328808.018279552,14.495832217
1627328808.051506281,14.495832217
1627328808.086359024,14.495832217
1627328808.119815588,14.495832217
1627328808.152043343,14.495832217
1627328808.185757399,14.495832217
1627328808.220244646,14.495832217
1627328808.252393246,14.495832217
1627328808.286309242,14.495832217
1627328808.319535494,14.495832217
1627328808.352988243,14.495832217
1627328808.387261391,14.495832217
1627328808.421950102,14.495832217
1627328808.454308987,14.495832217
1627328808.488656759,14.495832217
1627328808.522517443,14.495832217
1627328808.554712057,14.495832217
1627328808.588859797,14.495832217
1627328808.621970892,14.495832217
1627328808.654938459,14.495832217
1627328808.689300537,14.495832217
1627328808.722689390,14.495832217
1627328808.754626274,14.495832217
1627328808.789559841,14.495832217
1627328808.822798014,14.495832217
1627328808.855458498,14.495832217
1627328808.889957190,14.495832217
1627328808.922257423,14.495832217
1627328808.956305742,14.495832217
1627328808.990398884,14.495832217
1627328809.024579287,14.495832217
1627328809.056558132,14.495832217
1627328809.091207266,14.495832217
1627328809.124365568,14.495832217
1627328809.157468796,14.495832217
1627328809.191676617,14.495832217
1627328809.225493193,14.495832217
1627328809.256873131,14.495832217
1627328809.292163372,14.495832217
1627328809.326182127,14.495832217
1627328809.358456135,14.495832217
1627328809.392326355,14.495832217
1627328809.426572323,14.495832217
1627328809.457893610,14.495832217
1627328809.492728472,14.495832217
1627328809.526095867,14.495832217
1627328809.558208466,14.495832217
1627328809.592976570,14.495832217
1627328809.626290083,14.495832217
1627328809.658553839,14.495832217
1627328809.693337917,14.495832217
1627328809.726561785,14.495832217
1627328809.759141684,14.495832217
1627328809.793782711,14.495832217
1627328809.827159882,14.495832217
1627328809.859297514,14.495832217
1627328809.894407749,14.495832217
1627328809.926466465,14.495832217
1627328809.960008383,14.495832217
1627328809.994741201,14.495832217
1627328810.027987957,14.495832217
1627328810.060330153,14.495832217
1627328810.095244169,14.495832217
1627328810.127459288,14.495832217
1627328810.160776854,14.495832217
1627328810.195629358,14.495832217
1627328810.228967428,14.495832217
1627328810.261080265,14.495832217
1627328810.295041561,14.495832217
1627328810.328535318,14.495832217
1627328810.361752510,14.495832217
1627328810.395640373,14.495832217
1627328810.429113865,14.495832217
1627328810.462271214,14.495832217
1627328810.496086359,14.495832217
1627328810.530368805,14.495832217
1627328810.562746286,14.495832217
1627328810.596584082,14.495832217
1627328810.629830122,14.495832217
1627328810.663171291,14.495832217
1627328810.697041035,14.495832217
1627328810.730300426,14.495832217
1627328810.763676405,14.495832217
1627328810.798502684,14.495832217
1627328810.831750870,14.495832217
1627328810.864114761,14.495832217
1627328810.898857355,14.495832217
1627328810.932209253,14.495832217
1627328810.964405060,14.495832217
1627328810.999675751,14.495832217
1627328811.032647133,14.495832217
1627328811.065308094,14.495832217
1627328811.100687265,14.495832217
1627328811.133263588,14.495832217
1627328811.166427374,14.495832217
1627328811.200496197,14.495832217
1627328811.233898878,14.495832217
1627328811.266745090,14.495832217
1627328811.300069094,14.495832217
1627328811.334310055,14.495832217
1627328811.367255926,14.495832217
1627328811.401458979,14.495832217
1627328811.435446262,14.495832217
1627328811.467684746,14.495832217
1627328811.502629519,14.495832217
1627328811.536028147,14.495832217
1627328811.567751169,14.667719555
1627328811.603219271,14.782311114
1627328811.635732889,14.782311114
1627328811.667953730,14.782311114
1627328811.702651501,14.782311114
1627328811.736099243,14.667719555
1627328811.768232346,14.266649099
1627328811.802032948,14.152057540
1627328811.835367441,13.579099745
1627328811.868752480,13.178029288
1627328811.903613567,12.891550390
1627328811.936906099,12.662367272
1627328811.969055653,12.490479934
1627328812.003182888,12.261296816
1627328812.036264658,11.974817918
1627328812.069605827,11.287268564
1627328812.104649067,10.370536092
1627328812.136719942,9.682986738
1627328812.170146704,8.594366927
1627328812.204949379,7.276563998
1627328812.238363981,6.245239967
1627328812.270757914,5.156620156
1627328812.305439472,4.354479243
1627328812.338809490,4.182591904
1627328812.371062994,4.182591904
1627328812.404807091,4.182591904
1627328812.439291477,4.182591904
1627328812.471674204,4.182591904
1627328812.506262779,3.953408786
1627328812.540017366,3.781521448
1627328812.571972370,3.552338330
1627328812.605801821,3.151267873
1627328812.640475512,2.979380535
1627328812.672405481,2.750197417
1627328812.707185984,2.578310078
1627328812.739971399,2.692901637
1627328812.772781372,2.692901637
1627328812.807592869,2.692901637
1627328812.839754581,2.692901637
1627328812.873093128,2.692901637
1627328812.906896114,2.692901637
1627328812.941346884,2.692901637
1627328812.973783255,2.692901637
1627328813.008651495,2.692901637
1627328813.042851686,2.692901637
1627328813.074345589,2.692901637
1627328813.109277248,2.692901637
1627328813.142632008,2.692901637
1627328813.174945831,2.692901637
1627328813.209740877,2.692901637
1627328813.243851900,2.578310078
1627328813.275374174,2.463718519
1627328813.310011387,2.463718519
1627328813.343516111,2.463718519
1627328813.376238585,2.349126960
1627328813.410430670,2.349126960
1627328813.443960190,2.291831181
1627328813.476732254,2.177239621
1627328813.510209322,1.890760724
1627328813.543525696,1.489690267
1627328813.577365160,1.260507149
1627328813.611612797,1.145915590
1627328813.645789385,1.088619811
1627328813.677910089,0.744845134
1627328813.711209297,0.286478898
1627328813.745107174,-0.744845134
1627328813.777405024,-1.776169165
1627328813.812572479,-3.552338330
1627328813.845839739,-5.557690613
1627328813.878580570,-7.391155557
1627328813.911915541,-8.250592250
1627328813.945149422,-8.995437384
1627328813.978973866,-8.995437384
1627328814.013202667,-8.995437384
1627328814.046890974,-8.995437384
1627328814.078877687,-8.995437384
1627328814.113616467,-9.396507840
1627328814.145990133,-10.198648753
1627328814.179203033,-10.599719210
1627328814.214023590,-11.058085446
1627328814.247270584,-11.058085446
1627328814.279705763,-11.058085446
1627328814.314564228,-11.058085446
1627328814.347898483,-11.058085446
1627328814.380172968,-11.058085446
1627328814.414973736,-11.058085446
1627328814.448075533,-11.058085446
1627328814.480357409,-11.058085446
1627328814.514199495,-11.058085446
1627328814.547469139,-11.058085446
1627328814.580790520,-11.058085446
1627328814.614727974,-11.058085446
1627328814.647919655,-11.058085446
1627328814.681260586,-11.058085446
1627328814.714960098,-11.058085446
1627328814.749476194,-11.058085446
1627328814.781679630,-11.058085446
1627328814.816571236,-11.058085446
1627328814.849851608,-11.058085446
1627328814.882051945,-11.058085446
1627328814.916924477,-11.000789667
1627328814.950440884,-11.000789667
1627328814.982251883,-11.000789667
1627328815.016295910,-11.000789667
1627328815.050735235,-10.886198107
1627328815.082996130,-10.771606548
1627328815.116950512,-10.771606548
1627328815.151214361,-10.771606548
1627328815.183512449,-10.771606548
1627328815.218307972,-10.657014989
1627328815.250767946,-10.599719210
1627328815.284116983,-10.485127651
1627328815.318692684,-10.084057194
1627328815.352114677,-8.995437384
1627328815.384705544,-7.563042896
1627328815.419317722,-4.755549700
1627328815.452466965,-2.349126960
1627328815.484755278,1.145915590
1627328815.519740343,3.380450991
1627328815.553493023,6.187944187
1627328815.586021900,7.276563998
1627328815.620232821,7.563042896
1627328815.653654099,7.448451337
1627328815.686581612,6.359831526
1627328815.720824718,4.870141259
1627328815.754427671,3.953408786
1627328815.787235260,2.750197417
1627328815.821493626,2.062648062
1627328815.855329990,1.375098708
1627328815.887542963,1.088619811
1627328815.920941830,0.974028252
1627328815.955627441,0.859436693
1627328815.986915827,0.572957795
1627328816.020843983,0.057295780
1627328816.055160284,-0.687549354
1627328816.087594986,-1.260507149
1627328816.121394396,-2.349126960
1627328816.154633522,-3.265859432
1627328816.189027309,-3.953408786
1627328816.222359419,-4.755549700
1627328816.256025791,-5.385803274
1627328816.289336681,-5.786873731
1627328816.322887897,-6.187944187
1627328816.356427431,-6.589014644
1627328816.388827324,-6.760901983
1627328816.424024820,-6.760901983
1627328816.457172632,-6.760901983
1627328816.490088224,-6.760901983
1627328816.523400307,-6.760901983
1627328816.556779623,-6.646310424
1627328816.590575695,-6.589014644
1627328816.624757528,-6.474423085
1627328816.658282518,-6.474423085
1627328816.690486908,-6.474423085
1627328816.725323439,-6.359831526
1627328816.758619070,-6.359831526
1627328816.791597843,-6.245239967
1627328816.825696230,-6.187944187
1627328816.859171152,-6.187944187
1627328816.891333580,-6.187944187
1627328816.926124334,-6.187944187
1627328816.959396601,-6.245239967
1627328816.991720676,-6.187944187
1627328817.026738405,-6.245239967
1627328817.058713198,-6.187944187
1627328817.092082977,-6.187944187
1627328817.126979828,-6.187944187
1627328817.160262108,-6.245239967
1627328817.192681074,-6.245239967
1627328817.227381706,-6.187944187
1627328817.260698318,-6.245239967
1627328817.292996168,-6.245239967
1627328817.327788353,-6.245239967
1627328817.360999107,-6.474423085
1627328817.393610239,-6.589014644
1627328817.427149534,-6.646310424
1627328817.461447716,-6.646310424
1627328817.493801594,-6.760901983
1627328817.528666973,-6.760901983
1627328817.561965466,-6.760901983
1627328817.594508648,-6.875493542
1627328817.627889872,-7.047380880
1627328817.662412405,-7.276563998
1627328817.695236206,-7.677634455
1627328817.729494810,-8.193296470
1627328817.761805296,-8.651662706
1627328817.795605898,-8.995437384
1627328817.828748465,-9.396507840
1627328817.862335443,-9.568395179
1627328817.896063089,-9.453803620
1627328817.929623604,-9.453803620
1627328817.963466644,-9.281916281
1627328817.996523619,-8.995437384
1627328818.030961275,-8.594366927
1627328818.063777447,-8.479775368
1627328818.096933842,-8.479775368
1627328818.131483793,-8.479775368
1627328818.165349722,-8.479775368
1627328818.197591782,-8.479775368
1627328818.231590271,-8.479775368
1627328818.264829159,-8.479775368
1627328818.297343731,-8.479775368
1627328818.331975460,-8.479775368
1627328818.365264177,-8.479775368
1627328818.397563219,-8.479775368
1627328818.431501865,-8.479775368
1627328818.464858532,-8.479775368
1627328818.498108149,-8.651662706
1627328818.533213377,-9.167324722
1627328818.565407038,-9.396507840
1627328818.598693609,-9.453803620
1627328818.634734392,-9.453803620
1627328818.665857553,-9.453803620
1627328818.699293137,-9.453803620
1627328818.734708071,-9.568395179
1627328818.768461466,-9.682986738
1627328818.800801754,-9.854874076
1627328818.834928036,-9.969465635
1627328818.866916895,-10.084057194
1627328818.901268005,-9.969465635
1627328818.935489893,-9.969465635
1627328818.968104124,-9.969465635
1627328819.000776529,-9.854874076
1627328819.035774946,-9.854874076
1627328819.069143057,-9.854874076
1627328819.101966858,-9.854874076
1627328819.135337830,-9.854874076
1627328819.169596434,-9.854874076
1627328819.202339888,-9.854874076
1627328819.236545801,-9.854874076
1627328819.269988060,-9.854874076
1627328819.302705050,-9.854874076
1627328819.336933136,-9.854874076
1627328819.370475054,-9.854874076
1627328819.402976751,-9.854874076
1627328819.437297106,-9.854874076
1627328819.470674753,-10.370536092
1627328819.502911568,-10.771606548
1627328819.536759138,-11.573747462
1627328819.570057154,-12.089409477
1627328819.603599310,-12.146705257
1627328819.637216806,-12.146705257
1627328819.671780586,-12.146705257
1627328819.703906059,-12.146705257
1627328819.738884687,-12.146705257
1627328819.772279978,-12.146705257
1627328819.804655075,-12.146705257
1627328819.838298559,-12.261296816
1627328819.871811867,-12.261296816
1627328819.905437946,-12.375888375
1627328819.939810038,-12.261296816
1627328819.973302364,-12.261296816
1627328820.006168842,-12.261296816
1627328820.039454222,-12.261296816
1627328820.073740721,-12.146705257
1627328820.106689215,-11.974817918
1627328820.140981674,-11.573747462
1627328820.174697638,-11.287268564
1627328820.207194805,-10.886198107
1627328820.240674496,-10.599719210
1627328820.275364399,-10.370536092
1627328820.306952715,-10.255944533
1627328820.341120005,-10.198648753
1627328820.374951124,-10.198648753
1627328820.407344341,-10.084057194
1627328820.443219662,-9.854874076
1627328820.476645708,-9.682986738
1627328820.507875681,-9.396507840
1627328820.541730881,-9.052733163
1627328820.576111317,-8.365183809
1627328820.608340025,-7.849521793
1627328820.642155647,-7.047380880
1627328820.675460339,-6.474423085
1627328820.708743811,-6.245239967
1627328820.743604422,-6.245239967
1627328820.776885509,-6.245239967
1627328820.809169054,-6.245239967
1627328820.844026089,-6.245239967
1627328820.877435446,-6.245239967
1627328820.909758806,-6.245239967
1627328820.943511724,-6.245239967
1627328820.977843285,-6.245239967
1627328821.010082245,-6.245239967
1627328821.044981956,-6.245239967
1627328821.078325272,-6.245239967
1627328821.110730886,-6.245239967
1627328821.145458698,-6.245239967
1627328821.178679228,-6.589014644
1627328821.211016893,-6.760901983
1627328821.244903326,-7.276563998
1627328821.279219866,-7.677634455
1627328821.311462879,-8.193296470
1627328821.345984459,-8.766254266
1627328821.380749464,-9.396507840
1627328821.412869930,-9.854874076
1627328821.447259426,-10.657014989
1627328821.480981827,-11.344564344
1627328821.513405323,-12.490479934
1627328821.547533989,-13.579099745
1627328821.580760717,-14.094761760
1627328821.613552809,-14.782311114
1627328821.646835327,-14.896902673
1627328821.680296421,-14.896902673
1627328821.713998556,-14.896902673
1627328821.748224020,-14.896902673
1627328821.781880856,-14.896902673
1627328821.813938141,-14.896902673
1627328821.848462582,-14.896902673
1627328821.881876707,-14.896902673
1627328821.914669991,-14.381240658
1627328821.948959351,-13.865578642
1627328821.982281685,-13.178029288
1627328822.015336514,-12.776958831
1627328822.049424648,-12.776958831
1627328822.082720518,-12.662367272
1627328822.115556717,-12.662367272
1627328822.149847984,-12.662367272
1627328822.183563709,-12.490479934
1627328822.216196775,-12.146705257
1627328822.249577999,-11.860226359
1627328822.282910347,-11.573747462
1627328822.316668510,-11.344564344
1627328822.350107670,-11.058085446
1627328822.384546041,-11.000789667
1627328822.417267799,-10.771606548
1627328822.451653242,-10.771606548
1627328822.485454798,-10.771606548
1627328822.517684937,-10.771606548
1627328822.551347733,-10.771606548
1627328822.585027695,-10.771606548
1627328822.617382050,-10.771606548
1627328822.652092218,-10.771606548
1627328822.684325695,-10.771606548
1627328822.717685938,-10.771606548
1627328822.752466679,-10.771606548
1627328822.785853624,-10.771606548
1627328822.818225384,-10.771606548
1627328822.852945805,-10.771606548
1627328822.886177778,-10.771606548
1627328822.918328762,-10.771606548
1627328822.952177763,-10.771606548
1627328822.986522675,-10.771606548
1627328823.019705772,-10.771606548
1627328823.053765059,-10.771606548
1627328823.085710049,-10.370536092
1627328823.119379044,-9.797578297
1627328823.154155254,-9.281916281
1627328823.186391115,-8.995437384
1627328823.219823599,-8.766254266
1627328823.253648043,-8.880845825
1627328823.286995411,-8.880845825
1627328823.320498943,-8.880845825
1627328823.355144262,-8.880845825
1627328823.388392210,-8.880845825
1627328823.420735598,-8.995437384
1627328823.455568075,-9.052733163
1627328823.488821030,-9.281916281
1627328823.522272110,-9.396507840
1627328823.556022167,-9.396507840
1627328823.588434458,-9.453803620
1627328823.621646881,-9.682986738
1627328823.656409740,-10.198648753
1627328823.688712358,-10.599719210
1627328823.722142696,-11.058085446
1627328823.756164312,-11.344564344
1627328823.791283131,-11.344564344
1627328823.822542667,-11.344564344
1627328823.857231617,-11.344564344
1627328823.889675140,-11.172677005
1627328823.923119068,-10.771606548
1627328823.958215714,-10.198648753
1627328823.992150545,-9.797578297
1627328824.024471045,-9.453803620
1627328824.057660580,-9.052733163
1627328824.092609406,-8.880845825
1627328824.125153542,-8.651662706
1627328824.159147978,-8.365183809
1627328824.192643642,-8.193296470
1627328824.224694490,-7.964113352
1627328824.259806633,-7.677634455
1627328824.292690992,-7.677634455
1627328824.325609922,-7.677634455
1627328824.359240055,-7.677634455
1627328824.392287731,-7.563042896
1627328824.425393343,-7.563042896
1627328824.460420132,-7.391155557
1627328824.493523359,-7.391155557
1627328824.526596069,-7.276563998
1627328824.560907602,-7.161972439
1627328824.594355583,-6.990085101
1627328824.627288103,-6.646310424
1627328824.661515713,-6.359831526
1627328824.694552183,-5.844169510
1627328824.727737665,-5.500394833
1627328824.761961460,-5.271211715
1627328824.795862436,-5.156620156
1627328824.827225685,-5.156620156
1627328824.860938549,-5.156620156
1627328824.895296097,-4.984732818
1627328824.927535295,-4.755549700
1627328824.961404085,-4.354479243
1627328824.995942116,-3.781521448
1627328825.027892113,-3.380450991
1627328825.062804937,-3.151267873
1627328825.096087217,-3.093972094
1627328825.128525496,-3.093972094
1627328825.163334608,-3.093972094
1627328825.196607590,-3.093972094
1627328825.228887558,-2.979380535
1627328825.262698889,-2.979380535
1627328825.296030760,-2.979380535
1627328825.329326868,-2.979380535
1627328825.364157438,-2.979380535
1627328825.397731781,-2.979380535
1627328825.430026531,-2.979380535
1627328825.464776516,-2.979380535
1627328825.497944117,-2.979380535
1627328825.530319452,-2.979380535
1627328825.565215111,-2.979380535
1627328825.598529100,-2.979380535
1627328825.630844593,-2.979380535
1627328825.664729834,-2.979380535
1627328825.699124336,-2.979380535
1627328825.731727123,-2.979380535
1627328825.766413450,-2.979380535
1627328825.799727201,-2.979380535
1627328825.831898689,-2.979380535
1627328825.866726875,-2.979380535
1627328825.900108337,-2.979380535
1627328825.932193756,-3.093972094
1627328825.966109753,-3.380450991
1627328826.000476360,-3.552338330
1627328826.033783197,-3.953408786
1627328826.066535950,-4.354479243
1627328826.100950003,-5.099324377
1627328826.133172035,-5.557690613
1627328826.167079687,-6.359831526
1627328826.201514006,-7.276563998
1627328826.233864784,-7.792226014
1627328826.268705368,-8.365183809
1627328826.302041769,-8.766254266
1627328826.334370852,-9.396507840
1627328826.369120121,-9.568395179
1627328826.402368546,-10.084057194
1627328826.434788465,-10.198648753
1627328826.469610691,-10.084057194
1627328826.503826380,-10.084057194
1627328826.535686016,-10.084057194
1627328826.570783138,-9.854874076
1627328826.603638172,-9.682986738
1627328826.636430979,-9.568395179
1627328826.670546293,-9.568395179
1627328826.704130650,-9.568395179
1627328826.736840487,-9.568395179
1627328826.770397902,-9.568395179
1627328826.803781748,-9.568395179
1627328826.837429285,-9.568395179
1627328826.871619463,-9.568395179
1627328826.905560493,-9.568395179
1627328826.937616110,-9.568395179
1627328826.972709894,-9.568395179
1627328827.005287886,-9.568395179
1627328827.037765026,-9.453803620
1627328827.072346210,-9.453803620
1627328827.105727196,-9.396507840
1627328827.138105154,-9.396507840
1627328827.172893524,-9.281916281
1627328827.206344604,-9.052733163
1627328827.238503933,-8.766254266
1627328827.273331881,-8.365183809
1627328827.306694508,-8.078704911
1627328827.338842630,-7.563042896
1627328827.372759581,-7.391155557
1627328827.406006336,-7.391155557
1627328827.439484119,-7.391155557
1627328827.474210739,-7.391155557
1627328827.507686853,-7.391155557
1627328827.539904356,-7.563042896
1627328827.573721409,-7.792226014
1627328827.607073307,-8.078704911
1627328827.640307426,-8.365183809
1627328827.674273252,-8.594366927
1627328827.708684921,-8.766254266
1627328827.740842104,-9.167324722
1627328827.774715185,-9.453803620
1627328827.809001446,-9.854874076
1627328827.841325998,-10.255944533
1627328827.876190662,-10.370536092
1627328827.909587383,-10.370536092
1627328827.941894770,-10.370536092
1627328827.975676775,-10.599719210
1627328828.010391235,-10.771606548
1627328828.043078184,-11.000789667
1627328828.075966120,-11.459155903
1627328828.110291958,-11.974817918
1627328828.142653942,-12.146705257
1627328828.177392244,-12.547775713
1627328828.209681034,-12.547775713
1627328828.242892504,-12.547775713
1627328828.276926041,-12.547775713
1627328828.310262918,-12.547775713
1627328828.343674898,-12.547775713
1627328828.377372742,-12.547775713
1627328828.411925793,-12.547775713
1627328828.444120884,-12.547775713
1627328828.478873014,-12.490479934
1627328828.512275696,-12.375888375
1627328828.544498205,-12.146705257
1627328828.579313278,-11.974817918
1627328828.612669945,-11.688339021
1627328828.645056248,-11.344564344
1627328828.679968834,-11.287268564
1627328828.712007284,-11.287268564
1627328828.745713711,-11.000789667
1627328828.780439377,-10.886198107
1627328828.812718630,-11.000789667
1627328828.846329689,-11.000789667
1627328828.880096674,-11.000789667
1627328828.913601637,-11.000789667
1627328828.947254896,-11.000789667
1627328828.980652332,-11.000789667
1627328829.014795542,-11.000789667
1627328829.047878981,-11.000789667
1627328829.081395388,-11.000789667
1627328829.115940809,-11.000789667
1627328829.148279428,-11.000789667
1627328829.182439566,-11.000789667
1627328829.215404987,-11.000789667
1627328829.247507334,-11.000789667
1627328829.282686234,-11.000789667
1627328829.315986156,-11.000789667
1627328829.348891497,-11.000789667
1627328829.383185863,-11.000789667
1627328829.416474581,-11.000789667
1627328829.449358702,-11.000789667
1627328829.483445406,-11.000789667
1627328829.515951872,-11.000789667
1627328829.549035072,-11.000789667
1627328829.583144903,-11.000789667
1627328829.616239071,-11.000789667
1627328829.649387836,-11.000789667
1627328829.684381247,-11.000789667
1627328829.718468428,-11.000789667
1627328829.749827385,-11.000789667
1627328829.783798218,-11.000789667
1627328829.819051743,-11.000789667
1627328829.850614071,-11.000789667
1627328829.885312080,-11.000789667
1627328829.919380188,-11.000789667
1627328829.950854778,-11.000789667
1627328829.985682487,-11.000789667
1627328830.019879580,-11.000789667
1627328830.051175833,-10.370536092
1627328830.085220337,-9.568395179
1627328830.118677378,-8.880845825
1627328830.151791096,-7.964113352
1627328830.186843395,-6.990085101
1627328830.219930410,-6.359831526
1627328830.252256393,-5.557690613
1627328830.286229610,-5.099324377
1627328830.321538448,-4.984732818
1627328830.352674007,-4.984732818
1627328830.387525320,-4.984732818
1627328830.419777870,-4.984732818
1627328830.453179598,-5.156620156
1627328830.487952232,-5.271211715
1627328830.521382093,-5.557690613
1627328830.553579569,-5.844169510
1627328830.588402987,-6.245239967
1627328830.621777534,-6.875493542
1627328830.653931856,-7.677634455
1627328830.687975883,-8.078704911
1627328830.721267462,-8.594366927
1627328830.754637241,-8.594366927
1627328830.788726091,-8.594366927
1627328830.822049379,-8.594366927
1627328830.855646610,-8.594366927
1627328830.890030622,-8.594366927
1627328830.923360825,-8.594366927
1627328830.955595732,-8.594366927
1627328830.989651203,-8.594366927
1627328831.024908543,-8.594366927
1627328831.056084871,-8.594366927
1627328831.090976238,-8.594366927
1627328831.123568773,-8.594366927
1627328831.156379461,-8.594366927
1627328831.191598415,-8.594366927
1627328831.224236727,-8.594366927
1627328831.257793188,-8.594366927
1627328831.291528702,-8.594366927
1627328831.325997114,-8.594366927
1627328831.357735634,-8.766254266
1627328831.392466784,-8.766254266
1627328831.425529003,-8.880845825
1627328831.457866192,-8.880845825
1627328831.492429972,-8.766254266
1627328831.527106285,-8.766254266
1627328831.559303522,-8.766254266
1627328831.593811750,-8.766254266
1627328831.627652884,-8.766254266
1627328831.659785032,-8.766254266
1627328831.694071531,-8.766254266
1627328831.726879835,-8.880845825
1627328831.759234428,-8.995437384
1627328831.793460846,-9.052733163
1627328831.827913046,-8.995437384
1627328831.859780312,-8.995437384
1627328831.894640923,-8.995437384
1627328831.928177834,-8.995437384
1627328831.960236549,-8.880845825
1627328831.995166063,-8.766254266
1627328832.029182673,-8.651662706
1627328832.061178923,-8.594366927
1627328832.094699383,-8.479775368
1627328832.129007101,-8.365183809
1627328832.161390543,-8.365183809
1627328832.196083069,-8.365183809
1627328832.229301453,-8.365183809
1627328832.261720896,-8.365183809
1627328832.296607971,-8.365183809
1627328832.329798460,-8.365183809
1627328832.362062693,-8.365183809
1627328832.396061420,-8.193296470
1627328832.430312634,-8.078704911
1627328832.462625504,-7.964113352
1627328832.497498512,-7.792226014
1627328832.530879974,-7.792226014
1627328832.563146830,-7.792226014
1627328832.596808672,-7.792226014
1627328832.630101919,-7.792226014
1627328832.663468122,-7.792226014
1627328832.697357893,-7.792226014
1627328832.730943680,-7.792226014
1627328832.764362574,-7.792226014
1627328832.798950672,-7.792226014
1627328832.832285166,-7.792226014
1627328832.864643812,-7.792226014
1627328832.899417400,-7.792226014
1627328832.932589054,-7.792226014
1627328832.964939594,-7.792226014
1627328832.999193430,-7.792226014
