timestamp,camera_front
1627328819.864516020,381
1627328819.898576021,382
1627328819.931232929,383
1627328819.965394020,384
1627328819.997906923,385
1627328820.031725883,386
1627328820.064499140,387
1627328820.098378897,388
1627328820.131294012,389
1627328820.164993048,390
1627328820.197911978,391
1627328820.231694937,392
1627328820.264487028,393
1627328820.298660040,394
1627328820.331152916,395
1627328820.364955187,396
1627328820.397955179,397
1627328820.431749105,398
1627328820.464444876,399
1627328820.498452902,400
1627328820.531188965,401
1627328820.564982891,402
1627328820.597800016,403
1627328820.631777048,404
1627328820.664518833,405
1627328820.698378801,406
1627328820.731208086,407
1627328820.765033007,408
1627328820.797823906,409
1627328820.831615925,410
1627328820.864505053,411
1627328820.898455143,412
1627328820.931149960,413
1627328820.964994907,414
1627328820.997747183,415
1627328821.031702995,416
1627328821.064442873,417
1627328821.098431110,418
1627328821.131144047,419
1627328821.165002823,420
1627328821.197921038,421
1627328821.231803894,422
1627328821.264484882,423
1627328821.298326015,424
1627328821.331217051,425
1627328821.365034103,426
1627328821.397876978,427
1627328821.431688070,428
1627328821.464492083,429
1627328821.498369932,430
1627328821.531102896,431
1627328821.565049887,432
1627328821.597877979,433
1627328821.631817102,434
1627328821.664453030,435
1627328821.698463202,436
1627328821.731256962,437
1627328821.765053988,438
1627328821.797910929,439
1627328821.831757069,440
1627328821.864522934,441
1627328821.898344040,442
1627328821.931111813,443
1627328821.965066910,444
1627328821.997874022,445
1627328822.031774044,446
1627328822.064394951,447
1627328822.098367929,448
1627328822.131263971,449
1627328822.165057898,450
1627328822.197882891,451
1627328822.231772184,452
1627328822.264561892,453
1627328822.298556089,454
1627328822.331233025,455
1627328822.365041971,456
1627328822.397860050,457
1627328822.431822062,458
1627328822.464443922,459
1627328822.498396158,460
1627328822.531167030,461
1627328822.565008879,462
1627328822.597853899,463
1627328822.631659031,464
1627328822.664438009,465
1627328822.698360920,466
1627328822.731220007,467
1627328822.765074015,468
1627328822.797863007,469
1627328822.831717968,470
1627328822.864485979,471
1627328822.898375034,472
1627328822.931226015,473
1627328822.965066910,474
1627328822.997780085,475
1627328823.031774044,476
1627328823.064522982,477
1627328823.098406076,478
1627328823.131271124,479
1627328823.165092945,480
1627328823.197906971,481
1627328823.231826067,482
1627328823.264436007,483
1627328823.298460960,484
1627328823.331301928,485
1627328823.365107059,486
1627328823.397840023,487
1627328823.431761980,488
1627328823.464521170,489
1627328823.498363972,490
1627328823.531225920,491
1627328823.564970016,492
1627328823.597898006,493
1627328823.631723166,494
1627328823.664510012,495
1627328823.698441982,496
1627328823.731413126,497
1627328823.765388966,498
1627328823.797926903,499
1627328823.831861019,500
1627328823.864566088,501
1627328823.898396969,502
1627328823.931210995,503
1627328823.965086937,504
1627328823.997818947,505
1627328824.032063007,506
1627328824.064460993,507
1627328824.098392963,508
1627328824.131269932,509
1627328824.165121078,510
1627328824.197901011,511
1627328824.231701851,512
1627328824.264558077,513
1627328824.298530102,514
1627328824.331297159,515
1627328824.365121126,516
1627328824.397971153,517
1627328824.431825876,518
1627328824.464516878,519
1627328824.498615026,520
1627328824.531278849,521
1627328824.565148115,522
1627328824.597963095,523
1627328824.631882906,524
1627328824.664663076,525
1627328824.698662996,526
1627328824.731250048,527
1627328824.765185833,528
1627328824.797935009,529
1627328824.832077026,530
1627328824.864699125,531
1627328824.898536921,532
1627328824.931388140,533
1627328824.965193033,534
1627328824.998073101,535
1627328825.031877995,536
1627328825.064543962,537
1627328825.098752975,538
1627328825.131356955,539
1627328825.165179968,540
1627328825.198033094,541
1627328825.232010841,542
1627328825.264692068,543
1627328825.298604965,544
1627328825.331346989,545
1627328825.365121126,546
1627328825.398103952,547
1627328825.431879997,548
1627328825.464591980,549
1627328825.498690128,550
1627328825.531500101,551
1627328825.565205097,552
1627328825.598018885,553
1627328825.632103920,554
1627328825.664651871,555
1627328825.698936939,556
1627328825.731332064,557
1627328825.765168905,558
1627328825.798017025,559
1627328825.832211018,560
1627328825.864697933,561
1627328825.898854017,562
1627328825.931405067,563
1627328825.965265989,564
1627328825.998109102,565
1627328826.032150030,566
1627328826.064635992,567
1627328826.098803997,568
1627328826.131392002,569
1627328826.165203810,570
1627328826.198093891,571
1627328826.231866121,572
1627328826.264598131,573
1627328826.298573971,574
1627328826.331300020,575
1627328826.365114927,576
1627328826.398008108,577
1627328826.431825876,578
1627328826.464807034,579
1627328826.498677015,580
1627328826.531386852,581
1627328826.565201044,582
1627328826.598032951,583
1627328826.631870985,584
1627328826.664556026,585
1627328826.698498964,586
1627328826.731353045,587
1627328826.765455008,588
1627328826.797997952,589
1627328826.831928015,590
1627328826.864681005,591
1627328826.898603916,592
1627328826.931353807,593
1627328826.965121031,594
1627328826.998038054,595
1627328827.031955957,596
1627328827.064604998,597
1627328827.098442078,598
1627328827.131298065,599
1627328827.165101051,600
1627328827.197989941,601
1627328827.231852055,602
1627328827.264513016,603
1627328827.298519850,604
1627328827.331225872,605
1627328827.365128040,606
1627328827.397974968,607
1627328827.431818962,608
1627328827.464577913,609
1627328827.498448133,610
1627328827.531186819,611
1627328827.564907074,612
1627328827.597835064,613
1627328827.631831169,614
1627328827.664468050,615
1627328827.698583126,616
1627328827.731265068,617
1627328827.765064001,618
1627328827.797807932,619
1627328827.831804991,620
1627328827.864567995,621
1627328827.898417950,622
1627328827.931140900,623
1627328827.964941978,624
1627328827.997859955,625
1627328828.031749010,626
1627328828.064494848,627
1627328828.098349094,628
1627328828.131193876,629
1627328828.165287018,630
1627328828.197875023,631
1627328828.231655121,632
1627328828.264424086,633
1627328828.298371077,634
1627328828.331239939,635
1627328828.365103960,636
1627328828.397906065,637
1627328828.431740999,638
1627328828.464496136,639
1627328828.498478889,640
1627328828.531176090,641
1627328828.564894915,642
1627328828.597782135,643
1627328828.631717920,644
1627328828.664494038,645
1627328828.698441982,646
1627328828.731191874,647
1627328828.765307903,648
1627328828.797825098,649
1627328828.831626892,650
1627328828.864537001,651
1627328828.898577929,652
1627328828.931191921,653
1627328828.964958906,654
1627328828.997801065,655
1627328829.032115936,656
1627328829.064471960,657
1627328829.098430157,658
1627328829.131158113,659
1627328829.165131092,660
1627328829.197885990,661
1627328829.231817007,662
1627328829.264403820,663
1627328829.298449993,664
1627328829.331135035,665
1627328829.364898920,666
1627328829.397804022,667
1627328829.431769848,668
1627328829.464436054,669
1627328829.498430014,670
1627328829.531146049,671
1627328829.565116882,672
1627328829.597795010,673
1627328829.631733894,674
1627328829.664394855,675
1627328829.698642969,676
1627328829.731143951,677
1627328829.764991999,678
1627328829.797878981,679
1627328829.831712008,680
1627328829.864432096,681
1627328829.898525953,682
1627328829.931288958,683
1627328829.965136051,684
1627328829.997883081,685
1627328830.031724930,686
1627328830.064477921,687
1627328830.098472118,688
1627328830.131301880,689
1627328830.165042877,690
1627328830.197859049,691
1627328830.231819868,692
1627328830.264564037,693
1627328830.298407078,694
1627328830.331371069,695
1627328830.365180016,696
1627328830.397893906,697
1627328830.431802988,698
1627328830.464646101,699
1627328830.498459101,700
1627328830.531346083,701
1627328830.565160990,702
1627328830.598116875,703
1627328830.631911993,704
1627328830.664587975,705
1627328830.698590040,706
1627328830.731132030,707
1627328830.765130043,708
1627328830.798101902,709
1627328830.831840992,710
1627328830.864678860,711
1627328830.898509979,712
1627328830.931236982,713
1627328830.965247154,714
1627328830.998100996,715
1627328831.031909943,716
1627328831.064676046,717
1627328831.098464966,718
1627328831.131306171,719
1627328831.165076971,720
1627328831.197969913,721
1627328831.231848001,722
1627328831.264564991,723
1627328831.298659086,724
1627328831.331191063,725
1627328831.365094900,726
1627328831.397860050,727
1627328831.431907892,728
1627328831.464510918,729
1627328831.498527050,730
1627328831.531241894,731
1627328831.565177917,732
1627328831.597878933,733
1627328831.631914139,734
1627328831.664467096,735
1627328831.698471069,736
1627328831.731257915,737
1627328831.765069008,738
1627328831.798091888,739
1627328831.831866026,740
1627328831.864675999,741
1627328831.898530006,742
1627328831.931294918,743
1627328831.965171099,744
1627328831.997982025,745
1627328832.031872034,746
1627328832.064640999,747
1627328832.098714113,748
1627328832.131269932,749
1627328832.165047169,750
1627328832.197941065,751
1627328832.231976986,752
1627328832.264643908,753
1627328832.298597097,754
1627328832.331276894,755
1627328832.365167856,756
1627328832.397926092,757
1627328832.431885958,758
1627328832.464592934,759
1627328832.498589039,760
1627328832.531369925,761
1627328832.565061808,762
1627328832.597867966,763
1627328832.631788015,764
1627328832.664509058,765
1627328832.698462009,766
1627328832.731271029,767
1627328832.765317917,768
1627328832.797847986,769
1627328832.831808090,770
1627328832.864516020,771
1627328832.898386002,772
1627328832.931300879,773
1627328832.965065956,774
1627328832.997864008,775
1627328833.031675100,776
1627328833.064473152,777
1627328833.098418951,778
1627328833.131174088,779
1627328833.165018082,780
1627328833.197836876,781
1627328833.231827021,782
1627328833.264573097,783
1627328833.298592091,784
1627328833.331136942,785
1627328833.365028858,786
1627328833.397774935,787
1627328833.431792021,788
1627328833.464533091,789
1627328833.498394966,790
1627328833.531247139,791
1627328833.565256119,792
1627328833.597802877,793
1627328833.631778955,794
1627328833.664430141,795
1627328833.698307037,796
1627328833.731204987,797
1627328833.765115023,798
1627328833.797803879,799
1627328833.831683874,800
1627328833.864443064,801
1627328833.898452997,802
1627328833.931280136,803
1627328833.964958906,804
1627328833.997874022,805
1627328834.031660080,806
1627328834.064463139,807
1627328834.098403931,808
1627328834.131181955,809
1627328834.164914131,810
1627328834.197890043,811
1627328834.231732130,812
1627328834.264513969,813
1627328834.298473120,814
1627328834.331115007,815
1627328834.365108013,816
1627328834.397758007,817
1627328834.431767941,818
1627328834.464534998,819
1627328834.498316050,820
1627328834.531184912,821
1627328834.564978838,822
1627328834.597877026,823
1627328834.631617069,824
1627328834.664469004,825
1627328834.698497057,826
1627328834.731140137,827
1627328834.764961958,828
1627328834.797822952,829
1627328834.831641912,830
1627328834.864497185,831
1627328834.898286819,832
1627328834.931149006,833
1627328834.964932919,834
1627328834.997800112,835
1627328835.031589031,836
1627328835.064548016,837
1627328835.098486900,838
1627328835.131042004,839
1627328835.164960861,840
1627328835.197854996,841
1627328835.231599092,842
1627328835.264389992,843
1627328835.298300028,844
1627328835.331115961,845
1627328835.364955187,846
1627328835.397749901,847
1627328835.431665897,848
1627328835.577471018,849
1627328835.600326061,850
1627328835.633278847,851
1627328835.666996002,852
1627328835.699774027,853
1627328835.733639002,854
1627328835.766438007,855
1627328835.800354004,856
1627328835.833168983,857
1627328835.866935968,858
1627328835.899883032,859
1627328835.933616877,860
1627328835.966414928,861
1627328836.000366926,862
1627328836.033071995,863
1627328836.066869974,864
1627328836.099851847,865
1627328836.133678913,866
1627328836.166468859,867
1627328836.200340033,868
1627328836.233121157,869
1627328836.267071009,870
1627328836.299873114,871
1627328836.334076881,872
1627328836.366457939,873
1627328836.400423050,874
1627328836.433217049,875
1627328836.467003822,876
1627328836.499825001,877
1627328836.533640146,878
1627328836.566416979,879
1627328836.600409031,880
1627328836.633167982,881
1627328836.666924000,882
1627328836.699830055,883
1627328836.733680010,884
1627328836.766532898,885
1627328836.800469875,886
1627328836.833086967,887
1627328836.867043018,888
1627328836.899951935,889
1627328836.933781147,890
1627328836.966410875,891
1627328837.000306129,892
1627328837.033200026,893
1627328837.067100048,894
1627328837.099733114,895
1627328837.133728027,896
1627328837.166486025,897
1627328837.200314045,898
1627328837.233068943,899
1627328837.267002821,900
1627328837.299725056,901
1627328837.333694935,902
1627328837.366459846,903
1627328837.400278807,904
1627328837.433186054,905
1627328837.466856003,906
1627328837.499753952,907
1627328837.533766985,908
1627328837.566530943,909
1627328837.600342035,910
1627328837.633181095,911
1627328837.666976929,912
1627328837.699905157,913
1627328837.733578920,914
1627328837.766388178,915
1627328837.800301075,916
1627328837.833225012,917
1627328837.867043018,918
1627328837.899744034,919
1627328837.933645010,920
1627328837.966551065,921
1627328838.000282049,922
1627328838.033087015,923
1627328838.066879988,924
1627328838.099889994,925
1627328838.133799076,926
1627328838.166425943,927
1627328838.200510025,928
1627328838.233321190,929
1627328838.267107964,930
1627328838.300002813,931
1627328838.333830118,932
1627328838.366516113,933
1627328838.400332928,934
1627328838.433160067,935
1627328838.467034101,936
1627328838.499938011,937
1627328838.533761024,938
1627328838.566411018,939
1627328838.600534916,940
1627328838.633171082,941
1627328838.666986942,942
1627328838.699846029,943
1627328838.733714104,944
1627328838.766505003,945
1627328838.800833941,946
1627328838.833183050,947
1627328838.866948128,948
1627328838.899834871,949
1627328838.933845997,950
1627328838.966507912,951
1627328839.000380993,952
1627328839.033173084,953
1627328839.067031145,954
1627328839.099831104,955
1627328839.133718014,956
1627328839.166480064,957
1627328839.200541019,958
1627328839.233173132,959
1627328839.266949892,960
1627328839.299781084,961
1627328839.333683968,962
1627328839.366417885,963
1627328839.400488138,964
1627328839.433261871,965
1627328839.466959000,966
1627328839.499853849,967
1627328839.533836842,968
1627328839.566540003,969
1627328839.600482941,970
1627328839.633286953,971
1627328839.666996956,972
1627328839.700026989,973
1627328839.733710051,974
1627328839.766549110,975
1627328839.800472021,976
1627328839.833281994,977
1627328839.867069960,978
1627328839.899940014,979
1627328839.933629990,980
1627328839.966516972,981
1627328840.000586033,982
1627328840.033233881,983
1627328840.067074060,984
1627328840.099981070,985
1627328840.133620977,986
1627328840.166430950,987
1627328840.200397015,988
1627328840.233173132,989
1627328840.266982079,990
1627328840.299916983,991
1627328840.333651066,992
1627328840.366392851,993
1627328840.400501966,994
1627328840.433102846,995
1627328840.466948032,996
1627328840.499789953,997
1627328840.533684969,998
1627328840.566403866,999
1627328840.600306988,1000
1627328840.633183002,1001
1627328840.667043924,1002
1627328840.699862003,1003
1627328840.733658075,1004
1627328840.766528845,1005
1627328840.800461054,1006
1627328840.833319902,1007
1627328840.867097139,1008
1627328840.900002956,1009
1627328840.933692932,1010
1627328840.966514111,1011
1627328841.000441074,1012
1627328841.033257961,1013
1627328841.066946983,1014
1627328841.099783897,1015
1627328841.133648157,1016
1627328841.166455030,1017
1627328841.200401068,1018
1627328841.233202934,1019
1627328841.266952038,1020
1627328841.299866915,1021
1627328841.333734989,1022
1627328841.366465092,1023
1627328841.400384903,1024
1627328841.433192968,1025
1627328841.467000961,1026
1627328841.499849081,1027
1627328841.533700943,1028
1627328841.566499949,1029
1627328841.600383043,1030
1627328841.633275986,1031
1627328841.666947126,1032
1627328841.699944973,1033
1627328841.733797073,1034
1627328841.766520023,1035
1627328841.800292969,1036
1627328841.833184958,1037
1627328841.867084980,1038
1627328841.899806023,1039
1627328841.933712006,1040
1627328841.966359854,1041
1627328842.000336885,1042
1627328842.033191919,1043
1627328842.066977978,1044
1627328842.099860907,1045
1627328842.133692980,1046
1627328842.166460037,1047
1627328842.200371981,1048
1627328842.233247995,1049
1627328842.266940117,1050
1627328842.299808979,1051
1627328842.333697081,1052
1627328842.366403818,1053
1627328842.400424004,1054
1627328842.433152914,1055
1627328842.466984987,1056
1627328842.499826908,1057
1627328842.533711910,1058
1627328842.566508055,1059
1627328842.600435019,1060
1627328842.633126974,1061
1627328842.667022943,1062
1627328842.700005054,1063
1627328842.733711004,1064
1627328842.766365051,1065
1627328842.800368071,1066
1627328842.833209991,1067
1627328842.866959095,1068
1627328842.899841070,1069
1627328842.933696032,1070
1627328842.966536045,1071
1627328843.000252008,1072
1627328843.033177853,1073
1627328843.066888094,1074
1627328843.099874020,1075
1627328843.133623123,1076
1627328843.166351080,1077
1627328843.200252056,1078
1627328843.233175993,1079
1627328843.267032146,1080
1627328843.299839020,1081
1627328843.333647966,1082
1627328843.366481066,1083
1627328843.400358915,1084
1627328843.433161974,1085
1627328843.467000008,1086
1627328843.499861002,1087
1627328843.533701897,1088
1627328843.566514969,1089
1627328843.600252867,1090
1627328843.633049011,1091
1627328843.667078018,1092
1627328843.699755192,1093
1627328843.733713150,1094
1627328843.766510010,1095
1627328843.800377846,1096
1627328843.833077908,1097
1627328843.867007971,1098
1627328843.899865150,1099
1627328843.933733940,1100
1627328843.966398001,1101
1627328844.000288010,1102
1627328844.033119917,1103
1627328844.067044020,1104
1627328844.099725008,1105
1627328844.133668900,1106
1627328844.166514158,1107
1627328844.200425863,1108
1627328844.233155012,1109
1627328844.266988039,1110
1627328844.299806118,1111
1627328844.333595037,1112
1627328844.366415977,1113
1627328844.400316954,1114
1627328844.433183908,1115
1627328844.467044830,1116
1627328844.499819994,1117
1627328844.534049988,1118
1627328844.566503048,1119
1627328844.600373030,1120
1627328844.633111000,1121
1627328844.666900873,1122
1627328844.699815989,1123
1627328844.733634949,1124
1627328844.766471148,1125
1627328844.800333023,1126
1627328844.833144903,1127
1627328844.867053032,1128
1627328844.899857998,1129
1627328844.933722973,1130
1627328844.966536999,1131
1627328845.000446081,1132
1627328845.033168077,1133
1627328845.066973925,1134
1627328845.099850893,1135
1627328845.133724928,1136
1627328845.166490078,1137
1627328845.200275898,1138
1627328845.233122110,1139
1627328845.266927004,1140
1627328845.299742937,1141
1627328845.333606958,1142
1627328845.366521120,1143
1627328845.400396109,1144
1627328845.433171034,1145
1627328845.466925859,1146
1627328845.499782085,1147
1627328845.533727884,1148
1627328845.566478014,1149
1627328845.600357056,1150
1627328845.633147955,1151
1627328845.666985035,1152
1627328845.699810028,1153
1627328845.733685017,1154
1627328845.766381025,1155
1627328845.800313950,1156
1627328845.833066940,1157
1627328845.866909027,1158
1627328845.899796963,1159
1627328845.933711052,1160
1627328845.966511011,1161
1627328846.000274897,1162
1627328846.033108950,1163
1627328846.066885948,1164
1627328846.099782944,1165
1627328846.133744001,1166
1627328846.166426897,1167
1627328846.200366974,1168
1627328846.233105183,1169
1627328846.266978979,1170
1627328846.299853802,1171
1627328846.333607912,1172
1627328846.366420984,1173
1627328846.400288105,1174
1627328846.433086872,1175
1627328846.466886997,1176
1627328846.499706984,1177
1627328846.533612013,1178
1627328846.566472054,1179
1627328846.600317955,1180
1627328846.633078814,1181
1627328846.667028904,1182
1627328846.699797153,1183
1627328846.733711004,1184
1627328846.766477823,1185
1627328846.800364017,1186
1627328846.833163977,1187
1627328846.866976976,1188
1627328846.899782896,1189
1627328846.933640003,1190
1627328846.966417074,1191
1627328847.000338078,1192
1627328847.033069849,1193
1627328847.066977978,1194
1627328847.099833965,1195
1627328847.133584976,1196
1627328847.166337013,1197
1627328847.200343847,1198
1627328847.233136892,1199
1627328847.266949892,1200
1627328847.299767971,1201
1627328847.333626032,1202
1627328847.366530180,1203
1627328847.400296211,1204
1627328847.433058977,1205
1627328847.466902018,1206
1627328847.499808073,1207
1627328847.533674002,1208
1627328847.566467047,1209
1627328847.600331068,1210
1627328847.633193016,1211
1627328847.666946173,1212
1627328847.699774981,1213
1627328847.733587980,1214
1627328847.766482115,1215
1627328847.800280094,1216
1627328847.833173990,1217
1627328847.866984844,1218
1627328847.899805069,1219
1627328847.933661938,1220
1627328847.966416121,1221
1627328848.000247002,1222
1627328848.033161879,1223
1627328848.066947937,1224
1627328848.099725962,1225
1627328848.133671045,1226
1627328848.166427851,1227
1627328848.200390100,1228
1627328848.233122110,1229
1627328848.266943932,1230
1627328848.299738169,1231
1627328848.333719969,1232
1627328848.366461992,1233
1627328848.400366068,1234
1627328848.433197021,1235
1627328848.467031956,1236
1627328848.499834061,1237
1627328848.533683062,1238
1627328848.566467047,1239
1627328848.600343943,1240
1627328848.633119822,1241
1627328848.666965961,1242
1627328848.699888945,1243
1627328848.733633995,1244
1627328848.766427040,1245
1627328848.800278902,1246
1627328848.833141088,1247
