time,latitude,longitude,altitude,variance_latitude,variance_longitude,variance_altitude
1627328803.470675707,42.523362562,-71.602183890,110.819084167,0.632025000,0.439569000,0.908209000
1627328803.480552435,42.523362541,-71.602183735,110.819450378,0.632025000,0.439569000,0.908209000
1627328803.490651131,42.523362554,-71.602183807,110.819786072,0.632025000,0.439569000,0.908209000
1627328803.500621080,42.523362568,-71.602183878,110.820114136,0.632025000,0.439569000,0.908209000
1627328803.510608435,42.523362548,-71.602183734,110.820480347,0.632025000,0.439569000,0.908209000
1627328803.520575762,42.523362562,-71.602183806,110.820823669,0.632025000,0.439569000,0.908209000
1627328803.530507088,42.523362575,-71.602183877,110.821151733,0.632025000,0.439569000,0.908209000
1627328803.540474415,42.523362557,-71.602183743,110.821533203,0.632025000,0.439569000,0.908209000
1627328803.550419569,42.523362570,-71.602183814,110.821876526,0.632025000,0.439569000,0.908209000
1627328803.560541868,42.523362583,-71.602183885,110.822212219,0.632025000,0.439569000,0.908209000
1627328803.570458412,42.523362567,-71.602183761,110.822593689,0.632025000,0.439569000,0.908209000
1627328803.580411911,42.523362580,-71.602183832,110.822944641,0.632025000,0.439569000,0.908209000
1627328803.590615273,42.523362593,-71.602183903,110.823287964,0.632025000,0.439569000,0.908209000
1627328803.600468159,42.523362577,-71.602183788,110.823669434,0.632025000,0.439569000,0.908209000
1627328803.610611439,42.523362590,-71.602183858,110.824020386,0.632025000,0.439569000,0.908209000
1627328803.620545864,42.523362603,-71.602183929,110.824363708,0.632025000,0.439569000,0.908209000
1627328803.630463123,42.523362589,-71.602183823,110.824745178,0.632025000,0.439569000,0.908209000
1627328803.640584946,42.523362601,-71.602183894,110.825088501,0.632025000,0.439569000,0.908209000
1627328803.650543690,42.523362614,-71.602183964,110.825439453,0.632025000,0.439569000,0.908209000
1627328803.660502195,42.523362590,-71.602183787,110.825767517,0.632025000,0.439569000,0.908209000
1627328803.670590639,42.523362603,-71.602183858,110.826110840,0.632025000,0.439569000,0.908209000
1627328803.680542946,42.523362616,-71.602183928,110.826454163,0.632025000,0.439569000,0.908209000
1627328803.690503120,42.523362594,-71.602183763,110.826774597,0.632025000,0.439569000,0.908209000
1627328803.700618744,42.523362606,-71.602183833,110.827117920,0.632025000,0.439569000,0.908209000
1627328803.710611105,42.523362619,-71.602183903,110.827461243,0.632025000,0.439569000,0.908209000
1627328803.720543146,42.523362599,-71.602183750,110.827789307,0.632025000,0.439569000,0.908209000
1627328803.730576038,42.523362611,-71.602183820,110.828125000,0.632025000,0.439569000,0.908209000
1627328803.740578175,42.523362624,-71.602183890,110.828468323,0.632025000,0.439569000,0.908209000
1627328803.750655413,42.523362605,-71.602183747,110.828788757,0.632025000,0.439569000,0.908209000
1627328803.760596275,42.523362618,-71.602183817,110.829124451,0.632025000,0.439569000,0.908209000
1627328803.770444393,42.523362630,-71.602183887,110.829467773,0.632025000,0.439569000,0.908209000
1627328803.780523539,42.523362613,-71.602183755,110.829788208,0.632025000,0.439569000,0.908209000
1627328803.790520191,42.523362626,-71.602183824,110.830123901,0.632025000,0.439569000,0.908209000
1627328803.800457239,42.523362638,-71.602183893,110.830459595,0.632025000,0.439569000,0.908209000
1627328803.810759306,42.523362622,-71.602183771,110.830780029,0.632025000,0.439569000,0.908209000
1627328803.820529461,42.523362635,-71.602183840,110.831115723,0.632025000,0.439569000,0.908209000
1627328803.830443859,42.523362647,-71.602183910,110.831451416,0.632025000,0.439569000,0.908209000
1627328803.840569258,42.523362633,-71.602183797,110.831779480,0.632025000,0.439569000,0.908209000
1627328803.850507021,42.523362645,-71.602183865,110.832107544,0.632025000,0.439569000,0.908209000
1627328803.860574961,42.523362657,-71.602183935,110.832450867,0.632025000,0.439569000,0.908209000
1627328803.870559692,42.523362644,-71.602183830,110.832771301,0.632025000,0.439569000,0.908209000
1627328803.880504847,42.523362656,-71.602183899,110.833106995,0.632025000,0.439569000,0.908209000
1627328803.890468121,42.523362668,-71.602183968,110.833442688,0.632025000,0.439569000,0.908209000
1627328803.900414228,42.523362655,-71.602183872,110.833763123,0.632025000,0.439569000,0.908209000
1627328803.910666704,42.523362667,-71.602183940,110.834098816,0.632025000,0.439569000,0.908209000
1627328803.920695305,42.523362679,-71.602184009,110.834434509,0.632025000,0.439569000,0.908209000
1627328803.930882215,42.523362657,-71.602183842,110.834716797,0.632025000,0.439569000,0.908209000
1627328803.940535069,42.523362669,-71.602183910,110.835060120,0.632025000,0.439569000,0.908209000
1627328803.950667143,42.523362681,-71.602183979,110.835395813,0.632025000,0.439569000,0.908209000
1627328803.960610151,42.523362661,-71.602183823,110.835685730,0.632025000,0.439569000,0.908209000
1627328803.970539093,42.523362672,-71.602183891,110.836029053,0.632025000,0.439569000,0.908209000
1627328803.980623007,42.523362684,-71.602183959,110.836364746,0.620944000,0.435600000,0.910116000
1627328803.990429640,42.523362665,-71.602183814,110.836654663,0.620944000,0.435600000,0.910116000
1627328804.000581980,42.523362676,-71.602183882,110.837005615,0.620944000,0.435600000,0.910116000
1627328804.010595560,42.523362688,-71.602183950,110.837348938,0.620944000,0.435600000,0.910116000
1627328804.020631075,42.523362670,-71.602183815,110.837646484,0.620944000,0.435600000,0.910116000
1627328804.030580759,42.523362682,-71.602183883,110.837989807,0.620944000,0.435600000,0.910116000
1627328804.040530920,42.523362693,-71.602183950,110.838340759,0.620944000,0.435600000,0.910116000
1627328804.050492764,42.523362677,-71.602183825,110.838638306,0.620944000,0.435600000,0.910116000
1627328804.060608149,42.523362688,-71.602183893,110.838981628,0.620944000,0.435600000,0.910116000
1627328804.070542097,42.523362700,-71.602183960,110.839324951,0.620944000,0.435600000,0.910116000
1627328804.080472946,42.523362685,-71.602183844,110.839622498,0.620944000,0.435600000,0.910116000
1627328804.090436935,42.523362696,-71.602183912,110.839965820,0.620944000,0.435600000,0.910116000
1627328804.100578547,42.523362708,-71.602183979,110.840309143,0.620944000,0.435600000,0.910116000
1627328804.110479593,42.523362694,-71.602183872,110.840606689,0.620944000,0.435600000,0.910116000
1627328804.120477676,42.523362705,-71.602183939,110.840942383,0.620944000,0.435600000,0.910116000
1627328804.130548954,42.523362716,-71.602184006,110.841278076,0.620944000,0.435600000,0.910116000
1627328804.140512943,42.523362704,-71.602183907,110.841575623,0.620944000,0.435600000,0.910116000
1627328804.150607347,42.523362715,-71.602183974,110.841911316,0.620944000,0.435600000,0.910116000
1627328804.160876513,42.523362726,-71.602184041,110.842247009,0.620944000,0.435600000,0.910116000
1627328804.170594215,42.523362705,-71.602183872,110.842437744,0.620944000,0.435600000,0.910116000
1627328804.180689096,42.523362716,-71.602183938,110.842773438,0.620944000,0.435600000,0.910116000
1627328804.190610647,42.523362727,-71.602184005,110.843109131,0.620944000,0.435600000,0.910116000
1627328804.200562000,42.523362707,-71.602183847,110.843315125,0.620944000,0.435600000,0.910116000
1627328804.210608721,42.523362717,-71.602183913,110.843650818,0.620944000,0.435600000,0.910116000
1627328804.220639229,42.523362728,-71.602183980,110.843994141,0.620944000,0.435600000,0.910116000
1627328804.230540752,42.523362710,-71.602183833,110.844200134,0.620944000,0.435600000,0.910116000
1627328804.240515709,42.523362720,-71.602183899,110.844543457,0.620944000,0.435600000,0.910116000
1627328804.250465155,42.523362731,-71.602183965,110.844886780,0.620944000,0.435600000,0.910116000
1627328804.260552645,42.523362714,-71.602183829,110.845100403,0.620944000,0.435600000,0.910116000
1627328804.270530224,42.523362725,-71.602183895,110.845443726,0.620944000,0.435600000,0.910116000
1627328804.280470371,42.523362735,-71.602183961,110.845787048,0.620944000,0.435600000,0.910116000
1627328804.290583611,42.523362719,-71.602183834,110.846015930,0.620944000,0.435600000,0.910116000
1627328804.300610065,42.523362729,-71.602183900,110.846351624,0.620944000,0.435600000,0.910116000
1627328804.310507774,42.523362740,-71.602183966,110.846702576,0.620944000,0.435600000,0.910116000
1627328804.320603132,42.523362725,-71.602183848,110.846923828,0.620944000,0.435600000,0.910116000
1627328804.330534458,42.523362735,-71.602183914,110.847259521,0.620944000,0.435600000,0.910116000
1627328804.340490103,42.523362746,-71.602183980,110.847602844,0.620944000,0.435600000,0.910116000
1627328804.350426912,42.523362732,-71.602183871,110.847831726,0.620944000,0.435600000,0.910116000
1627328804.360556841,42.523362742,-71.602183937,110.848167419,0.620944000,0.435600000,0.910116000
1627328804.370510340,42.523362752,-71.602184002,110.848503113,0.620944000,0.435600000,0.910116000
1627328804.380447149,42.523362739,-71.602183902,110.848739624,0.620944000,0.435600000,0.910116000
1627328804.390728951,42.523362749,-71.602183967,110.849075317,0.620944000,0.435600000,0.910116000
1627328804.400660753,42.523362759,-71.602184032,110.849411011,0.620944000,0.435600000,0.910116000
1627328804.410634518,42.523362737,-71.602183862,110.849548340,0.620944000,0.435600000,0.910116000
1627328804.420553684,42.523362747,-71.602183927,110.849884033,0.620944000,0.435600000,0.910116000
1627328804.430507183,42.523362757,-71.602183992,110.850219727,0.620944000,0.435600000,0.910116000
1627328804.440601826,42.523362737,-71.602183832,110.850364685,0.620944000,0.435600000,0.910116000
1627328804.450661421,42.523362747,-71.602183897,110.850700378,0.620944000,0.435600000,0.910116000
1627328804.460549355,42.523362756,-71.602183962,110.851036072,0.620944000,0.435600000,0.910116000
1627328804.470668554,42.523362737,-71.602183813,110.851196289,0.620944000,0.435600000,0.910116000
1627328804.480438948,42.523362747,-71.602183878,110.851531982,0.620944000,0.435600000,0.910116000
1627328804.490619898,42.523362757,-71.602183942,110.851867676,0.620944000,0.435600000,0.910116000
1627328804.500656128,42.523362739,-71.602183804,110.852035522,0.620944000,0.435600000,0.910116000
1627328804.510630846,42.523362749,-71.602183868,110.852371216,0.620944000,0.435600000,0.910116000
1627328804.520554543,42.523362758,-71.602183932,110.852699280,0.620944000,0.435600000,0.910116000
1627328804.530483246,42.523362742,-71.602183804,110.852874756,0.620944000,0.435600000,0.910116000
1627328804.540606737,42.523362752,-71.602183868,110.853202820,0.620944000,0.435600000,0.910116000
1627328804.550566673,42.523362761,-71.602183932,110.853538513,0.620944000,0.435600000,0.910116000
1627328804.560530424,42.523362746,-71.602183812,110.853721619,0.620944000,0.435600000,0.910116000
1627328804.570614576,42.523362755,-71.602183876,110.854049683,0.620944000,0.435600000,0.910116000
1627328804.580585480,42.523362765,-71.602183940,110.854385376,0.620944000,0.435600000,0.910116000
1627328804.590529442,42.523362751,-71.602183830,110.854568481,0.620944000,0.435600000,0.910116000
1627328804.600641966,42.523362760,-71.602183893,110.854904175,0.620944000,0.435600000,0.910116000
1627328804.610660791,42.523362769,-71.602183957,110.855239868,0.620944000,0.435600000,0.910116000
1627328804.620656013,42.523362756,-71.602183855,110.855430603,0.620944000,0.435600000,0.910116000
1627328804.630477667,42.523362765,-71.602183919,110.855766296,0.620944000,0.435600000,0.910116000
1627328804.640588999,42.523362775,-71.602183982,110.856109619,0.620944000,0.435600000,0.910116000
1627328804.650623322,42.523362763,-71.602183888,110.856315613,0.620944000,0.435600000,0.910116000
1627328804.660512209,42.523362772,-71.602183951,110.856651306,0.620944000,0.435600000,0.910116000
1627328804.670611382,42.523362781,-71.602184015,110.856994629,0.620944000,0.435600000,0.910116000
1627328804.680558205,42.523362760,-71.602183850,110.857025146,0.620944000,0.435600000,0.910116000
1627328804.690530300,42.523362768,-71.602183913,110.857360840,0.620944000,0.435600000,0.910116000
1627328804.700448513,42.523362777,-71.602183976,110.857704163,0.620944000,0.435600000,0.910116000
1627328804.710602283,42.523362758,-71.602183822,110.857749939,0.620944000,0.435600000,0.910116000
1627328804.720536709,42.523362766,-71.602183885,110.858085632,0.620944000,0.435600000,0.910116000
1627328804.730611563,42.523362775,-71.602183948,110.858428955,0.620944000,0.435600000,0.910116000
1627328804.740562916,42.523362757,-71.602183805,110.858489990,0.620944000,0.435600000,0.910116000
1627328804.750536680,42.523362765,-71.602183867,110.858818054,0.620944000,0.435600000,0.910116000
1627328804.760499001,42.523362774,-71.602183930,110.859161377,0.620944000,0.435600000,0.910116000
1627328804.770595312,42.523362757,-71.602183797,110.859230042,0.620944000,0.435600000,0.910116000
1627328804.780551434,42.523362765,-71.602183859,110.859565735,0.620944000,0.435600000,0.910116000
1627328804.790527582,42.523362774,-71.602183922,110.859909058,0.620944000,0.435600000,0.910116000
1627328804.800627470,42.523362758,-71.602183798,110.859985352,0.620944000,0.435600000,0.910116000
1627328804.810632229,42.523362767,-71.602183860,110.860313416,0.620944000,0.435600000,0.910116000
1627328804.820532084,42.523362775,-71.602183922,110.860656738,0.620944000,0.435600000,0.910116000
1627328804.830480576,42.523362760,-71.602183808,110.860740662,0.620944000,0.435600000,0.910116000
1627328804.840598106,42.523362769,-71.602183870,110.861068726,0.620944000,0.435600000,0.910116000
1627328804.850551128,42.523362777,-71.602183932,110.861404419,0.620944000,0.435600000,0.910116000
1627328804.860518932,42.523362763,-71.602183825,110.861503601,0.620944000,0.435600000,0.910116000
1627328804.870456934,42.523362771,-71.602183887,110.861839294,0.620944000,0.435600000,0.910116000
1627328804.880399227,42.523362780,-71.602183949,110.862159729,0.620944000,0.435600000,0.910116000
1627328804.890671015,42.523362767,-71.602183851,110.862274170,0.620944000,0.435600000,0.910116000
1627328804.900600433,42.523362775,-71.602183912,110.862602234,0.620944000,0.435600000,0.910116000
1627328804.910626173,42.523362783,-71.602183974,110.862930298,0.620944000,0.435600000,0.910116000
1627328804.920568705,42.523362761,-71.602183805,110.862854004,0.620944000,0.435600000,0.910116000
1627328804.930972099,42.523362769,-71.602183866,110.863189697,0.620944000,0.435600000,0.910116000
1627328804.940606594,42.523362777,-71.602183927,110.863517761,0.620944000,0.435600000,0.910116000
1627328804.950548887,42.523362757,-71.602183769,110.863464355,0.620944000,0.435600000,0.910116000
1627328804.960648060,42.523362764,-71.602183830,110.863800049,0.620944000,0.435600000,0.910116000
1627328804.970443726,42.523362772,-71.602183891,110.864135742,0.620944000,0.435600000,0.910116000
1627328804.980647564,42.523362753,-71.602183744,110.864105225,0.614656000,0.436921000,0.912025000
1627328804.990517378,42.523362761,-71.602183805,110.864448547,0.614656000,0.436921000,0.912025000
1627328805.000591040,42.523362769,-71.602183865,110.864784241,0.614656000,0.436921000,0.912025000
1627328805.010624409,42.523362750,-71.602183728,110.864768982,0.614656000,0.436921000,0.912025000
1627328805.020563364,42.523362758,-71.602183788,110.865112305,0.614656000,0.436921000,0.912025000
1627328805.030498505,42.523362766,-71.602183849,110.865455627,0.614656000,0.436921000,0.912025000
1627328805.040579557,42.523362749,-71.602183721,110.865463257,0.614656000,0.436921000,0.912025000
1627328805.050535917,42.523362756,-71.602183782,110.865806580,0.614656000,0.436921000,0.912025000
1627328805.060506821,42.523362764,-71.602183842,110.866149902,0.614656000,0.436921000,0.912025000
1627328805.070430994,42.523362748,-71.602183723,110.866172791,0.614656000,0.436921000,0.912025000
1627328805.080593109,42.523362756,-71.602183783,110.866516113,0.614656000,0.436921000,0.912025000
1627328805.090512991,42.523362763,-71.602183844,110.866859436,0.614656000,0.436921000,0.912025000
1627328805.100606680,42.523362748,-71.602183734,110.866889954,0.614656000,0.436921000,0.912025000
1627328805.110579014,42.523362756,-71.602183794,110.867225647,0.614656000,0.436921000,0.912025000
1627328805.120518684,42.523362763,-71.602183854,110.867561340,0.614656000,0.436921000,0.912025000
1627328805.130448341,42.523362749,-71.602183752,110.867607117,0.614656000,0.436921000,0.912025000
1627328805.140404940,42.523362757,-71.602183812,110.867935181,0.614656000,0.436921000,0.912025000
1627328805.150519133,42.523362764,-71.602183872,110.868263245,0.614656000,0.436921000,0.912025000
1627328805.160480976,42.523362733,-71.602183439,110.868873596,0.614656000,0.436921000,0.912025000
1627328805.170580387,42.523362740,-71.602183498,110.869194031,0.614656000,0.436921000,0.912025000
1627328805.180632114,42.523362747,-71.602183556,110.869522095,0.614656000,0.436921000,0.912025000
1627328805.190471888,42.523362718,-71.602183143,110.870117188,0.614656000,0.436921000,0.912025000
1627328805.200583696,42.523362724,-71.602183200,110.870437622,0.614656000,0.436921000,0.912025000
1627328805.210577250,42.523362731,-71.602183257,110.870765686,0.614656000,0.436921000,0.912025000
1627328805.220485926,42.523362702,-71.602182862,110.871353149,0.614656000,0.436921000,0.912025000
1627328805.230579138,42.523362709,-71.602182918,110.871681213,0.614656000,0.436921000,0.912025000
1627328805.240535259,42.523362715,-71.602182974,110.872001648,0.614656000,0.436921000,0.912025000
1627328805.250506878,42.523362687,-71.602182596,110.872589111,0.614656000,0.436921000,0.912025000
1627328805.260582924,42.523362693,-71.602182651,110.872924805,0.614656000,0.436921000,0.912025000
1627328805.270550251,42.523362699,-71.602182705,110.873252869,0.614656000,0.436921000,0.912025000
1627328805.280505657,42.523362672,-71.602182344,110.873832703,0.614656000,0.436921000,0.912025000
1627328805.290461540,42.523362678,-71.602182398,110.874176025,0.614656000,0.436921000,0.912025000
1627328805.300595999,42.523362684,-71.602182451,110.874511719,0.614656000,0.436921000,0.912025000
1627328805.310574055,42.523362658,-71.602182106,110.875083923,0.614656000,0.436921000,0.912025000
1627328805.320522070,42.523362663,-71.602182158,110.875427246,0.614656000,0.436921000,0.912025000
1627328805.330436468,42.523362669,-71.602182210,110.875770569,0.614656000,0.436921000,0.912025000
1627328805.340604544,42.523362643,-71.602181880,110.876335144,0.614656000,0.436921000,0.912025000
1627328805.350500345,42.523362649,-71.602181931,110.876678467,0.614656000,0.436921000,0.912025000
1627328805.360445023,42.523362654,-71.602181983,110.877021790,0.614656000,0.436921000,0.912025000
1627328805.370563507,42.523362629,-71.602181667,110.877571106,0.614656000,0.436921000,0.912025000
1627328805.380542278,42.523362634,-71.602181717,110.877906799,0.614656000,0.436921000,0.912025000
1627328805.390942574,42.523362639,-71.602181767,110.878250122,0.614656000,0.436921000,0.912025000
1627328805.400933743,42.523362588,-71.602181276,110.878135681,0.614656000,0.436921000,0.912025000
1627328805.410611153,42.523362593,-71.602181324,110.878471375,0.614656000,0.436921000,0.912025000
1627328805.420513868,42.523362598,-71.602181373,110.878807068,0.614656000,0.436921000,0.912025000
1627328805.430435419,42.523362548,-71.602180902,110.878707886,0.614656000,0.436921000,0.912025000
1627328805.440686703,42.523362553,-71.602180949,110.879043579,0.614656000,0.436921000,0.912025000
1627328805.450698376,42.523362557,-71.602180996,110.879386902,0.614656000,0.436921000,0.912025000
1627328805.460464954,42.523362509,-71.602180545,110.879302979,0.614656000,0.436921000,0.912025000
1627328805.470556974,42.523362513,-71.602180590,110.879646301,0.614656000,0.436921000,0.912025000
1627328805.480509520,42.523362517,-71.602180636,110.879981995,0.614656000,0.436921000,0.912025000
1627328805.490498781,42.523362470,-71.602180203,110.879928589,0.614656000,0.436921000,0.912025000
1627328805.500597239,42.523362473,-71.602180247,110.880264282,0.614656000,0.436921000,0.912025000
1627328805.510643959,42.523362477,-71.602180291,110.880599976,0.614656000,0.436921000,0.912025000
1627328805.520530701,42.523362431,-71.602179876,110.880561829,0.614656000,0.436921000,0.912025000
1627328805.530482531,42.523362435,-71.602179919,110.880897522,0.614656000,0.436921000,0.912025000
1627328805.540422678,42.523362438,-71.602179962,110.881233215,0.614656000,0.436921000,0.912025000
1627328805.550627708,42.523362394,-71.602179564,110.881210327,0.614656000,0.436921000,0.912025000
1627328805.560489416,42.523362396,-71.602179605,110.881546021,0.614656000,0.436921000,0.912025000
1627328805.570566654,42.523362400,-71.602179647,110.881889343,0.614656000,0.436921000,0.912025000
1627328805.580558538,42.523362356,-71.602179265,110.881881714,0.614656000,0.436921000,0.912025000
1627328805.590547323,42.523362359,-71.602179305,110.882217407,0.614656000,0.436921000,0.912025000
1627328805.600480318,42.523362362,-71.602179345,110.882553101,0.614656000,0.436921000,0.912025000
1627328805.610619068,42.523362319,-71.602178980,110.882568359,0.614656000,0.436921000,0.912025000
1627328805.620574236,42.523362322,-71.602179018,110.882904053,0.614656000,0.436921000,0.912025000
1627328805.630492687,42.523362324,-71.602179057,110.883239746,0.614656000,0.436921000,0.912025000
1627328805.640509605,42.523362283,-71.602178706,110.883270264,0.614656000,0.436921000,0.912025000
1627328805.650582075,42.523362285,-71.602178743,110.883605957,0.614656000,0.436921000,0.912025000
1627328805.660491943,42.523362286,-71.602178781,110.883941650,0.614656000,0.436921000,0.912025000
1627328805.670643568,42.523362238,-71.602178328,110.884239197,0.614656000,0.436921000,0.912025000
1627328805.680551529,42.523362240,-71.602178363,110.884574890,0.614656000,0.436921000,0.912025000
1627328805.690529585,42.523362241,-71.602178400,110.884910583,0.614656000,0.436921000,0.912025000
1627328805.700651884,42.523362194,-71.602177965,110.885208130,0.614656000,0.436921000,0.912025000
1627328805.710602045,42.523362196,-71.602177999,110.885543823,0.614656000,0.436921000,0.912025000
1627328805.720540762,42.523362197,-71.602178033,110.885879517,0.614656000,0.436921000,0.912025000
1627328805.730490685,42.523362151,-71.602177616,110.886177063,0.614656000,0.436921000,0.912025000
1627328805.740592241,42.523362152,-71.602177649,110.886520386,0.614656000,0.436921000,0.912025000
1627328805.750537634,42.523362153,-71.602177682,110.886856079,0.614656000,0.436921000,0.912025000
1627328805.760502100,42.523362108,-71.602177281,110.887161255,0.614656000,0.436921000,0.912025000
1627328805.770594120,42.523362109,-71.602177313,110.887504578,0.614656000,0.436921000,0.912025000
1627328805.780545473,42.523362109,-71.602177344,110.887847900,0.614656000,0.436921000,0.912025000
1627328805.790628433,42.523362066,-71.602176960,110.888160706,0.614656000,0.436921000,0.912025000
1627328805.800456762,42.523362066,-71.602176990,110.888504028,0.614656000,0.436921000,0.912025000
1627328805.810618877,42.523362066,-71.602177020,110.888839722,0.614656000,0.436921000,0.912025000
1627328805.820540190,42.523362024,-71.602176651,110.889160156,0.614656000,0.436921000,0.912025000
1627328805.830613375,42.523362024,-71.602176680,110.889503479,0.614656000,0.436921000,0.912025000
1627328805.840421677,42.523362024,-71.602176709,110.889846802,0.614656000,0.436921000,0.912025000
1627328805.850612402,42.523361983,-71.602176355,110.890167236,0.614656000,0.436921000,0.912025000
1627328805.860592604,42.523361983,-71.602176382,110.890502930,0.614656000,0.436921000,0.912025000
1627328805.870411158,42.523361982,-71.602176410,110.890853882,0.614656000,0.436921000,0.912025000
1627328805.880543709,42.523361942,-71.602176070,110.891166687,0.614656000,0.436921000,0.912025000
1627328805.890532732,42.523361942,-71.602176096,110.891510010,0.614656000,0.436921000,0.912025000
1627328805.900634527,42.523361941,-71.602176123,110.891845703,0.614656000,0.436921000,0.912025000
1627328805.910677910,42.523361902,-71.602175701,110.891876221,0.614656000,0.436921000,0.912025000
1627328805.920684814,42.523361901,-71.602175726,110.892211914,0.614656000,0.436921000,0.912025000
1627328805.930633068,42.523361900,-71.602175752,110.892547607,0.614656000,0.436921000,0.912025000
1627328805.940732479,42.523361863,-71.602175348,110.892593384,0.614656000,0.436921000,0.912025000
1627328805.950512886,42.523361862,-71.602175371,110.892929077,0.614656000,0.436921000,0.912025000
1627328805.960629940,42.523361860,-71.602175395,110.893264771,0.614656000,0.436921000,0.912025000
1627328805.970579624,42.523361824,-71.602175007,110.893325806,0.614656000,0.436921000,0.912025000
1627328805.980615377,42.523361822,-71.602175030,110.893661499,0.588289000,0.423801000,0.896809000
1627328805.990561008,42.523361821,-71.602175053,110.893989563,0.588289000,0.423801000,0.896809000
1627328806.000518322,42.523361785,-71.602174681,110.894065857,0.588289000,0.423801000,0.896809000
1627328806.010449648,42.523361784,-71.602174702,110.894401550,0.588289000,0.423801000,0.896809000
1627328806.020514488,42.523361782,-71.602174723,110.894737244,0.588289000,0.423801000,0.896809000
1627328806.030457497,42.523361747,-71.602174366,110.894821167,0.588289000,0.423801000,0.896809000
1627328806.040573359,42.523361745,-71.602174386,110.895164490,0.588289000,0.423801000,0.896809000
1627328806.050377846,42.523361743,-71.602174406,110.895500183,0.588289000,0.423801000,0.896809000
1627328806.060641766,42.523361710,-71.602174063,110.895606995,0.588289000,0.423801000,0.896809000
1627328806.070612907,42.523361707,-71.602174082,110.895950317,0.588289000,0.423801000,0.896809000
1627328806.080535889,42.523361705,-71.602174101,110.896286011,0.588289000,0.423801000,0.896809000
1627328806.090504646,42.523361672,-71.602173771,110.896408081,0.588289000,0.423801000,0.896809000
1627328806.100613832,42.523361669,-71.602173789,110.896751404,0.588289000,0.423801000,0.896809000
