timestamp,camera_front
1627329606.033869982,558
1627329606.066699028,559
1627329606.100615978,560
1627329606.133384943,561
1627329606.167339087,562
1627329606.200145006,563
1627329606.233892918,564
1627329606.266755104,565
1627329606.300705194,566
1627329606.333402872,567
1627329606.367326021,568
1627329606.400130987,569
1627329606.433990955,570
1627329606.466868877,571
1627329606.500597954,572
1627329606.533607960,573
1627329606.567352057,574
1627329606.600189924,575
1627329606.633958101,576
1627329606.666799068,577
1627329606.700685978,578
1627329606.733576059,579
1627329606.767349958,580
1627329606.800124884,581
1627329606.834258080,582
1627329606.866911888,583
1627329606.900825977,584
1627329606.933521986,585
1627329606.967377901,586
1627329607.000315905,587
1627329607.034103870,588
1627329607.066888094,589
1627329607.100858927,590
1627329607.133640051,591
1627329607.167452812,592
1627329607.200309992,593
1627329607.234091997,594
1627329607.266903877,595
1627329607.300822973,596
1627329607.333811998,597
1627329607.367558002,598
1627329607.400324106,599
1627329607.434149027,600
1627329607.467075109,601
1627329607.500883102,602
1627329607.533653975,603
1627329607.567439079,604
1627329607.600272179,605
1627329607.634274960,606
1627329607.666910887,607
1627329607.700826883,608
1627329607.733710051,609
1627329607.767340899,610
1627329607.800343037,611
1627329607.834136963,612
1627329607.866781950,613
1627329607.900707006,614
1627329607.933466911,615
1627329607.967464924,616
1627329608.000161886,617
1627329608.034178019,618
1627329608.066936016,619
1627329608.100661039,620
1627329608.133481026,621
1627329608.167277813,622
1627329608.200209856,623
1627329608.234177828,624
1627329608.266829967,625
1627329608.300652981,626
1627329608.333471060,627
1627329608.367254019,628
1627329608.400216103,629
1627329608.434674978,630
1627329608.466842890,631
1627329608.500597954,632
1627329608.533550978,633
1627329608.567358971,634
1627329608.600307941,635
1627329608.634002924,636
1627329608.666801929,637
1627329608.700725079,638
1627329608.733632088,639
1627329608.767306089,640
1627329608.800068855,641
1627329608.833992958,642
1627329608.866621017,643
1627329608.900750875,644
1627329608.933430195,645
1627329608.967164993,646
1627329608.999994040,647
1627329609.033928871,648
1627329609.066688061,649
1627329609.100515127,650
1627329609.133452892,651
1627329609.167331934,652
1627329609.199946165,653
1627329609.233893871,654
1627329609.266618967,655
1627329609.300771952,656
1627329609.333315134,657
1627329609.367231131,658
1627329609.399996042,659
1627329609.433874130,660
1627329609.466573000,661
1627329609.500642061,662
1627329609.533334970,663
1627329609.567071199,664
1627329609.599874020,665
1627329609.634078026,666
1627329609.666524887,667
1627329609.700366020,668
1627329609.733175993,669
1627329609.767184019,670
1627329609.799937010,671
1627329609.833867073,672
1627329609.866548061,673
1627329609.900357962,674
1627329609.933251858,675
1627329609.967041016,676
1627329609.999855995,677
1627329610.033794880,678
1627329610.066491127,679
1627329610.100339174,680
1627329610.133316994,681
1627329610.167104006,682
1627329610.199836969,683
1627329610.233907938,684
1627329610.266571045,685
1627329610.300365925,686
1627329610.333220005,687
1627329610.367049932,688
1627329610.399802923,689
1627329610.433992863,690
1627329610.466571093,691
1627329610.500569820,692
1627329610.533158064,693
1627329610.566915989,694
1627329610.599834919,695
1627329610.633731127,696
1627329610.666543961,697
1627329610.700294018,698
1627329610.733151913,699
1627329610.767133951,700
1627329610.799827814,701
1627329610.833735943,702
1627329610.866508961,703
1627329610.900475025,704
1627329610.933278799,705
1627329610.967123032,706
1627329610.999869823,707
1627329611.033741951,708
1627329611.066524029,709
1627329611.100416899,710
1627329611.133383036,711
1627329611.167048931,712
1627329611.199896097,713
1627329611.233793974,714
1627329611.266592979,715
1627329611.300493002,716
1627329611.333231926,717
1627329611.367073059,718
1627329611.399914980,719
1627329611.433866024,720
1627329611.466594934,721
1627329611.500523090,722
1627329611.533226013,723
1627329611.567218065,724
1627329611.599841118,725
1627329611.633800983,726
1627329611.666635036,727
1627329611.700505018,728
1627329611.733351946,729
1627329611.767253876,730
1627329611.799902916,731
1627329611.833880186,732
1627329611.866600037,733
1627329611.900537968,734
1627329611.933331966,735
1627329611.967259884,736
1627329611.999935865,737
1627329612.033959866,738
1627329612.066730022,739
1627329612.100606918,740
1627329612.133422136,741
1627329612.167315960,742
1627329612.200113058,743
1627329612.234019995,744
1627329612.266738176,745
1627329612.300688982,746
1627329612.333498955,747
1627329612.367372036,748
1627329612.400046110,749
1627329612.434006929,750
1627329612.466763020,751
1627329612.500711918,752
1627329612.533488035,753
1627329612.567417860,754
1627329612.600214958,755
1627329612.634124041,756
1627329612.666929007,757
1627329612.700773001,758
1627329612.733556032,759
1627329612.767529011,760
1627329612.800296068,761
1627329612.834169865,762
1627329612.866897106,763
1627329612.900817871,764
1627329612.933689117,765
1627329612.967449903,766
1627329613.000205994,767
1627329613.034208059,768
1627329613.066925049,769
1627329613.100805998,770
1627329613.133694887,771
1627329613.167472124,772
1627329613.200246096,773
1627329613.234143019,774
1627329613.266881943,775
1627329613.300849915,776
1627329613.333636999,777
1627329613.367507935,778
1627329613.400240898,779
1627329613.434072018,780
1627329613.466947079,781
1627329613.500755072,782
1627329613.533674955,783
1627329613.567523003,784
1627329613.600252867,785
1627329613.634272099,786
1627329613.666974068,787
1627329613.700823069,788
1627329613.733689070,789
1627329613.767560959,790
1627329613.800328970,791
1627329613.834264994,792
1627329613.867055178,793
1627329613.900934935,794
1627329613.933811903,795
1627329613.967601061,796
1627329614.000366926,797
1627329614.034332037,798
1627329614.067130089,799
1627329614.101047039,800
1627329614.133882999,801
1627329614.167749882,802
1627329614.200544834,803
1627329614.234384060,804
1627329614.267306089,805
1627329614.301313162,806
1627329614.333921194,807
1627329614.367791891,808
1627329614.400539160,809
1627329614.434481144,810
1627329614.467262983,811
1627329614.501200914,812
1627329614.534025908,813
1627329614.567907095,814
1627329614.600626945,815
1627329614.634577036,816
1627329614.667402029,817
1627329614.701115131,818
1627329614.734035969,819
1627329614.768011808,820
1627329614.800714016,821
1627329614.834553957,822
1627329614.867482901,823
1627329614.901221037,824
1627329614.934205055,825
1627329614.968075037,826
1627329615.000708103,827
1627329615.034657001,828
1627329615.067569017,829
1627329615.101273060,830
1627329615.134078026,831
1627329615.167932987,832
1627329615.200737000,833
1627329615.234509945,834
1627329615.267436028,835
1627329615.301132917,836
1627329615.333978891,837
1627329615.367759943,838
1627329615.400609016,839
1627329615.434496164,840
1627329615.467177868,841
1627329615.501086950,842
1627329615.533889055,843
1627329615.567819834,844
1627329615.600492001,845
1627329615.634256124,846
1627329615.667018890,847
1627329615.700881004,848
1627329615.733766079,849
1627329615.767553806,850
1627329615.800358057,851
1627329615.834239006,852
1627329615.867053032,853
1627329615.900930166,854
1627329615.933618069,855
1627329615.967432976,856
1627329616.000231028,857
1627329616.034216881,858
1627329616.066900969,859
1627329616.100889921,860
1627329616.133743048,861
1627329616.167391062,862
1627329616.200278044,863
1627329616.234076977,864
1627329616.266819000,865
1627329616.300879002,866
1627329616.333606005,867
1627329616.367355108,868
1627329616.400197983,869
1627329616.434063196,870
1627329616.466848135,871
1627329616.500761986,872
1627329616.533600092,873
1627329616.567615986,874
1627329616.600211859,875
1627329616.634401083,876
1627329616.666833878,877
1627329616.700644016,878
1627329616.733505964,879
1627329616.767376900,880
1627329616.800235987,881
1627329616.833988190,882
1627329616.866729021,883
1627329616.900710821,884
1627329616.933567047,885
1627329616.967307091,886
1627329617.000133991,887
1627329617.033992052,888
1627329617.066802025,889
1627329617.100744009,890
1627329617.133491993,891
1627329617.167626858,892
1627329617.200236797,893
1627329617.234014034,894
1627329617.266850948,895
1627329617.300649881,896
1627329617.333503008,897
1627329617.367321014,898
1627329617.399965048,899
1627329617.433939934,900
1627329617.466723919,901
1627329617.500523090,902
1627329617.533329964,903
1627329617.567323923,904
1627329617.600166082,905
1627329617.633856058,906
1627329617.666623116,907
1627329617.700635910,908
1627329617.733366013,909
1627329617.767374039,910
1627329617.800021172,911
1627329617.833873034,912
1627329617.866652012,913
1627329617.900475979,914
1627329617.933323145,915
1627329617.967109919,916
1627329617.999948025,917
1627329618.033900976,918
1627329618.066643000,919
1627329618.100548983,920
1627329618.133394957,921
1627329618.167243958,922
1627329618.199959040,923
1627329618.233811855,924
1627329618.266716957,925
1627329618.300493002,926
1627329618.333341122,927
1627329618.367211819,928
1627329618.400046110,929
1627329618.433874130,930
1627329618.466797113,931
1627329618.500564098,932
1627329618.533358097,933
1627329618.567147017,934
1627329618.599957943,935
1627329618.633897066,936
1627329618.666681051,937
1627329618.700469971,938
1627329618.733289957,939
1627329618.767168045,940
1627329618.800009966,941
1627329618.833723068,942
1627329618.866540909,943
1627329618.900494814,944
1627329618.933236837,945
1627329618.967084885,946
1627329618.999950886,947
1627329619.033735037,948
1627329619.066519022,949
1627329619.100443840,950
1627329619.133199930,951
1627329619.166985035,952
1627329619.199885845,953
1627329619.233752966,954
1627329619.266483068,955
1627329619.300424099,956
1627329619.333441019,957
1627329619.366921186,958
1627329619.399749994,959
1627329619.433655024,960
1627329619.466416121,961
1627329619.500298977,962
1627329619.533110857,963
1627329619.566925049,964
1627329619.599793911,965
1627329619.633666039,966
1627329619.666359901,967
1627329619.700328827,968
1627329619.733146191,969
1627329619.766933918,970
1627329619.799792051,971
1627329619.833806992,972
1627329619.866457939,973
1627329619.900144815,974
1627329619.933140993,975
1627329619.966784000,976
1627329619.999722958,977
1627329620.033674002,978
1627329620.066389084,979
1627329620.100266933,980
1627329620.133214951,981
1627329620.166890144,982
1627329620.199598074,983
1627329620.233458042,984
1627329620.266258001,985
1627329620.300252914,986
1627329620.333083868,987
1627329620.367017031,988
1627329620.399719000,989
1627329620.433572054,990
1627329620.466369867,991
1627329620.500248909,992
1627329620.533077002,993
1627329620.566812992,994
1627329620.599750042,995
1627329620.633565903,996
1627329620.666332006,997
1627329620.700141907,998
1627329620.732969046,999
1627329620.766999960,1000
1627329620.799654961,1001
1627329620.833550930,1002
1627329620.866319895,1003
1627329620.900113106,1004
1627329620.933135986,1005
1627329620.966813087,1006
1627329620.999685049,1007
1627329621.033744812,1008
1627329621.066249132,1009
1627329621.100193024,1010
1627329621.133115053,1011
1627329621.166764021,1012
1627329621.199710846,1013
1627329621.233603954,1014
1627329621.266272068,1015
1627329621.300307989,1016
1627329621.332914114,1017
1627329621.366848946,1018
1627329621.399761915,1019
1627329621.433585882,1020
1627329621.466241121,1021
1627329621.500108004,1022
1627329621.533072948,1023
1627329621.566848040,1024
1627329621.599647045,1025
1627329621.633680105,1026
1627329621.666450977,1027
1627329621.700232029,1028
1627329621.733080149,1029
1627329621.766891003,1030
1627329621.799630165,1031
1627329621.833472013,1032
1627329621.866190910,1033
1627329621.900125980,1034
1627329621.932950974,1035
1627329621.966753006,1036
1627329621.999644041,1037
1627329622.033457994,1038
1627329622.066169977,1039
1627329622.100051880,1040
1627329622.132927895,1041
1627329622.166626930,1042
1627329622.199568033,1043
1627329622.233392954,1044
1627329622.266280174,1045
1627329622.300007105,1046
1627329622.332921982,1047
1627329622.366739988,1048
1627329622.399472952,1049
1627329622.433429003,1050
1627329622.466196060,1051
1627329622.500165939,1052
1627329622.532936811,1053
1627329622.566701889,1054
1627329622.599525928,1055
1627329622.633522034,1056
1627329622.666198969,1057
1627329622.700124979,1058
1627329622.732980013,1059
1627329622.766732931,1060
1627329622.799569845,1061
1627329622.833415985,1062
1627329622.866163969,1063
1627329622.900101900,1064
1627329622.932949066,1065
1627329622.966681957,1066
1627329622.999689102,1067
1627329623.033425093,1068
1627329623.066241026,1069
1627329623.100049973,1070
1627329623.133008003,1071
1627329623.166708946,1072
1627329623.199620008,1073
1627329623.233364105,1074
1627329623.266235828,1075
1627329623.299956083,1076
1627329623.333011866,1077
1627329623.366801977,1078
1627329623.399564981,1079
1627329623.433484077,1080
1627329623.466211796,1081
1627329623.500072956,1082
1627329623.532982111,1083
1627329623.566780090,1084
1627329623.599467039,1085
1627329623.633363962,1086
1627329623.666234016,1087
1627329623.700025082,1088
1627329623.732995033,1089
1627329623.766809940,1090
1627329623.799525023,1091
1627329623.833490133,1092
1627329623.866259098,1093
1627329623.900111914,1094
1627329623.932902813,1095
1627329623.966789961,1096
1627329623.999515057,1097
1627329624.033447981,1098
1627329624.066262007,1099
1627329624.100165129,1100
1627329624.132879972,1101
1627329624.166790009,1102
1627329624.199561834,1103
1627329624.233580112,1104
1627329624.266288996,1105
1627329624.300132990,1106
1627329624.332895994,1107
1627329624.366843939,1108
1627329624.399636030,1109
1627329624.433501959,1110
1627329624.466248035,1111
1627329624.500091076,1112
1627329624.533018827,1113
1627329624.566776991,1114
1627329624.599576950,1115
1627329624.633491039,1116
1627329624.666234016,1117
1627329624.700081110,1118
1627329624.733032942,1119
1627329624.766836882,1120
1627329624.799597025,1121
1627329624.833847046,1122
1627329624.866255045,1123
1627329624.900107145,1124
1627329624.932955027,1125
1627329624.966734886,1126
1627329624.999727011,1127
1627329625.033560991,1128
1627329625.066302061,1129
1627329625.100097179,1130
1627329625.133090019,1131
1627329625.166830063,1132
1627329625.199668884,1133
1627329625.233567953,1134
1627329625.266396999,1135
1627329625.300167084,1136
1627329625.332981110,1137
1627329625.366813183,1138
1627329625.399672031,1139
1627329625.433674097,1140
1627329625.466330051,1141
1627329625.500168085,1142
1627329625.533096075,1143
1627329625.566926956,1144
1627329625.599792957,1145
1627329625.633617878,1146
1627329625.666466951,1147
1627329625.700355053,1148
1627329625.733283997,1149
1627329625.766926050,1150
1627329625.799744844,1151
1627329625.833667040,1152
1627329625.866456985,1153
1627329625.900251865,1154
1627329625.933232069,1155
1627329625.966989040,1156
1627329625.999768972,1157
1627329626.033742905,1158
1627329626.066592932,1159
1627329626.100435972,1160
1627329626.133240938,1161
1627329626.167016029,1162
1627329626.199940920,1163
1627329626.233746052,1164
1627329626.266565084,1165
1627329626.300518036,1166
1627329626.333271980,1167
1627329626.367007017,1168
1627329626.399904966,1169
1627329626.433722019,1170
1627329626.466583014,1171
1627329626.500428915,1172
1627329626.533283949,1173
1627329626.567085028,1174
1627329626.599903822,1175
1627329626.634041071,1176
1627329626.666624069,1177
1627329626.700320005,1178
1627329626.733313084,1179
1627329626.767133951,1180
1627329626.799865961,1181
1627329626.833822012,1182
1627329626.866585970,1183
1627329626.900408983,1184
1627329626.933357000,1185
1627329626.967157125,1186
1627329626.999915123,1187
1627329627.033802986,1188
1627329627.066633940,1189
1627329627.100486040,1190
1627329627.133291960,1191
1627329627.167127848,1192
1627329627.199953794,1193
1627329627.233794928,1194
1627329627.266598940,1195
1627329627.300292969,1196
1627329627.333312988,1197
1627329627.367106915,1198
1627329627.399882078,1199
1627329627.433866978,1200
1627329627.466569901,1201
1627329627.500557899,1202
1627329627.533298016,1203
1627329627.567156076,1204
1627329627.599931002,1205
1627329627.633715153,1206
1627329627.666552067,1207
1627329627.700525045,1208
1627329627.733352900,1209
1627329627.767122984,1210
1627329627.799892902,1211
1627329627.833777905,1212
1627329627.866517067,1213
1627329627.900331974,1214
1627329627.933274984,1215
1627329627.967055082,1216
1627329628.000082970,1217
1627329628.033206940,1218
1627329628.066406012,1219
1627329628.099780083,1220
1627329628.133099079,1221
1627329628.166425943,1222
1627329628.199764013,1223
1627329628.233081102,1224
1627329628.266428947,1225
1627329628.299753904,1226
1627329628.333080053,1227
1627329628.366434097,1228
1627329628.399725914,1229
1627329628.433061838,1230
1627329628.466300011,1231
1627329628.499593019,1232
1627329628.533098936,1233
1627329628.566303015,1234
1627329628.599594831,1235
1627329628.633005142,1236
1627329628.666273117,1237
1627329628.699688196,1238
1627329628.733110905,1239
1627329628.766345978,1240
1627329628.799585819,1241
1627329628.833014011,1242
1627329628.866274118,1243
1627329628.899611950,1244
1627329628.933094978,1245
1627329628.966310024,1246
1627329628.999573946,1247
