time,speed
1627329652.091855,12.73007435644059
1627329652.101776,12.735586472760803
1627329652.1117327,12.741322018042828
1627329652.121722,12.747438042921223
1627329652.131688,12.752663740372364
1627329652.1417603,12.757631455911325
1627329652.1517231,12.76200442650077
1627329652.161637,12.765820626716945
1627329652.171884,12.76962365254625
1627329652.181594,12.774087466354608
1627329652.1916919,12.77920280896083
1627329652.2016346,12.784188411978922
1627329652.2117715,12.78879243969959
1627329652.221702,12.793504819994336
1627329652.23164,12.797689078026337
1627329652.241591,12.803221047867602
1627329652.2515533,12.809299058660974
1627329652.261717,12.81472669944154
1627329652.2717915,12.819608866965567
1627329652.2817197,12.82332562441212
1627329652.291728,12.827386061285942
1627329652.3017964,12.831810526303139
1627329652.3117466,12.836684056002387
1627329652.3216865,12.841799818457012
1627329652.331686,12.845647216439913
1627329652.3417895,12.849961038162618
1627329652.3517416,12.85421097825121
1627329652.3616676,12.859619880405027
1627329652.371669,12.86558875672016
1627329652.38171,12.871017693155652
1627329652.391986,12.875991587691363
1627329652.40162,12.880486908782647
1627329652.4118466,12.88536639213488
1627329652.4217072,12.890848331290595
1627329652.4316556,12.896177241850154
1627329652.441783,12.900801564572568
1627329652.4520407,12.902743755833257
1627329652.461671,12.90539100671877
1627329652.4718099,12.909444162721517
1627329652.4817562,12.914999879347679
1627329652.4917083,12.922062176506117
1627329652.5017967,12.92717079080332
1627329652.5117843,12.931424962657985
1627329652.5216851,12.935374029243125
1627329652.531801,12.940227432125294
1627329652.5416346,12.945733591789377
1627329652.5517287,12.951100228479564
1627329652.5617828,12.955768610248768
1627329652.5716822,12.959345339827689
1627329652.5817895,12.962840853018914
1627329652.5917392,12.967129734252694
1627329652.601826,12.972038720555037
1627329652.6117868,12.976845819106217
1627329652.6218045,12.982427563646382
1627329652.6317089,12.988251315140909
1627329652.6419437,12.993666905702481
1627329652.6518013,12.998979954094638
1627329652.661667,13.002548777949723
1627329652.6716447,13.006101660441686
1627329652.6817834,13.009773780427448
1627329652.6917183,13.013600647374961
1627329652.7018175,13.01792411266613
1627329652.7116003,13.023105423456098
1627329652.7219539,13.02716166102229
1627329652.7317817,13.031498226138632
1627329652.7417789,13.035867209566897
1627329652.751731,13.041511404270683
1627329652.761648,13.048064199083509
1627329652.7716327,13.052748821334227
1627329652.7817957,13.05573454133695
1627329652.7916508,13.058873505097807
1627329652.8016012,13.063585588078737
1627329652.811817,13.068866943736829
1627329652.8217432,13.074355170552785
1627329652.831796,13.078485910612512
1627329652.8417664,13.082625460800392
1627329652.8517146,13.087474685289154
1627329652.8616836,13.091996598428514
1627329652.8718336,13.096975899282036
1627329652.8817523,13.101392426270134
1627329652.8916903,13.105653422616037
1627329652.9016507,13.110138844348024
1627329652.9116716,13.114866085613055
1627329652.9219491,13.119965091257459
1627329652.9317868,13.125189831981146
1627329652.9417574,13.129866270162418
1627329652.951766,13.133666608209133
1627329652.9616451,13.137149212976395
1627329652.9717815,13.141433632190546
1627329652.9817228,13.147135538333428
1627329652.9916794,13.152644912726517
1627329653.0017812,13.157335772504265
1627329653.0117965,13.161436930916615
1627329653.0218713,13.165263661141347
1627329653.0317843,13.170158187684113
1627329653.0417786,13.173585110516132
1627329653.051686,13.177270510009446
1627329653.0616214,13.180667284024018
1627329653.0716403,13.185365386092643
1627329653.0817177,13.190466060619714
1627329653.091723,13.19572830679115
1627329653.101668,13.200611164242673
1627329653.111723,13.206073196990209
1627329653.121824,13.211040733715716
1627329653.1317499,13.215382641551585
1627329653.1416442,13.219364174878528
1627329653.1517246,13.223056623432159
1627329653.161781,13.227571425458148
1627329653.1716557,13.23269510551497
1627329653.181721,13.237139230480482
1627329653.1917639,13.241193361777071
1627329653.20175,13.245434069322068
1627329653.2117534,13.249921193091716
1627329653.2216825,13.25431004831773
1627329653.231619,13.258081191508637
1627329653.2417772,13.261609023093973
1627329653.2517042,13.265838267640742
1627329653.2616065,13.270823194129175
1627329653.2716591,13.275257219658254
1627329653.2818656,13.27944855266841
1627329653.291878,13.28247551218248
1627329653.301787,13.28602508860713
1627329653.3117104,13.289257549147823
1627329653.3217483,13.293682251271104
1627329653.3316243,13.29967487775438
1627329653.3415709,13.305084776185005
1627329653.3517663,13.309832704781888
1627329653.361785,13.313101179138021
1627329653.371633,13.31603373555471
1627329653.3817914,13.32027224946949
1627329653.3919933,13.324387021190615
1627329653.4018257,13.328723994340628
1627329653.4117475,13.333491089507048
1627329653.4219139,13.337556165564322
1627329653.4317873,13.341622140641327
1627329653.4417639,13.345453608661318
1627329653.4517143,13.349585437419275
1627329653.4616268,13.3547736983706
1627329653.4717612,13.35971934715578
1627329653.4817116,13.363692208791463
1627329653.491643,13.36694656845794
1627329653.5017357,13.370834081404782
1627329653.5117702,13.376141613012377
1627329653.521989,13.381531843397827
1627329653.5317767,13.385988419178386
1627329653.5417264,13.389253152360308
1627329653.5516844,13.39268301385292
1627329653.5616033,13.397314129764595
1627329653.5717585,13.40373415489661
1627329653.581645,13.409389722045995
1627329653.5916178,13.413299248798866
1627329653.6017869,13.416238068849182
1627329653.6116812,13.419982017310154
1627329653.6217988,13.42390714771897
1627329653.6317613,13.428958769245467
1627329653.6416934,13.433660671574268
1627329653.6516378,13.43780314644517
1627329653.6618028,13.4416522943177
1627329653.671719,13.445953926905059
1627329653.681803,13.450687433278802
1627329653.6918707,13.456598084029846
1627329653.701749,13.462328779848047
1627329653.7118976,13.467264608824355
1627329653.7218044,13.470828515655452
1627329653.7317085,13.473901503211316
1627329653.7416694,13.47761283199265
1627329653.7516227,13.481658146257445
1627329653.7617478,13.48620705835149
1627329653.7718463,13.490682254486385
1627329653.781826,13.494852455215655
1627329653.7917562,13.498888509180153
1627329653.8016863,13.503049101049994
1627329653.811789,13.507667878532324
1627329653.8217614,13.513166033712377
1627329653.8317273,13.518454692995277
1627329653.8418381,13.523594589017554
1627329653.851786,13.528086523329327
1627329653.8616827,13.531193452882084
1627329653.871843,13.534868509419532
1627329653.8817232,13.537942081150923
1627329653.8916738,13.5419020744719
1627329653.901799,13.545438195854645
1627329653.9120402,13.550327023660344
1627329653.9218283,13.555607523951817
1627329653.931746,13.560142407884879
1627329653.9417255,13.564759810308924
1627329653.9516704,13.570094407678042
1627329653.9617302,13.575991742822756
1627329653.971866,13.58108811806867
1627329653.981863,13.584617145719088
1627329653.9917881,13.58799182948746
1627329654.001602,13.59208487860262
1627329654.011733,13.595991149823686
1627329654.0218546,13.600508664648046
1627329654.0317569,13.605702881930513
1627329654.0417428,13.610727361306639
1627329654.0516756,13.6163893743727
1627329654.0615578,13.620942001027334
1627329654.0718255,13.626313782993464
1627329654.0817895,13.63036976269489
1627329654.0917652,13.63371549095982
1627329654.1018558,13.637169435134348
1627329654.1117017,13.641787311361158
1627329654.121765,13.64680125365057
1627329654.1317406,13.65242919765377
1627329654.141839,13.656993298127947
1627329654.1518044,13.661739588140009
1627329654.1617296,13.666379849467098
1627329654.1717968,13.670505469345146
1627329654.1818802,13.67401289124977
1627329654.1917994,13.678033612966374
1627329654.2018275,13.683312212857329
1627329654.2118073,13.688834161177276
1627329654.2218235,13.694674444396092
1627329654.2317357,13.699288053256117
1627329654.241817,13.703133017692407
1627329654.2516253,13.706572452686611
1627329654.2618415,13.710235712475686
1627329654.2717252,13.714678890835055
1627329654.2818089,13.719950284823302
1627329654.291783,13.724310043663984
1627329654.3017218,13.729086618748628
1627329654.3116963,13.733807251517682
1627329654.3219004,13.738826059951519
1627329654.3317058,13.743639585026273
1627329654.341817,13.748143075910138
1627329654.3518074,13.75226216309181
1627329654.3617008,13.755941582480062
1627329654.3717763,13.759951059948461
1627329654.3818378,13.7646734745509
1627329654.3920226,13.770188722892868
1627329654.4016862,13.775262883243776
1627329654.411837,13.779515611893183
1627329654.4218717,13.78340569205225
1627329654.431821,13.787058158828883
1627329654.4416986,13.790996847720503
1627329654.451792,13.79559969098326
1627329654.461719,13.80085111920835
1627329654.4719012,13.806337936152222
1627329654.481774,13.810514625688594
1627329654.4917479,13.814591815024308
1627329654.5018024,13.818530321164713
1627329654.5118215,13.822491179175717
1627329654.5217316,13.827237456332085
1627329654.5317059,13.832015713485655
1627329654.5418344,13.83677856373195
1627329654.5517452,13.841700164375144
1627329654.561702,13.846622823362413
1627329654.5716987,13.8511120094151
1627329654.5817473,13.85603978665177
1627329654.591788,13.86088292035492
1627329654.6017923,13.86490757460663
1627329654.611781,13.868608050223255
1627329654.62172,13.871612619342216
1627329654.6316557,13.874824013731152
1627329654.6418219,13.87927220776518
1627329654.6518068,13.884422090770862
1627329654.6616716,13.88955090426099
1627329654.6718395,13.89435165708834
1627329654.6817665,13.897964380864448
1627329654.6917415,13.90109551433557
1627329654.7018342,13.904578060311728
1627329654.7118099,13.909097168489275
1627329654.721749,13.913869886517697
1627329654.7317405,13.918364447210939
1627329654.7416494,13.922209413128796
1627329654.7518198,13.926387584086438
1627329654.7616966,13.930728360488562
1627329654.7718494,13.935666481489939
1627329654.7817636,13.940212442093676
1627329654.7917583,13.94474480840818
1627329654.8018143,13.948856067891095
1627329654.8118029,13.952947470878973
1627329654.8218224,13.956906663594543
1627329654.8318543,13.961494473897833
1627329654.8416576,13.965934051721252
1627329654.851816,13.970471431917485
1627329654.8616877,13.974519790178068
1627329654.8717997,13.978725561089302
1627329654.8817606,13.982824346951464
1627329654.8917232,13.986417685954422
1627329654.9016848,13.989751737104825
1627329654.9118054,13.994129099991085
1627329654.9217908,13.999131506107279
1627329654.931688,14.00389751846485
1627329654.9417658,14.00837191836834
1627329654.9518812,14.012255669350582
1627329654.9617019,14.015444958621632
1627329654.9718285,14.018934797541359
1627329654.981766,14.022721135929146
1627329654.9917178,14.026573225907518
1627329655.001648,14.0307058636778
1627329655.0118458,14.034139808223129
1627329655.0217953,14.038177374270495
1627329655.031792,14.042184275676474
1627329655.041653,14.045344946854522
1627329655.0517242,14.047676472455244
1627329655.0616488,14.049266988580268
1627329655.0718162,14.051255308260895
1627329655.0817242,14.053646245778538
1627329655.091846,14.055971912547891
1627329655.1017978,14.058883923799993
1627329655.1117346,14.061914597352082
1627329655.1217933,14.065812005446361
1627329655.1317854,14.069774093044945
1627329655.1418045,14.073405295744656
1627329655.151738,14.075919519119843
1627329655.1616828,14.078244256764675
1627329655.1718194,14.080489400130027
1627329655.1817455,14.082920830287936
1627329655.191862,14.085739414093698
1627329655.2016337,14.088471404610278
1627329655.2117586,14.091360579249987
1627329655.2218435,14.09466953020217
1627329655.2317061,14.09763169585923
1627329655.2416441,14.100394171449555
1627329655.2517862,14.103437243301375
1627329655.2616963,14.106401682831294
1627329655.271834,14.109738130231637
1627329655.281785,14.112369128903161
1627329655.2918618,14.114683385856795
1627329655.3018486,14.117119794988222
1627329655.3117914,14.119852468343145
1627329655.3218362,14.122475166970153
1627329655.331848,14.124668502529998
1627329655.3417983,14.127009745282336
1627329655.351722,14.128900657919933
1627329655.3616624,14.130630375877383
1627329655.3718193,14.132758721558945
1627329655.3817315,14.134767784748146
1627329655.3920135,14.136690717370673
1627329655.401602,14.138293295827204
1627329655.4118135,14.138991155644947
1627329655.4216986,14.140373824663824
1627329655.4317455,14.141251295926306
1627329655.4418406,14.141679741272974
1627329655.4516985,14.142100055733831
1627329655.4617932,14.142301728095806
1627329655.471824,14.143184840173344
1627329655.4817183,14.144573907890909
1627329655.4918292,14.14601398511302
1627329655.501648,14.147295797589432
1627329655.5118291,14.148654093392071
1627329655.5219133,14.148986624076866
1627329655.5317593,14.149256566684606
1627329655.5417244,14.150249573082702
1627329655.5518029,14.150395276916873
1627329655.5617523,14.149852298314011
1627329655.571813,14.149071646167672
1627329655.5816972,14.148565766648595
1627329655.59172,14.150119768088858
1627329655.6017747,14.151962102729055
1627329655.6117465,14.152426696509629
1627329655.621785,14.15244247718686
1627329655.6317763,14.152343107784521
1627329655.6418605,14.152718098647359
1627329655.6518004,14.153791551716758
1627329655.6616755,14.154587689398857
1627329655.671876,14.15417312322838
1627329655.6818228,14.15388336732176
1627329655.6918073,14.153902390889092
1627329655.7018414,14.154880357456882
1627329655.7117908,14.156087705802653
1627329655.7216673,14.156575537454392
1627329655.731778,14.156487941628518
1627329655.741771,14.156838057716806
1627329655.751808,14.157671509167905
1627329655.7617714,14.158418896246797
1627329655.7717683,14.159031454880989
1627329655.781818,14.159378992497395
1627329655.791662,14.16050005873294
1627329655.801755,14.161730181867593
1627329655.8117187,14.16236928370434
1627329655.82172,14.163268700875857
1627329655.8317497,14.163878765518053
1627329655.841758,14.164805435575861
1627329655.8516738,14.16596137967936
1627329655.8617346,14.166922279561422
1627329655.8718374,14.168017876956686
1627329655.8817277,14.169036857254486
1627329655.891636,14.170379201374882
1627329655.9017613,14.171545366838764
1627329655.9117053,14.172755780439868
1627329655.9218755,14.173502980780675
1627329655.931751,14.174359037878009
1627329655.9417593,14.175024373450867
1627329655.9518044,14.17459244353818
1627329655.9617827,14.173821163086396
1627329655.9717453,14.175031347578999
1627329655.9816806,14.17693995812436
1627329655.9918032,14.17919851144953
1627329656.0017574,14.179510026036137
1627329656.0117047,14.180127137954052
1627329656.0216863,14.181620314268576
1627329656.031874,14.1830544421874
1627329656.0418177,14.184400964527873
1627329656.051683,14.184334733306061
1627329656.0616055,14.184027638022883
1627329656.071789,14.184450881541194
1627329656.0818083,14.184792833777196
1627329656.091779,14.186419486011893
1627329656.1017327,14.187885726773349
1627329656.1117098,14.189286066774837
1627329656.1216555,14.19031129751971
1627329656.1317153,14.190933270933936
1627329656.1418622,14.191903708449523
1627329656.1517835,14.192133273726535
1627329656.161725,14.192180349888252
1627329656.171853,14.193224148798532
1627329656.1818385,14.194408603755502
1627329656.1917508,14.195985725912358
1627329656.201731,14.197179951872014
1627329656.2118208,14.197850697043698
1627329656.2218258,14.198131134813703
1627329656.2317405,14.198105005164539
1627329656.2416809,14.198646577885583
1627329656.2517543,14.19900028659919
1627329656.261735,14.199557245910974
1627329656.2717369,14.199371133522444
1627329656.2817948,14.200349365809412
1627329656.2917564,14.202370526667554
1627329656.3016946,14.204107086527685
1627329656.3117778,14.204817334825114
1627329656.32173,14.204391955979048
1627329656.3316865,14.20368522133584
1627329656.3416538,14.204111263448274
1627329656.3517501,14.205121159069316
1627329656.3616986,14.206237648596316
1627329656.3717062,14.20689340021503
1627329656.381614,14.207558183817564
1627329656.391899,14.208486165259618
1627329656.401721,14.20923527903581
1627329656.4120035,14.209620840142577
1627329656.421813,14.20959893107014
1627329656.4317238,14.209497495905525
1627329656.4417126,14.209873686028345
1627329656.4518924,14.210615024214938
1627329656.4617245,14.211378028135146
1627329656.4718652,14.211821129609424
1627329656.481824,14.213019323454912
1627329656.4917133,14.21381772257395
1627329656.501699,14.213764716234369
1627329656.5118158,14.213336840172119
1627329656.5217311,14.21353484249713
1627329656.5317113,14.214409220690687
1627329656.54166,14.215709289188293
1627329656.5517478,14.21633714810956
1627329656.561739,14.216622969027338
1627329656.571718,14.217179096006628
1627329656.5818334,14.21834547475082
1627329656.591788,14.219039436184357
1627329656.6017196,14.219142122782692
1627329656.6118004,14.218963493642075
1627329656.6218493,14.21915529469613
1627329656.63171,14.219474222316475
1627329656.6416867,14.220339248148889
1627329656.6517522,14.220930258066302
1627329656.661696,14.221506316882895
1627329656.671911,14.221978200435998
1627329656.681673,14.222810339220096
1627329656.6917343,14.223547188749409
1627329656.7018301,14.22445734846489
1627329656.7117949,14.224832760726374
1627329656.7217407,14.2247920461222
1627329656.7317,14.224602609042982
1627329656.741678,14.224381726060468
1627329656.7517836,14.223866513964008
1627329656.761728,14.223655436536564
1627329656.771719,14.22386597656639
1627329656.7818182,14.223980949120595
1627329656.7917287,14.224010205946142
1627329656.8016908,14.223780399900502
1627329656.811659,14.223490793130992
1627329656.821584,14.222797419656214
1627329656.831689,14.22169313690792
1627329656.8417711,14.220121378202442
1627329656.8517408,14.218984902702461
1627329656.8616948,14.218438054783018
1627329656.8718176,14.217760337375367
1627329656.881756,14.216643326312287
1627329656.8917313,14.215117171451853
1627329656.9016793,14.214317472858092
1627329656.9118083,14.213617529945042
1627329656.921907,14.212709772408328
1627329656.9318163,14.211568749290358
1627329656.9418302,14.210663794575693
1627329656.9519033,14.210027245906334
1627329656.9616966,14.210485072276226
1627329656.9718459,14.21126373576763
1627329656.9818208,14.210841069736203
1627329656.9917884,14.210770035361229
1627329657.001805,14.210661899299023
1627329657.0117786,14.210343199909623
1627329657.021704,14.210077334816868
1627329657.0318236,14.208846480312067
1627329657.0417807,14.207565942009413
1627329657.0516858,14.206740088227946
1627329657.0616379,14.205544161709351
1627329657.0718038,14.204223577786799
1627329657.0817075,14.203056015884536
1627329657.0917099,14.201548741972482
1627329657.101796,14.200864196248514
1627329657.1118188,14.200210118333697
1627329657.1216621,14.199433402669698
1627329657.1316397,14.199138215512512
1627329657.1417978,14.198497454258474
1627329657.1516716,14.197782272586005
1627329657.1617901,14.197993093232055
