time,heading
1627329586.231566668,1.019310619
1627329586.241715431,1.020025732
1627329586.251760244,1.020737647
1627329586.261699438,1.021527230
1627329586.271740675,1.022303793
1627329586.281595469,1.023152232
1627329586.291732073,1.023978854
1627329586.301690817,1.024873868
1627329586.311777353,1.025767433
1627329586.321567059,1.026668448
1627329586.331717968,1.027610237
1627329586.341683388,1.028517193
1627329586.351658821,1.029443336
1627329586.361725330,1.030356597
1627329586.371559620,1.031261173
1627329586.381676912,1.032140140
1627329586.391942263,1.033029028
1627329586.401550055,1.033856347
1627329586.411701679,1.034635342
1627329586.421627045,1.035407527
1627329586.431837320,1.036129990
1627329586.441698790,1.036810681
1627329586.451631308,1.037413124
1627329586.461774111,1.037937753
1627329586.471679926,1.038401559
1627329586.481732130,1.038838298
1627329586.491714478,1.039232382
1627329586.501700878,1.039537664
1627329586.511743546,1.039823248
1627329586.521750689,1.040033682
1627329586.531691313,1.040182235
1627329586.541741848,1.040267927
1627329586.551714659,1.040313545
1627329586.561694860,1.040349166
1627329586.571683884,1.040366516
1627329586.581619263,1.040348995
1627329586.591690540,1.040292866
1627329586.601697206,1.040263994
1627329586.611798048,1.040234748
1627329586.621618032,1.040224160
1627329586.631534815,1.040220257
1627329586.641637802,1.040273480
1627329586.651724339,1.040314342
1627329586.661575317,1.040417632
1627329586.671816826,1.040502150
1627329586.681788206,1.040648310
1627329586.691738605,1.040800692
1627329586.701666355,1.041029242
1627329586.711757898,1.041252439
1627329586.721567154,1.041494617
1627329586.731701374,1.041777918
1627329586.741647005,1.042083439
1627329586.751731396,1.042413199
1627329586.761734247,1.042768729
1627329586.771706581,1.043138033
1627329586.781599045,1.043534227
1627329586.791719675,1.043933586
1627329586.801681042,1.044367829
1627329586.811859846,1.044803599
1627329586.821583509,1.045223414
1627329586.831704378,1.045710115
1627329586.841640949,1.046178606
1627329586.851584673,1.046647180
1627329586.861509800,1.047122281
1627329586.871701717,1.047604009
1627329586.881597519,1.048112043
1627329586.891725302,1.048613191
1627329586.901684761,1.049117324
1627329586.911887884,1.049654012
1627329586.921742678,1.050138924
1627329586.932010889,1.050676286
1627329586.941634893,1.051208249
1627329586.951773882,1.051753450
1627329586.961673737,1.052319807
1627329586.971671104,1.052831847
1627329586.981632233,1.053369880
1627329586.991777897,1.053931349
1627329587.001673222,1.054471690
1627329587.011687756,1.055013680
1627329587.021556377,1.055578705
1627329587.031773567,1.056131949
1627329587.041741371,1.056634363
1627329587.051756620,1.057156831
1627329587.061725855,1.057657659
1627329587.071675539,1.058117376
1627329587.081608295,1.058583508
1627329587.091698170,1.058984149
1627329587.101650238,1.059383114
1627329587.111807823,1.059774946
1627329587.121698856,1.060115946
1627329587.131666422,1.060431458
1627329587.141629934,1.060695306
1627329587.151715040,1.060919394
1627329587.162083149,1.061132801
1627329587.171727896,1.061330485
1627329587.181574583,1.061475092
1627329587.191725016,1.061605073
1627329587.201705217,1.061723296
1627329587.211780071,1.061808377
1627329587.221604824,1.061881251
1627329587.231714487,1.061935241
1627329587.241596937,1.061994061
1627329587.251556873,1.062020916
1627329587.261729479,1.062057784
1627329587.271615028,1.062108774
1627329587.281702995,1.062136422
1627329587.291699409,1.062171942
1627329587.301616192,1.062213677
1627329587.311666012,1.062236386
1627329587.321752071,1.062327075
1627329587.331648111,1.062395732
1627329587.341693163,1.062472735
1627329587.351697445,1.062596833
1627329587.361632824,1.062708650
1627329587.371570587,1.062857371
1627329587.381762981,1.063000803
1627329587.391967058,1.063164056
1627329587.401568651,1.063319169
1627329587.411658525,1.063532084
1627329587.421732187,1.063694856
1627329587.432107925,1.063891738
1627329587.441965818,1.064129538
1627329587.451797962,1.064311111
1627329587.461637020,1.064506385
1627329587.471608400,1.064728563
1627329587.481695414,1.064909438
1627329587.491747618,1.065077453
1627329587.501760721,1.065259626
1627329587.511789083,1.065419160
1627329587.521939754,1.065556394
1627329587.531772375,1.065696376
1627329587.541695595,1.065821393
1627329587.551662922,1.065922870
1627329587.561603308,1.066042100
1627329587.571742773,1.066138943
1627329587.581552744,1.066189290
1627329587.591656923,1.066268935
1627329587.601713419,1.066326687
1627329587.611794233,1.066354984
1627329587.621666670,1.066442489
1627329587.631601810,1.066468324
1627329587.641695023,1.066501116
1627329587.651680231,1.066539482
1627329587.661671400,1.066593802
1627329587.671567678,1.066647238
1627329587.681767941,1.066719059
1627329587.691636324,1.066762824
1627329587.701727867,1.066785708
1627329587.711751223,1.066894975
1627329587.721651793,1.066952188
1627329587.731583595,1.067002734
1627329587.741697073,1.067089792
1627329587.751671553,1.067162495
1627329587.761577368,1.067186780
1627329587.771736145,1.067273516
1627329587.781650066,1.067342180
1627329587.791707277,1.067377727
1627329587.801744461,1.067447676
1627329587.811781645,1.067511034
1627329587.821625948,1.067535093
1627329587.831584930,1.067605351
1627329587.841699839,1.067619964
1627329587.851665974,1.067663894
1627329587.861600637,1.067706558
1627329587.871580601,1.067699801
1627329587.881695509,1.067756822
1627329587.891614676,1.067760867
1627329587.901549816,1.067766882
1627329587.911851406,1.067783424
1627329587.921737671,1.067850201
1627329587.932066202,1.067852386
1627329587.941698074,1.067875479
1627329587.951642275,1.067932576
1627329587.961758852,1.067933797
1627329587.971756935,1.067975079
1627329587.981662989,1.068025709
1627329587.991582870,1.068067520
1627329588.001731634,1.068109218
1627329588.011666298,1.068177139
1627329588.021591902,1.068198676
1627329588.031575918,1.068250389
1627329588.041756868,1.068304793
1627329588.051734924,1.068375499
1627329588.061699152,1.068404591
1627329588.071725130,1.068490286
1627329588.081654549,1.068517130
1627329588.091637611,1.068597038
1627329588.101774454,1.068647513
1627329588.111771345,1.068679369
1627329588.121601105,1.068696838
1627329588.131551266,1.068749961
1627329588.141792297,1.068771913
1627329588.151621819,1.068817166
1627329588.162091017,1.068832808
1627329588.171728134,1.068859656
1627329588.181767225,1.068855190
1627329588.191737413,1.068891534
1627329588.201679945,1.068878493
1627329588.211802244,1.068897970
1627329588.221564531,1.068901923
1627329588.231514931,1.068895975
1627329588.241471529,1.068865043
1627329588.251731396,1.068892516
1627329588.261699200,1.068901678
1627329588.271677017,1.068869766
1627329588.281579494,1.068892559
1627329588.291729689,1.068911055
1627329588.301481724,1.068907367
1627329588.311703444,1.068908752
1627329588.321704865,1.068912368
1627329588.331685543,1.068945887
1627329588.341624737,1.068930300
1627329588.351642609,1.068936455
1627329588.361709595,1.068970299
1627329588.371706486,1.069004571
1627329588.381659031,1.069049653
1627329588.392011166,1.069054228
1627329588.401731014,1.069136893
1627329588.411728144,1.069165459
1627329588.421757698,1.069198383
1627329588.431703806,1.069277528
1627329588.441611052,1.069320402
1627329588.451790333,1.069356403
1627329588.461781740,1.069414528
1627329588.471750021,1.069464941
1627329588.481611967,1.069461211
1627329588.491714239,1.069522869
1627329588.501704693,1.069552352
1627329588.511822224,1.069561727
1627329588.521720648,1.069617472
1627329588.531729460,1.069621402
1627329588.541617155,1.069609687
1627329588.551593781,1.069647931
1627329588.561518669,1.069685697
1627329588.571743727,1.069681614
1627329588.581649542,1.069751873
1627329588.591761112,1.069791435
1627329588.601632833,1.069829871
1627329588.611674547,1.069910586
1627329588.621709108,1.069980481
1627329588.631709337,1.070064659
1627329588.641618967,1.070189511
1627329588.651565552,1.070304538
1627329588.661695004,1.070418354
1627329588.671663046,1.070543466
1627329588.681811094,1.070668538
1627329588.691744804,1.070760872
1627329588.701484442,1.070920001
1627329588.711819887,1.071042938
1627329588.721715212,1.071159349
1627329588.731687784,1.071272808
1627329588.741588354,1.071386904
1627329588.751698971,1.071480162
1627329588.761755705,1.071607344
1627329588.771792412,1.071672586
1627329588.781722546,1.071729732
1627329588.791781664,1.071825319
1627329588.801620722,1.071864563
1627329588.811717749,1.071920221
1627329588.821673632,1.071968758
1627329588.831767797,1.072008730
1627329588.841628075,1.072031913
1627329588.851586342,1.072089224
1627329588.861481905,1.072093957
1627329588.871687889,1.072106383
1627329588.881580353,1.072166554
1627329588.891747713,1.072164907
1627329588.901606083,1.072154051
1627329588.911703825,1.072219484
1627329588.921712160,1.072210891
1627329588.931832314,1.072248885
1627329588.941608191,1.072290137
1627329588.951701403,1.072279155
1627329588.961789846,1.072314992
1627329588.971654654,1.072329486
1627329588.981593609,1.072361321
1627329588.991771460,1.072345507
1627329589.001590729,1.072390373
1627329589.011778116,1.072407716
1627329589.021821260,1.072420614
1627329589.031785250,1.072463220
1627329589.041698217,1.072471360
1627329589.051707745,1.072480252
1627329589.061632633,1.072519451
1627329589.071646929,1.072528614
1627329589.081718922,1.072567310
1627329589.091646910,1.072628534
1627329589.101751804,1.072655737
1627329589.111777306,1.072683596
1627329589.121793747,1.072722576
1627329589.131640911,1.072767029
1627329589.141768217,1.072790853
1627329589.152075529,1.072856188
1627329589.161603451,1.072890502
1627329589.171756268,1.072908037
1627329589.181747198,1.072927680
1627329589.191648245,1.072946976
1627329589.201748371,1.072981862
1627329589.211770535,1.073039279
1627329589.221739531,1.073045570
1627329589.231704712,1.073085963
1627329589.241553307,1.073112022
1627329589.251631737,1.073157039
1627329589.261672735,1.073192084
1627329589.271788597,1.073247244
1627329589.281686544,1.073268070
1627329589.291728497,1.073322802
1627329589.301611185,1.073377170
1627329589.311780453,1.073411591
1627329589.321746588,1.073439742
1627329589.331765652,1.073520111
1627329589.341703176,1.073575691
1627329589.351663113,1.073586010
1627329589.361633539,1.073664613
1627329589.371783495,1.073707791
1627329589.381675005,1.073772416
1627329589.391950130,1.073835830
1627329589.401950359,1.073886127
1627329589.411876678,1.073936148
1627329589.421605825,1.074008411
1627329589.431693792,1.074030042
1627329589.441851616,1.074073843
1627329589.451609850,1.074155352
1627329589.461741686,1.074172167
1627329589.471745253,1.074217470
1627329589.481662512,1.074261363
1627329589.491730452,1.074291386
1627329589.501755238,1.074327336
1627329589.511706591,1.074387247
1627329589.521599293,1.074392075
1627329589.531557083,1.074450834
1627329589.541797876,1.074463737
1627329589.551601171,1.074498641
1627329589.561667919,1.074507815
1627329589.571713686,1.074556703
1627329589.581699610,1.074557244
1627329589.591590405,1.074584773
1627329589.601663828,1.074607543
1627329589.611715555,1.074638365
1627329589.621681929,1.074626065
1627329589.631696224,1.074687130
1627329589.641916275,1.074704042
1627329589.651617050,1.074698247
1627329589.661687851,1.074735511
1627329589.671728611,1.074773324
1627329589.681658745,1.074778540
1627329589.691740036,1.074806182
1627329589.701686859,1.074831206
1627329589.711665392,1.074872647
1627329589.721742868,1.074900156
1627329589.731720209,1.074906526
1627329589.741666317,1.074897440
1627329589.751580000,1.074968921
1627329589.761700630,1.074958767
1627329589.771712542,1.074992530
1627329589.781758547,1.075043512
1627329589.791728973,1.075103391
1627329589.801706314,1.075123333
1627329589.811758518,1.075181395
1627329589.821690083,1.075239483
1627329589.831679821,1.075268695
1627329589.841657639,1.075328446
1627329589.851717710,1.075372851
1627329589.861720085,1.075426608
1627329589.871796370,1.075516932
1627329589.881790638,1.075570561
1627329589.891708612,1.075656366
1627329589.901703835,1.075742259
1627329589.911650181,1.075814504
1627329589.921583176,1.075879508
1627329589.931525469,1.075986825
1627329589.941655874,1.076066719
1627329589.951594591,1.076140260
1627329589.961555719,1.076259977
1627329589.971717596,1.076359375
1627329589.981704235,1.076444964
1627329589.991616249,1.076553132
1627329590.001590252,1.076673260
1627329590.011656284,1.076809485
1627329590.021672487,1.076918241
1627329590.031733751,1.077048580
1627329590.041741610,1.077146317
1627329590.051617384,1.077302231
1627329590.061726809,1.077409308
1627329590.071727991,1.077539785
1627329590.081643105,1.077695414
1627329590.091618776,1.077816977
1627329590.101718903,1.077969302
1627329590.111778736,1.078089107
1627329590.121627569,1.078209716
1627329590.131617308,1.078344924
1627329590.141690969,1.078472498
1627329590.151674747,1.078612071
1627329590.161588907,1.078730445
1627329590.171739578,1.078855388
1627329590.181675911,1.078984732
1627329590.191636324,1.079085681
1627329590.201763153,1.079207962
1627329590.211747885,1.079292590
1627329590.221733809,1.079386734
1627329590.231680155,1.079478583
1627329590.241687775,1.079572598
1627329590.251573801,1.079649112
1627329590.261710882,1.079733874
1627329590.271684647,1.079788845
1627329590.281710863,1.079897825
1627329590.291721344,1.079973189
1627329590.301695347,1.080041243
1627329590.311693430,1.080108194
1627329590.321610451,1.080183808
1627329590.331677675,1.080226067
1627329590.341632128,1.080291725
1627329590.351684093,1.080350961
1627329590.361555815,1.080396003
1627329590.371674299,1.080449649
1627329590.381653070,1.080519845
1627329590.391972780,1.080573901
1627329590.401794434,1.080610918
1627329590.411895275,1.080678753
1627329590.421714067,1.080741729
1627329590.431975603,1.080799442
1627329590.441630125,1.080872088
1627329590.451792479,1.080919098
1627329590.461792469,1.081024954
1627329590.471824646,1.081104756
1627329590.481787443,1.081208618
1627329590.491702557,1.081329772
1627329590.501662731,1.081471963
1627329590.512988806,1.081603982
1627329590.521742582,1.081762805
1627329590.531668425,1.081964247
1627329590.541623831,1.082142826
1627329590.551723719,1.082300657
1627329590.561658621,1.082547916
1627329590.571705103,1.082783100
1627329590.581426859,1.083014413
1627329590.591784716,1.083253844
1627329590.601692438,1.083514110
1627329590.611643314,1.083773632
1627329590.621599913,1.084038215
1627329590.631792068,1.084279093
1627329590.641725063,1.084573291
1627329590.651590347,1.084825560
1627329590.662006140,1.085079580
1627329590.671847343,1.085329557
1627329590.681775093,1.085556094
1627329590.691709280,1.085764919
1627329590.701654673,1.085987138
1627329590.711678267,1.086194319
1627329590.721837044,1.086396701
1627329590.731728315,1.086559227
1627329590.741658211,1.086740989
1627329590.751758337,1.086867464
1627329590.761655092,1.087030173
1627329590.771693707,1.087182129
1627329590.781821728,1.087290192
1627329590.791755438,1.087390328
1627329590.801661968,1.087522195
1627329590.811744213,1.087617525
1627329590.821848154,1.087698470
1627329590.831700325,1.087829236
1627329590.841803551,1.087914309
1627329590.851624727,1.088008173
1627329590.861728668,1.088086341
1627329590.871531010,1.088179123
1627329590.881612301,1.088266606
1627329590.891713858,1.088392383
1627329590.901740074,1.088471155
1627329590.911715031,1.088550541
1627329590.921710730,1.088646100
1627329590.932039738,1.088716396
1627329590.941632271,1.088794062
1627329590.951651812,1.088884949
1627329590.961781025,1.088987326
1627329590.971739292,1.089044340
1627329590.981655836,1.089162065
1627329590.991528749,1.089235064
1627329591.001658916,1.089296878
1627329591.011776686,1.089356748
1627329591.021797180,1.089435118
1627329591.031672478,1.089492386
1627329591.041624546,1.089566400
1627329591.051758289,1.089649946
1627329591.061502695,1.089648213
1627329591.071658611,1.089736697
1627329591.081712484,1.089746194
1627329591.091698408,1.089733480
1627329591.101666212,1.089782751
1627329591.111606359,1.089821300
1627329591.121869802,1.089836355
1627329591.131709576,1.089856961
1627329591.141838074,1.089884257
1627329591.151888371,1.089880937
1627329591.161772966,1.089881617
1627329591.171720505,1.089894291
1627329591.181784153,1.089908104
1627329591.191710949,1.089931778
1627329591.201651812,1.089942391
1627329591.211609602,1.089957423
1627329591.221750736,1.089948360
1627329591.231794596,1.090002261
1627329591.241665602,1.089991359
1627329591.251619101,1.090023776
1627329591.261698008,1.089999508
1627329591.271719217,1.090026643
1627329591.281562090,1.090022760
1627329591.291559696,1.090004998
1627329591.301650047,1.089986025
1627329591.311632395,1.089988922
1627329591.321731329,1.090015550
1627329591.331671715,1.089994305
1627329591.341651440,1.089966843
1627329591.351706505,1.089958458
1627329591.361665249,1.089919928
1627329591.371676922,1.089907012
1627329591.381785393,1.089823483
1627329591.391816616,1.089757393
1627329591.401973963,1.089723684
1627329591.411593437,1.089670755
1627329591.421831608,1.089605445
1627329591.431658506,1.089555430
1627329591.441782951,1.089507804
1627329591.451680660,1.089460352
1627329591.461620808,1.089430808
1627329591.471747637,1.089372000
1627329591.481687069,1.089338713
1627329591.491656780,1.089298915
1627329591.501732349,1.089269215
1627329591.511612892,1.089269683
1627329591.521646976,1.089243110
1627329591.531697750,1.089249320
1627329591.541786671,1.089245463
1627329591.551724672,1.089246787
1627329591.561613083,1.089300681
1627329591.571646690,1.089353580
1627329591.581735849,1.089396289
1627329591.591734886,1.089425725
1627329591.601707458,1.089505479
1627329591.611732006,1.089513248
1627329591.621631622,1.089528877
1627329591.631606579,1.089599999
1627329591.641713142,1.089635492
1627329591.651653051,1.089662508
1627329591.661586761,1.089703219
1627329591.671608448,1.089756702
1627329591.681802273,1.089796516
1627329591.691745520,1.089845413
1627329591.701639891,1.089909970
1627329591.711796045,1.089991393
1627329591.721612692,1.090065483
1627329591.731730223,1.090165827
1627329591.741724253,1.090260092
1627329591.751627445,1.090354819
1627329591.761731148,1.090460276
1627329591.771756887,1.090587588
1627329591.781704426,1.090717394
1627329591.791669369,1.090837151
1627329591.801616192,1.090930272
1627329591.811532021,1.091075359
1627329591.821805954,1.091155392
1627329591.831771851,1.091245521
1627329591.841696262,1.091281604
1627329591.851699352,1.091384070
1627329591.861724138,1.091429383
1627329591.871778488,1.091475691
1627329591.881665945,1.091507773
1627329591.891748667,1.091545905
1627329591.901700497,1.091566708
1627329591.911712885,1.091622464
1627329591.921614408,1.091656859
1627329591.931816578,1.091732236
1627329591.941720963,1.091806379
1627329591.951806307,1.091816552
1627329591.961559534,1.091867142
1627329591.971773148,1.091962181
1627329591.981674671,1.092008155
1627329591.991709471,1.092075663
1627329592.001693487,1.092137322
1627329592.011696339,1.092176766
1627329592.021588564,1.092227345
1627329592.031707525,1.092280357
1627329592.041671276,1.092325480
1627329592.051596642,1.092348340
1627329592.061686993,1.092404522
1627329592.071756124,1.092428471
1627329592.081676722,1.092418346
1627329592.091604471,1.092464549
1627329592.101549864,1.092513200
1627329592.111730576,1.092546425
1627329592.121613503,1.092600296
1627329592.131789684,1.092666445
1627329592.141759157,1.092700267
1627329592.151623726,1.092746020
1627329592.161780119,1.092818503
1627329592.171754360,1.092910563
1627329592.181633711,1.093017598
1627329592.191714287,1.093127819
1627329592.201540470,1.093246811
1627329592.211777449,1.093364381
1627329592.221756458,1.093476732
1627329592.231732845,1.093571416
1627329592.241704464,1.093748588
1627329592.251614809,1.093948939
1627329592.261512041,1.094160201
1627329592.271729708,1.094340937
1627329592.281659842,1.094392894
1627329592.291713476,1.094402924
1627329592.301689625,1.094408696
1627329592.311825991,1.094400858
1627329592.321722031,1.094382595
1627329592.331722260,1.094360763
1627329592.341660738,1.094278683
1627329592.351567507,1.094119611
1627329592.361725330,1.094014980
1627329592.371727943,1.093866715
1627329592.381639242,1.093721049
1627329592.391888857,1.093546352
1627329592.401542425,1.093357117
1627329592.411670685,1.093140209
1627329592.421591997,1.092906280
1627329592.431751966,1.092666506
1627329592.442026854,1.092441491
1627329592.451627731,1.092205170
1627329592.461740017,1.091940582
1627329592.471789360,1.091630448
1627329592.481631041,1.091286938
1627329592.491753101,1.090979720
1627329592.501696348,1.090703238
1627329592.511645079,1.090416167
1627329592.521733284,1.090122667
1627329592.531694412,1.089791143
1627329592.541647434,1.089468305
1627329592.551851988,1.089171831
1627329592.561700583,1.088923534
1627329592.571714163,1.088690685
1627329592.581626177,1.088443585
1627329592.591583252,1.088243585
1627329592.601767778,1.088083357
1627329592.611737013,1.087951340
1627329592.621714830,1.087918395
1627329592.631738901,1.087891754
1627329592.641647577,1.087933031
1627329592.651805878,1.088011485
1627329592.661680222,1.088091449
1627329592.671687365,1.088228617
1627329592.681785822,1.088405100
1627329592.691790104,1.088635136
1627329592.701720953,1.088936584
1627329592.711769581,1.089205509
